,batting_consistency,batting_form,batting_temp,batting_wind,batting_rain,batting_humidity,batting_cloud,batting_pressure,batting_viscosity,batting_inning,batting_session,toss,venue,opposition,runs_scored,balls_faced,fours_scored,sixes_scored,batting_position,batting_contribution,strike_rate,total_score,total_wickets,total_balls,target,extras,bowling_consistency,bowling_form,bowling_temp,bowling_wind,bowling_rain,bowling_humidity,bowling_cloud,bowling_pressure,bowling_viscosity,bowling_session,bowling_venue,bowling_opposition,runs_conceded,deliveries,bowling_contribution,economy,fielding_consistency
788,31.4101,16.9737,23,2,3,93,58,1010,2,2,1,0,26.0201,15.8399,0,0,0,0,10,0.0,0.0,118,3,137,105.0,14,122.804,19.8411,25.0,4.0,4.0,82.0,32.0,1008.0,2.0,0.0,45.7865,26.3442,34.0,36.0,0.288135593220339,5.67,0.75
789,19.8964,17.9395,23,2,3,93,58,1010,2,2,1,0,8.76638,17.7086,0,0,0,0,10,0.0,0.0,118,3,137,105.0,14,235.698,57.4822,25.0,4.0,4.0,82.0,32.0,1008.0,2.0,0.0,39.9552,46.0288,28.0,60.0,0.2372881355932203,2.8,0.882353
790,55.6003,25.4193,23,2,3,93,58,1010,2,2,1,0,32.0968,27.4572,0,0,0,0,10,0.0,0.0,118,3,137,105.0,14,441.988,42.6328,25.0,4.0,4.0,82.0,32.0,1008.0,2.0,0.0,39.2752,58.6169,52.0,42.0,0.4406779661016949,7.43,0.892473
791,35.5758,14.8543,23,2,3,93,58,1010,2,2,1,0,21.6035,13.3835,0,0,0,0,10,0.0,0.0,118,3,137,105.0,14,594.115,83.905,25.0,4.0,4.0,82.0,32.0,1008.0,2.0,0.0,49.9731,51.0771,39.0,60.0,0.3305084745762712,3.9,0.731707
792,38.8512,25.5484,23,2,3,93,58,1010,2,2,1,0,16.7357,24.6084,0,0,0,0,10,0.0,0.0,118,3,137,105.0,14,413.386,77.9972,25.0,4.0,4.0,82.0,32.0,1008.0,2.0,0.0,39.4009,58.0883,50.0,60.0,0.423728813559322,5.0,0.918367
793,62.9666,29.3046,23,0,3,94,58,1011,2,2,1,1,32.0613,24.1167,10,13,2,0,1,0.05,76.92,200,3,187,197.0,14,0.0,0.0,24.0,0.0,22.0,91.0,55.0,1008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
794,74.1419,32.8786,23,0,3,94,58,1011,2,2,1,1,54.7206,40.629,102,95,12,1,2,0.51,107.37,200,3,187,197.0,14,264.519,71.8341,24.0,0.0,22.0,91.0,55.0,1008.0,1.0,0.0,30.7008,48.7779,9.0,12.0,0.045,4.5,0.740741
795,72.1185,35.4967,23,0,3,94,58,1011,2,2,1,1,35.104,40.8657,15,27,0,0,3,0.075,55.56,200,3,187,197.0,14,0.0,0.0,24.0,0.0,22.0,91.0,55.0,1008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90678
796,60.1022,31.9317,23,0,3,94,58,1011,2,2,1,1,23.4835,30.5283,5,6,0,0,4,0.025,83.33,200,3,187,197.0,14,0.0,0.0,24.0,0.0,22.0,91.0,55.0,1008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792208
797,75.4504,28.7134,23,0,3,94,58,1011,2,2,1,1,24.8153,28.4227,54,47,7,0,5,0.27,114.89,200,3,187,197.0,14,354.802,41.4965,24.0,0.0,22.0,91.0,55.0,1008.0,1.0,0.0,45.6636,37.8722,15.0,30.0,0.075,3.0,0.743902
798,31.4101,16.9737,23,0,3,94,58,1011,2,2,1,1,26.0201,15.8399,0,0,0,0,10,0.0,0.0,200,3,187,197.0,14,122.804,19.8411,24.0,0.0,22.0,91.0,55.0,1008.0,1.0,0.0,45.7865,26.3442,34.0,30.0,0.17,6.8,0.75
799,19.8964,17.9395,23,0,3,94,58,1011,2,2,1,1,8.76638,17.7086,0,0,0,0,10,0.0,0.0,200,3,187,197.0,14,235.698,57.4822,24.0,0.0,22.0,91.0,55.0,1008.0,1.0,0.0,39.9552,46.0288,20.0,18.0,0.1,6.67,0.882353
800,55.6003,25.4193,23,0,3,94,58,1011,2,2,1,1,32.0968,27.4572,0,0,0,0,10,0.0,0.0,200,3,187,197.0,14,441.988,42.6328,24.0,0.0,22.0,91.0,55.0,1008.0,1.0,0.0,39.2752,58.6169,22.0,24.0,0.11,5.5,0.892473
801,35.5758,14.8543,23,0,3,94,58,1011,2,2,1,1,21.6035,13.3835,0,0,0,0,10,0.0,0.0,200,3,187,197.0,14,594.115,83.905,24.0,0.0,22.0,91.0,55.0,1008.0,1.0,0.0,49.9731,51.0771,40.0,42.0,0.2,5.71,0.731707
802,38.8512,25.5484,23,0,3,94,58,1011,2,2,1,1,16.7357,24.6084,0,0,0,0,10,0.0,0.0,200,3,187,197.0,14,413.386,77.9972,24.0,0.0,22.0,91.0,55.0,1008.0,1.0,0.0,39.4009,58.0883,45.0,42.0,0.225,6.43,0.918367
803,62.9666,29.3046,26,8,3,83,15,1011,2,2,1,1,37.8024,24.1167,27,28,4,0,1,0.2061068702290076,96.43,131,3,158,131.0,17,0.0,0.0,27.0,6.0,4.0,79.0,37.0,1012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
804,58.7808,33.0939,26,8,3,83,15,1011,2,2,1,1,21.3394,16.2816,43,65,4,0,2,0.3282442748091603,66.15,131,3,158,131.0,17,0.0,0.0,27.0,6.0,4.0,79.0,37.0,1012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
805,72.1185,35.4967,26,8,3,83,15,1011,2,2,1,1,49.9258,40.8657,42,55,5,1,3,0.3206106870229007,76.36,131,3,158,131.0,17,0.0,0.0,27.0,6.0,4.0,79.0,37.0,1012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90678
806,53.017,26.611,26,8,3,83,15,1011,2,2,1,1,24.789,24.4113,0,8,0,0,4,0.0,0.0,131,3,158,131.0,17,0.0,0.0,27.0,6.0,4.0,79.0,37.0,1012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
807,75.4504,28.7134,26,8,3,83,15,1011,2,2,1,1,42.5605,28.4227,2,4,0,0,5,0.015267175572519,50.0,131,3,158,131.0,17,354.802,41.4965,27.0,6.0,4.0,79.0,37.0,1012.0,2.0,0.0,34.152,37.8722,19.0,36.0,0.1450381679389313,3.17,0.743902
808,31.4101,16.9737,26,8,3,83,15,1011,2,2,1,1,11.2235,15.8399,0,0,0,0,10,0.0,0.0,131,3,158,131.0,17,122.804,19.8411,27.0,6.0,4.0,79.0,37.0,1012.0,2.0,0.0,9.70423,26.3442,15.0,24.0,0.1145038167938931,3.75,0.75
809,19.8964,17.9395,26,8,3,83,15,1011,2,2,1,1,8.14218,17.7086,0,0,0,0,10,0.0,0.0,131,3,158,131.0,17,235.698,57.4822,27.0,6.0,4.0,79.0,37.0,1012.0,2.0,0.0,38.5658,46.0288,23.0,36.0,0.1755725190839694,3.83,0.882353
810,55.6003,25.4193,26,8,3,83,15,1011,2,2,1,1,33.593,27.4572,0,0,0,0,10,0.0,0.0,131,3,158,131.0,17,441.988,42.6328,27.0,6.0,4.0,79.0,37.0,1012.0,2.0,0.0,26.1782,58.6169,16.0,30.0,0.1221374045801526,3.2,0.892473
811,35.5758,14.8543,26,8,3,83,15,1011,2,2,1,1,11.5921,13.3835,0,0,0,0,10,0.0,0.0,131,3,158,131.0,17,594.115,83.905,27.0,6.0,4.0,79.0,37.0,1012.0,2.0,0.0,48.2943,51.0771,38.0,36.0,0.2900763358778626,6.33,0.731707
812,38.8512,25.5484,26,8,3,83,15,1011,2,2,1,1,26.9593,24.6084,0,0,0,0,10,0.0,0.0,131,3,158,131.0,17,413.386,77.9972,27.0,6.0,4.0,79.0,37.0,1012.0,2.0,0.0,31.8562,58.0883,17.0,30.0,0.1297709923664122,3.4,0.918367
813,62.9666,29.3046,20,16,0,61,2,1003,3,2,1,0,3.66634,24.5258,1,8,0,0,1,0.005050505050505,12.5,198,10,240,306.0,13,0.0,0.0,32.0,16.0,0.0,24.0,2.0,1001.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
814,74.1419,32.8786,20,16,0,61,2,1003,3,2,1,0,52.2736,32.0341,51,70,4,0,2,0.2575757575757575,72.86,198,10,240,306.0,13,264.519,71.8341,32.0,16.0,0.0,24.0,2.0,1001.0,3.0,0.0,20.9627,64.7436,17.0,24.0,0.0858585858585858,4.25,0.740741
815,60.1022,31.9317,20,16,0,61,2,1003,3,2,1,0,16.0457,31.1885,5,9,1,0,3,0.0252525252525252,55.56,198,10,240,306.0,13,0.0,0.0,32.0,16.0,0.0,24.0,2.0,1001.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792208
816,58.7808,33.0939,20,16,0,61,2,1003,3,2,1,0,47.166,34.9796,73,95,7,1,4,0.3686868686868687,76.84,198,10,240,306.0,13,0.0,0.0,32.0,16.0,0.0,24.0,2.0,1001.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
817,75.4504,28.7134,20,16,0,61,2,1003,3,2,1,0,35.4564,28.3293,12,14,0,0,5,0.0606060606060606,85.71,198,10,240,306.0,13,354.802,41.4965,32.0,16.0,0.0,24.0,2.0,1001.0,3.0,0.0,22.157,48.0335,46.0,48.0,0.2323232323232323,5.75,0.743902
818,53.017,26.611,20,16,0,61,2,1003,3,2,1,0,24.926,22.2579,0,0,0,0,6,0.0,0.0,198,10,240,306.0,13,0.0,0.0,32.0,16.0,0.0,24.0,2.0,1001.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
819,31.4101,16.9737,20,16,0,61,2,1003,3,2,1,0,26.2142,13.9159,20,18,1,1,7,0.101010101010101,111.11,198,10,240,306.0,13,122.804,19.8411,32.0,16.0,0.0,24.0,2.0,1001.0,3.0,0.0,10.4822,63.9574,33.0,24.0,0.1666666666666666,8.25,0.75
820,55.6003,25.4193,20,16,0,61,2,1003,3,2,1,0,8.32438,27.0232,4,8,0,0,8,0.0202020202020202,50.0,198,10,240,306.0,13,441.988,42.6328,32.0,16.0,0.0,24.0,2.0,1001.0,3.0,0.0,13.18,47.0055,28.0,24.0,0.1414141414141414,7.0,0.892473
821,38.8512,25.5484,20,16,0,61,2,1003,3,2,1,0,9.9574,28.3739,18,15,3,0,9,0.0909090909090909,120.0,198,10,240,306.0,13,413.386,77.9972,32.0,16.0,0.0,24.0,2.0,1001.0,3.0,0.0,22.9209,70.4721,53.0,60.0,0.2676767676767677,5.3,0.918367
822,35.5758,14.8543,20,16,0,61,2,1003,3,2,1,0,26.1408,14.2842,1,2,0,0,10,0.005050505050505,50.0,198,10,240,306.0,13,594.115,83.905,32.0,16.0,0.0,24.0,2.0,1001.0,3.0,0.0,20.5008,79.1412,61.0,60.0,0.308080808080808,6.1,0.731707
823,19.7214,5.02028,20,16,0,61,2,1003,3,2,1,0,0.2566,5.3559,0,1,0,0,11,0.0,0.0,198,10,240,306.0,13,183.552,18.4434,32.0,16.0,0.0,24.0,2.0,1001.0,3.0,0.0,22.9365,34.103,62.0,60.0,0.3131313131313131,6.2,1.0
824,62.9666,29.3046,19,20,0,63,8,1018,3,2,1,1,16.1703,24.5258,0,3,0,0,1,0.0,0.0,172,2,241,171.0,5,0.0,0.0,19.0,11.0,2.0,60.0,5.0,1017.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
825,74.1419,32.8786,19,20,0,63,8,1018,3,2,1,1,35.8747,32.0341,51,88,4,0,2,0.2965116279069767,57.95,172,2,241,171.0,5,0.0,0.0,19.0,11.0,2.0,60.0,5.0,1017.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
826,53.017,26.611,19,20,0,63,8,1018,3,2,1,1,69.9165,22.2579,102,134,12,0,3,0.5930232558139535,76.12,172,2,241,171.0,5,0.0,0.0,19.0,11.0,2.0,60.0,5.0,1017.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
827,50.1772,50.1772,19,20,0,63,8,1018,3,2,1,1,19.8951,24.8669,14,16,1,1,4,0.0813953488372093,87.5,172,2,241,171.0,5,0.0,0.0,19.0,11.0,2.0,60.0,5.0,1017.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
828,31.4101,16.9737,19,20,0,63,8,1018,3,2,1,1,31.4101,13.9159,0,0,0,0,10,0.0,0.0,172,2,241,171.0,5,122.804,19.8411,19.0,11.0,2.0,60.0,5.0,1017.0,3.0,0.0,4.0588,63.9574,7.0,12.0,0.0406976744186046,3.5,0.75
829,55.6003,25.4193,19,20,0,63,8,1018,3,2,1,1,10.9412,27.0232,0,0,0,0,10,0.0,0.0,172,2,241,171.0,5,441.988,42.6328,19.0,11.0,2.0,60.0,5.0,1017.0,3.0,0.0,13.9021,47.0055,40.0,54.0,0.2325581395348837,4.44,0.892473
830,35.5758,14.8543,19,20,0,63,8,1018,3,2,1,1,7.02218,14.2842,0,0,0,0,10,0.0,0.0,172,2,241,171.0,5,594.115,83.905,19.0,11.0,2.0,60.0,5.0,1017.0,3.0,0.0,21.6269,79.1412,32.0,54.0,0.1860465116279069,3.56,0.731707
831,19.7214,5.02028,19,20,0,63,8,1018,3,2,1,1,19.7214,5.3559,0,0,0,0,10,0.0,0.0,172,2,241,171.0,5,183.552,18.4434,19.0,11.0,2.0,60.0,5.0,1017.0,3.0,0.0,16.9747,34.103,41.0,47.0,0.2383720930232558,5.23,1.0
832,75.4504,28.7134,19,20,0,63,8,1018,3,2,1,1,16.6168,28.3293,0,0,0,0,10,0.0,0.0,172,2,241,171.0,5,354.802,41.4965,19.0,11.0,2.0,60.0,5.0,1017.0,3.0,0.0,17.4491,48.0335,24.0,60.0,0.1395348837209302,2.4,0.743902
833,38.8512,25.5484,19,20,0,63,8,1018,3,2,1,1,21.7079,28.3739,0,0,0,0,10,0.0,0.0,172,2,241,171.0,5,413.386,77.9972,19.0,11.0,2.0,60.0,5.0,1017.0,3.0,0.0,28.8994,70.4721,24.0,54.0,0.1395348837209302,2.67,0.918367
834,60.1022,31.9317,24,20,0,76,42,1008,3,2,0,0,16.5141,31.1885,1,5,0,0,1,0.0133333333333333,20.0,75,6,120,75.0,5,0.0,0.0,28.0,24.0,0.0,62.0,11.0,1007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792208
835,74.1419,32.8786,24,20,0,76,42,1008,3,2,0,0,24.2838,32.0341,22,33,3,0,2,0.2933333333333333,66.67,75,6,120,75.0,5,0.0,0.0,28.0,24.0,0.0,62.0,11.0,1007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
836,53.017,26.611,24,20,0,76,42,1008,3,2,0,0,23.5011,22.2579,7,24,1,0,3,0.0933333333333333,29.17,75,6,120,75.0,5,0.0,0.0,28.0,24.0,0.0,62.0,11.0,1007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
837,50.1772,50.1772,24,20,0,76,42,1008,3,2,0,0,22.2187,24.8669,22,28,4,0,4,0.2933333333333333,78.57,75,6,120,75.0,5,0.0,0.0,28.0,24.0,0.0,62.0,11.0,1007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
838,75.4504,28.7134,24,20,0,76,42,1008,3,2,0,0,24.2337,28.3293,0,1,0,0,5,0.0,0.0,75,6,120,75.0,5,354.802,41.4965,28.0,24.0,0.0,62.0,11.0,1007.0,3.0,0.0,14.844,48.0335,10.0,24.0,0.1333333333333333,2.5,0.743902
839,62.9666,29.3046,24,20,0,76,42,1008,3,2,0,0,28.1932,24.5258,12,15,2,0,6,0.16,80.0,75,6,120,75.0,5,0.0,0.0,28.0,24.0,0.0,62.0,11.0,1007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
840,31.4101,16.9737,24,20,0,76,42,1008,3,2,0,0,6.76157,13.9159,2,13,0,0,7,0.0266666666666666,15.38,75,6,120,75.0,5,0.0,0.0,28.0,24.0,0.0,62.0,11.0,1007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
841,55.6003,25.4193,24,20,0,76,42,1008,3,2,0,0,24.1351,27.0232,4,2,1,0,8,0.0533333333333333,200.0,75,6,120,75.0,5,441.988,42.6328,28.0,24.0,0.0,62.0,11.0,1007.0,3.0,0.0,11.8309,47.0055,14.0,18.0,0.1866666666666666,4.67,0.892473
842,35.5758,14.8543,24,20,0,76,42,1008,3,2,0,0,4.15429,14.2842,0,0,0,0,10,0.0,0.0,75,6,120,75.0,5,594.115,83.905,28.0,24.0,0.0,62.0,11.0,1007.0,3.0,0.0,19.2237,79.1412,14.0,42.0,0.1866666666666666,2.0,0.731707
843,13.5961,13.5961,24,20,0,76,42,1008,3,2,0,0,13.5961,5.57108,0,0,0,0,10,0.0,0.0,75,6,120,75.0,5,62.9346,62.9346,28.0,24.0,0.0,62.0,11.0,1007.0,3.0,0.0,5.6899,20.4351,12.0,16.0,0.16,4.5,0.75
844,38.8512,25.5484,24,20,0,76,42,1008,3,2,0,0,59.4545,28.3739,0,0,0,0,10,0.0,0.0,75,6,120,75.0,5,413.386,77.9972,28.0,24.0,0.0,62.0,11.0,1007.0,3.0,0.0,15.1195,70.4721,22.0,60.0,0.2933333333333333,2.2,0.918367
845,60.1022,31.9317,12,13,0,73,51,1022,3,2,1,1,30.9477,31.1885,38,39,6,0,1,0.1767441860465116,97.44,215,10,291,248.0,19,0.0,0.0,16.0,15.0,0.0,63.0,64.0,1021.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792208
846,74.1419,32.8786,12,13,0,73,51,1022,3,2,1,1,57.4415,32.0341,19,48,0,0,2,0.0883720930232558,39.58,215,10,291,248.0,19,264.519,71.8341,16.0,15.0,0.0,63.0,64.0,1021.0,3.0,0.0,13.3611,64.7436,22.0,42.0,0.1023255813953488,3.14,0.740741
847,53.017,26.611,12,13,0,73,51,1022,3,2,1,1,10.6921,22.2579,1,10,0,0,3,0.0046511627906976,10.0,215,10,291,248.0,19,0.0,0.0,16.0,15.0,0.0,63.0,64.0,1021.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
848,58.7808,33.0939,12,13,0,73,51,1022,3,2,1,1,32.8517,34.9796,6,19,1,0,4,0.027906976744186,31.58,215,10,291,248.0,19,0.0,0.0,16.0,15.0,0.0,63.0,64.0,1021.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
849,75.4504,28.7134,12,13,0,73,51,1022,3,2,1,1,40.5341,28.3293,67,79,7,0,5,0.3116279069767442,84.81,215,10,291,248.0,19,354.802,41.4965,16.0,15.0,0.0,63.0,64.0,1021.0,3.0,0.0,27.8505,48.0335,44.0,42.0,0.2046511627906976,6.29,0.743902
850,50.1772,50.1772,12,13,0,73,51,1022,3,2,1,1,26.8606,24.8669,14,30,1,0,6,0.0651162790697674,46.67,215,10,291,248.0,19,0.0,0.0,16.0,15.0,0.0,63.0,64.0,1021.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
851,31.4101,16.9737,12,13,0,73,51,1022,3,2,1,1,22.0056,13.9159,26,40,2,1,7,0.1209302325581395,65.0,215,10,291,248.0,19,0.0,0.0,16.0,15.0,0.0,63.0,64.0,1021.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
852,55.6003,25.4193,12,13,0,73,51,1022,3,2,1,1,24.9023,27.0232,7,6,1,0,8,0.0325581395348837,116.67,215,10,291,248.0,19,441.988,42.6328,16.0,15.0,0.0,63.0,64.0,1021.0,3.0,0.0,33.6773,47.0055,39.0,36.0,0.1813953488372093,6.5,0.892473
853,38.8512,25.5484,12,13,0,73,51,1022,3,2,1,1,48.5719,28.3739,14,11,2,0,9,0.0651162790697674,127.27,215,10,291,248.0,19,413.386,77.9972,16.0,15.0,0.0,63.0,64.0,1021.0,3.0,0.0,25.1461,70.4721,57.0,60.0,0.2651162790697674,5.7,0.918367
854,19.8964,17.9395,12,13,0,73,51,1022,3,2,1,1,7.2146,12.1846,2,5,0,0,10,0.0093023255813953,40.0,215,10,291,248.0,19,235.698,57.4822,16.0,15.0,0.0,63.0,64.0,1021.0,3.0,0.0,46.884,46.3844,34.0,60.0,0.1581395348837209,3.4,0.882353
855,35.5758,14.8543,12,13,0,73,51,1022,3,2,1,1,6.75452,14.2842,2,5,0,0,11,0.0093023255813953,40.0,215,10,291,248.0,19,594.115,83.905,16.0,15.0,0.0,63.0,64.0,1021.0,3.0,0.0,26.6562,79.1412,49.0,60.0,0.227906976744186,4.9,0.731707
856,50.1772,50.1772,27,3,1,80,16,1010,3,2,1,1,41.657,32.5809,42,36,5,1,1,0.1764705882352941,116.67,238,2,214,238.0,17,0.0,0.0,28.0,1.0,1.0,79.0,12.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
857,74.1419,32.8786,27,3,1,80,16,1010,3,2,1,1,44.7208,59.914,113,108,11,0,2,0.4747899159663865,104.63,238,2,214,238.0,17,264.519,71.8341,28.0,1.0,1.0,79.0,12.0,1010.0,3.0,0.0,100.306,18.1202,12.0,24.0,0.0504201680672268,3.0,0.740741
858,72.1185,35.4967,27,3,1,80,16,1010,3,2,1,1,49.9258,42.9488,63,68,6,0,3,0.2647058823529412,92.65,238,2,214,238.0,17,0.0,0.0,28.0,1.0,1.0,79.0,12.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90678
859,58.7808,33.0939,27,3,1,80,16,1010,3,2,1,1,21.3394,25.1925,3,3,0,0,4,0.0126050420168067,100.0,238,2,214,238.0,17,0.0,0.0,28.0,1.0,1.0,79.0,12.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
860,28.3833,30.8544,27,3,1,80,16,1010,3,2,1,1,39.2855,23.1065,0,0,0,0,10,0.0,0.0,238,2,214,238.0,17,186.993,34.3457,28.0,1.0,1.0,79.0,12.0,1010.0,3.0,0.0,19.4233,32.0391,46.0,60.0,0.1932773109243697,4.6,0.891892
861,55.6003,25.4193,27,3,1,80,16,1010,3,2,1,1,33.593,28.2395,0,0,0,0,10,0.0,0.0,238,2,214,238.0,17,441.988,42.6328,28.0,1.0,1.0,79.0,12.0,1010.0,3.0,0.0,26.1782,51.752,45.0,48.0,0.1890756302521008,5.63,0.892473
862,35.5758,14.8543,27,3,1,80,16,1010,3,2,1,1,11.5921,19.761,0,0,0,0,10,0.0,0.0,238,2,214,238.0,17,594.115,83.905,28.0,1.0,1.0,79.0,12.0,1010.0,3.0,0.0,48.2943,34.5052,51.0,60.0,0.2142857142857142,5.1,0.731707
863,75.4504,28.7134,27,3,1,80,16,1010,3,2,1,1,42.5605,49.4372,0,0,0,0,10,0.0,0.0,238,2,214,238.0,17,354.802,41.4965,28.0,1.0,1.0,79.0,12.0,1010.0,3.0,0.0,34.152,23.0954,36.0,54.0,0.1512605042016806,4.0,0.743902
864,38.8512,25.5484,27,3,1,80,16,1010,3,2,1,1,26.9593,13.4982,0,0,0,0,10,0.0,0.0,238,2,214,238.0,17,413.386,77.9972,28.0,1.0,1.0,79.0,12.0,1010.0,3.0,0.0,31.8562,31.7433,67.0,54.0,0.2815126050420168,7.44,0.918367
865,50.1772,50.1772,28,8,6,74,50,1008,2,1,0,1,36.2459,32.5809,56,66,5,1,1,0.1854304635761589,84.85,302,9,300,302.0,17,0.0,0.0,25.0,3.0,1.0,89.0,75.0,1011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
866,74.1419,32.8786,28,8,6,74,50,1008,2,1,0,1,54.7206,59.914,125,128,12,0,2,0.4139072847682119,97.66,302,9,300,302.0,17,0.0,0.0,25.0,3.0,1.0,89.0,75.0,1011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
867,72.1185,35.4967,28,8,6,74,50,1008,2,1,0,1,35.104,42.9488,48,49,5,0,3,0.1589403973509933,97.96,302,9,300,302.0,17,0.0,0.0,25.0,3.0,1.0,89.0,75.0,1011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90678
868,55.6003,25.4193,28,8,6,74,50,1008,2,1,0,1,32.0968,28.2395,4,8,0,0,4,0.0132450331125827,50.0,302,9,300,302.0,17,441.988,42.6328,25.0,3.0,1.0,89.0,75.0,1011.0,3.0,1.0,39.2752,51.752,44.0,30.0,0.1456953642384106,8.8,0.892473
869,75.4504,28.7134,28,8,6,74,50,1008,2,1,0,1,24.8153,49.4372,6,9,0,0,5,0.0198675496688741,66.67,302,9,300,302.0,17,354.802,41.4965,25.0,3.0,1.0,89.0,75.0,1011.0,3.0,1.0,45.6636,23.0954,39.0,30.0,0.1291390728476821,7.8,0.743902
870,31.4101,16.9737,28,8,6,74,50,1008,2,1,0,1,26.0201,13.1735,5,7,1,0,6,0.0165562913907284,71.43,302,9,300,302.0,17,0.0,0.0,25.0,3.0,1.0,89.0,75.0,1011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
871,58.7808,33.0939,28,8,6,74,50,1008,2,1,0,1,24.4179,25.1925,0,5,0,0,7,0.0,0.0,302,9,300,302.0,17,0.0,0.0,25.0,3.0,1.0,89.0,75.0,1011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
872,53.017,26.611,28,8,6,74,50,1008,2,1,0,1,36.338,31.198,25,15,1,2,8,0.0827814569536423,166.67,302,9,300,302.0,17,0.0,0.0,25.0,3.0,1.0,89.0,75.0,1011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
873,38.8512,25.5484,28,8,6,74,50,1008,2,1,0,1,16.7357,13.4982,11,10,0,1,9,0.0364238410596026,110.0,302,9,300,302.0,17,413.386,77.9972,25.0,3.0,1.0,89.0,75.0,1011.0,3.0,1.0,39.4009,31.7433,29.0,24.0,0.0960264900662251,7.25,0.918367
874,28.3833,30.8544,28,8,6,74,50,1008,2,1,0,1,13.0322,23.1065,0,1,0,0,10,0.0,0.0,302,9,300,302.0,17,186.993,34.3457,25.0,3.0,1.0,89.0,75.0,1011.0,3.0,1.0,21.7778,32.0391,26.0,36.0,0.086092715231788,4.33,0.891892
875,35.5758,14.8543,28,8,6,74,50,1008,2,1,0,1,21.6035,19.761,5,3,1,0,11,0.0165562913907284,166.67,302,9,300,302.0,17,594.115,83.905,25.0,3.0,1.0,89.0,75.0,1011.0,3.0,1.0,49.9731,34.5052,29.0,36.0,0.0960264900662251,4.83,0.731707
876,50.1772,50.1772,14,14,0,70,10,1017,3,1,0,1,23.1454,26.9079,0,1,0,0,1,0.0,0.0,138,10,227,138.0,3,0.0,0.0,17.0,13.0,0.0,61.0,0.0,1015.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
877,74.1419,26.4227,14,14,0,70,10,1017,3,1,0,1,32.2247,40.629,20,18,3,0,2,0.144927536231884,111.11,138,10,227,138.0,3,264.519,26.804,17.0,13.0,0.0,61.0,0.0,1015.0,3.0,0.0,11.0696,48.7779,12.0,39.0,0.0869565217391304,1.85,0.740741
878,72.1185,37.929,14,14,0,70,10,1017,3,1,0,1,29.7311,40.8657,68,87,8,0,3,0.4927536231884058,78.16,138,10,227,138.0,3,0.0,0.0,17.0,13.0,0.0,61.0,0.0,1015.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90678
879,60.1022,24.3482,14,14,0,70,10,1017,3,1,0,1,19.039,30.5283,4,8,0,0,4,0.0289855072463768,50.0,138,10,227,138.0,3,0.0,0.0,17.0,13.0,0.0,61.0,0.0,1015.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792208
