,temp,wind,rain,humidity,cloud,pressure,viscosity,weather,id
298,0.3413591827879561,1.4406304399306837,-0.40596743357912796,0.8571727665487858,0.41732572464180817,-0.43927098239729295,0.3884369358268631,0,299
299,0.5360405917217124,-0.3082699787464098,0.29606085257631837,0.749446430172389,-0.1883055098993524,-0.6463442960550523,0.3884369358268631,2,300
300,0.7307220006554686,0.566180230592137,1.349103281809488,0.21081474829040486,0.6310779250681001,-0.8534176097128116,-1.4361475700754665,6,301
301,0.3413591827879561,0.19141585516133122,-0.40596743357912796,-1.081901288226357,-1.1501904118176662,0.8031688995492627,0.3884369358268631,5,302
302,0.3413591827879561,-0.05842706179253931,-0.40596743357912796,-0.48940643815617446,-1.1501904118176662,0.5960955858915035,0.3884369358268631,5,303
303,0.7307220006554686,-0.18334852026947457,-0.40596743357912796,-0.5432696063443729,-1.1501904118176662,0.18194895857598486,0.3884369358268631,5,304
304,1.120084818522981,-0.3082699787464098,-0.40596743357912796,-1.1896276246027537,-1.1501904118176662,0.18194895857598486,0.3884369358268631,4,305
305,0.14667777385419986,1.565551898407619,0.6470749956540416,0.21081474829040486,-0.36643234358792903,0.5960955858915035,-1.4361475700754665,0,306
306,0.3413591827879561,0.06649439668439595,-0.40596743357912796,-1.5128066337319444,-1.1501904118176662,-0.6463442960550523,0.3884369358268631,4,307
307,-0.24268504401331256,0.6911016890690722,-0.40596743357912796,0.5878569256077938,0.8448301254943921,1.4243888405225407,0.3884369358268631,1,308
308,0.14667777385419986,-0.6830343541772156,-0.40596743357912796,-1.7821224746729363,-0.9720635781290896,-0.43927098239729295,0.3884369358268631,5,309
309,1.120084818522981,0.19141585516133122,-0.40596743357912796,-1.620532970108341,0.27482425769094687,-1.2675642370283302,0.3884369358268631,4,310
310,0.3413591827879561,-1.0577987296080213,-0.40596743357912796,-0.5971327745325713,-0.7226860109650823,-0.6463442960550523,0.3884369358268631,5,311
311,0.14667777385419986,0.9409446060229428,-0.40596743357912796,-1.1357644564145555,-0.900812844653659,-0.025124355081774415,0.3884369358268631,5,312
312,2.6775360899930307,-0.18334852026947457,-0.40596743357912796,-2.697796333872309,-0.9364382113913743,-0.43927098239729295,0.3884369358268631,4,313
313,0.3413591827879561,-0.4331914372233451,-0.40596743357912796,-1.4050802973555474,-0.08142940968620643,-0.025124355081774415,0.3884369358268631,5,314
314,0.3413591827879561,0.31633731363826645,-0.40596743357912796,-0.48940643815617446,-0.15268014316163708,0.5960955858915035,0.3884369358268631,5,315
315,0.14667777385419986,-1.5574845635157624,0.6470749956540416,1.126488607489778,-0.5445591772765057,-0.8534176097128116,-1.4361475700754665,6,316
316,-0.4373664529470688,-0.6830343541772156,-0.40596743357912796,-0.5432696063443729,-1.1501904118176662,1.2173155268647813,0.3884369358268631,5,317
317,-2.384180542284631,0.06649439668439595,-0.40596743357912796,0.3724042528550001,-0.473308443801075,1.4243888405225407,0.3884369358268631,1,318
318,-1.8001363154833623,-0.4331914372233451,-0.054953290501404795,1.126488607489778,2.412346261953867,0.5960955858915035,0.3884369358268631,8,319
319,0.14667777385419986,0.19141585516133122,-0.054953290501404795,0.8571727665487858,0.8804554922321074,0.18194895857598486,0.3884369358268631,2,320
320,-0.632047861880825,0.9409446060229428,-0.40596743357912796,-0.22009059721518243,-0.8295621111782283,2.459755408811337,0.3884369358268631,9,321
321,-0.24268504401331256,0.06649439668439595,-0.40596743357912796,-1.2434907927909522,-1.1501904118176662,0.8031688995492627,0.3884369358268631,5,322
322,2.0934918631917623,-0.9328772711310861,-0.40596743357912796,-2.3207541565549206,-0.9720635781290896,-0.43927098239729295,0.3884369358268631,4,323
323,0.7307220006554686,-0.5581128957002803,-0.40596743357912796,-1.620532970108341,-1.0433143116045203,-0.6463442960550523,0.3884369358268631,4,324
324,1.120084818522981,-0.5581128957002803,-0.40596743357912796,-0.7048591109089681,-0.2951816101124984,-1.2675642370283302,0.3884369358268631,4,325
325,-0.24268504401331256,0.19141585516133122,-0.40596743357912796,0.8571727665487858,0.2035735242155162,-0.8534176097128116,0.3884369358268631,2,326
326,-0.24268504401331256,0.19141585516133122,-0.40596743357912796,1.018762271113381,-0.08142940968620643,-0.8534176097128116,0.3884369358268631,2,327
327,0.7307220006554686,1.1907875229768132,0.29606085257631837,0.3185410846668017,0.5242018248549541,-1.0604909233705708,0.3884369358268631,0,328
328,0.5360405917217124,0.19141585516133122,-0.40596743357912796,0.6955832619841906,0.9873315924452534,-0.43927098239729295,0.3884369358268631,2,329
