,balls,maidens,runs,wickets,dots,fours,sixes,econ,wides,no_balls,player_consistency,player_form,temp,wind,rain,humidity,cloud,pressure,viscosity,result,inning,bowling_session,toss,venue,opposition,season,bowling_performance
489,60,1,24,2,46,2,0,2.4,1,0,0.328150461,0.042644984,0.017572784,0.010173717,0.001849767,0.055493001,0.004624417,0.940606364,0.00277465,1,2,0,1,0.016138382,0.044425384,7,0
490,54,0,40,2,38,3,2,4.44,1,0,0.397333923,0.031573622,0.017080429,0.009888669,0.00179794,0.053938196,0.00449485,0.914252422,0.00269691,1,2,0,1,0.01249757,0.042256531,7,0
491,54,0,32,3,37,4,0,3.56,0,0,0.502188056,0.032751454,0.016060145,0.009297979,0.001690542,0.050716248,0.004226354,0.859640395,0.002535812,1,2,0,1,0.018280587,0.066895745,7,0
492,47,0,41,1,27,4,0,5.23,1,0,0.177110264,0.021876715,0.018333197,0.010613956,0.00192981,0.057894307,0.004824526,0.981308506,0.002894715,1,2,0,1,0.016378975,0.032906159,7,3
493,12,0,7,0,5,0,0,3.5,0,0,0.119384733,0.021844945,0.018470978,0.010693724,0.001944313,0.058329403,0.004860784,0.988683376,0.00291647,1,2,0,1,0.00394579,0.062176616,7,4
494,24,0,10,1,19,1,0,2.5,0,0,0.330865934,0.042997875,0.026111031,0.022380884,0.0,0.057817284,0.010257905,0.939064591,0.002797611,1,2,0,0,0.013842577,0.044793008,7,1
495,60,2,22,5,50,1,0,2.2,3,0,0.377983645,0.022925658,0.025602081,0.021944641,0.0,0.056690323,0.010057961,0.920760573,0.00274308,1,2,0,0,0.013824667,0.064436873,7,0
496,42,2,14,3,34,1,0,2.0,0,0,0.505654543,0.032977529,0.023830954,0.020426532,0.0,0.052768541,0.00936216,0.857063236,0.002553316,1,2,0,0,0.016361397,0.06735751,7,1
497,18,0,14,0,10,2,0,4.67,0,0,0.400433029,0.031819888,0.025367487,0.02174356,0.0,0.056170864,0.009965798,0.912323548,0.002717945,1,2,0,0,0.010718579,0.042586122,7,4
498,16,0,12,1,11,2,0,4.5,0,0,0.062198021,0.005545853,0.027672291,0.023719107,0.0,0.061274359,0.010871257,0.995214187,0.002964888,1,2,0,0,0.005623306,0.02019593,7,4
499,60,1,50,0,35,5,0,5.0,0,0,0.327045779,0.042501424,0.021200706,0.007374159,0.00092177,0.075585126,0.083881054,0.935596377,0.002765309,0,2,0,0,0.025928187,0.044275831,7,0
500,60,2,30,3,45,2,0,3.0,1,0,0.373854757,0.022675231,0.020800558,0.007234977,0.000904372,0.074158511,0.082297859,0.917937661,0.002713116,0,2,0,0,0.016775017,0.063733,7,0
501,60,2,33,2,44,4,0,3.3,1,0,0.500832574,0.032663053,0.019388753,0.006743914,0.000842989,0.069125121,0.076712024,0.855634115,0.002528968,0,2,0,0,0.021158356,0.066715183,7,0
502,60,0,64,2,25,7,0,6.4,0,0,0.396109531,0.031476327,0.020612594,0.007169598,0.0008962,0.073488379,0.081554176,0.909642736,0.002688599,0,2,0,0,0.018601253,0.042126317,7,2
503,60,0,37,2,35,2,0,3.7,0,0,0.224163258,0.040995499,0.021874411,0.007608491,0.000951061,0.077987031,0.086546583,0.965327269,0.002853184,0,2,0,0,0.012234073,0.04411441,7,0
504,42,3,22,1,30,3,0,3.14,0,0,0.249274049,0.025259212,0.015077876,0.014135509,0.0,0.059369138,0.060311506,0.962156989,0.002827102,-1,2,0,1,0.012591063,0.06101225,7,1
505,60,1,57,1,26,3,1,5.7,0,0,0.373024111,0.02262485,0.014437803,0.013535441,0.0,0.056848851,0.057751213,0.921312327,0.002707088,-1,2,0,1,0.022690903,0.063591395,7,2
506,42,0,44,0,17,5,0,6.29,0,0,0.326332939,0.042408787,0.014716171,0.013796411,0.0,0.057944925,0.058864685,0.939075684,0.002759282,-1,2,0,1,0.025615796,0.044179326,7,3
507,60,1,49,1,29,4,0,4.9,1,0,0.499902059,0.032602367,0.013462769,0.012621346,0.0,0.053009653,0.053851076,0.859092941,0.002524269,-1,2,0,1,0.022429141,0.06659123,7,0
508,60,2,34,0,35,2,0,3.4,0,0,0.223437307,0.040862736,0.015167702,0.01421972,0.0,0.059722825,0.060670806,0.967888954,0.002843944,-1,2,0,1,0.044445157,0.043971546,7,0
509,36,0,39,1,18,4,0,6.5,1,0,0.395179639,0.031402435,0.014305534,0.013411438,0.0,0.056328039,0.057222135,0.912871869,0.002682288,-1,2,0,1,0.030110734,0.042027423,7,3
510,60,0,51,2,28,3,1,5.1,1,1,0.504780097,0.0329205,0.023789742,0.000849634,0.000849634,0.067121059,0.010195604,0.858129989,0.002548901,1,2,0,1,0.041032463,0.029316779,7,0
511,54,0,67,1,23,7,1,7.44,2,0,0.377239337,0.022880514,0.025551667,0.00091256,0.00091256,0.072092203,0.010950714,0.921685133,0.002737679,1,2,0,1,0.029070679,0.028967651,7,2
512,48,0,45,1,26,7,0,5.63,1,0,0.398976582,0.031704154,0.025275221,0.000902686,0.000902686,0.07131223,0.010832237,0.911713323,0.002708059,1,2,0,1,0.023630707,0.04671583,7,3
513,54,1,36,2,32,4,0,4.0,0,0,0.329853592,0.042866315,0.02603114,0.000929684,0.000929684,0.073445002,0.011156203,0.93898041,0.002789051,1,2,0,1,0.031750553,0.021471414,7,0
514,60,0,46,1,36,0,2,4.6,2,0,0.181274653,0.020227519,0.027143745,0.000969419,0.000969419,0.076584137,0.011633033,0.979113653,0.002908258,1,2,0,1,0.018829325,0.031059327,7,0
515,24,0,12,0,13,0,0,3.0,0,0,0.251256187,0.025460065,0.026596098,0.000949861,0.000949861,0.075038991,0.011398328,0.959359249,0.002849582,1,2,0,1,0.095276722,0.017211665,7,4
516,24,1,29,0,14,4,0,7.25,1,0,0.375745262,0.022789895,0.022723633,0.002726836,0.000908945,0.080896132,0.068170898,0.918943699,0.002726836,-1,1,1,1,0.035813263,0.028852923,7,1
517,36,0,29,2,23,4,0,4.83,2,0,0.503112936,0.032811772,0.021170688,0.002540483,0.000846828,0.07536765,0.063512065,0.85614263,0.002540483,-1,1,1,1,0.042318597,0.029219953,7,1
518,30,0,39,2,11,6,0,7.8,0,0,0.328444348,0.042683176,0.023142791,0.002777135,0.000925712,0.082388338,0.069428374,0.935894488,0.002777135,-1,1,1,1,0.042271327,0.021379681,7,3
519,36,0,26,2,19,2,0,4.33,1,0,0.180502108,0.020141314,0.024132201,0.002895864,0.000965288,0.085910637,0.072396604,0.975906219,0.002895864,-1,1,1,1,0.02102185,0.03092696,7,1
520,30,0,44,0,10,7,0,8.8,1,0,0.397378881,0.031577195,0.022476791,0.002697215,0.000899072,0.080017377,0.067430374,0.908961439,0.002697215,-1,1,1,1,0.035311219,0.046528756,7,3
521,60,2,34,4,44,4,0,3.4,2,0,0.503554196,0.033064478,0.014408694,0.011018413,0.0,0.051701785,0.0,0.860283798,0.002542711,-1,1,0,1,0.019209247,0.04329143,8,0
522,48,0,45,2,27,6,0,5.63,1,0,0.061747767,0.005505707,0.016679411,0.012754843,0.0,0.05984965,0.0,0.995858933,0.002943425,-1,1,0,1,0.010036001,0.017018591,8,3
523,60,0,36,1,36,2,0,3.6,0,0,0.225376576,0.028158446,0.016255555,0.012430718,0.0,0.058328756,0.0,0.97055225,0.002868627,-1,1,0,1,0.025969875,0.044013158,8,0
524,39,1,12,1,30,0,0,1.85,1,0,0.251298996,0.031446789,0.016150382,0.012350292,0.0,0.057951371,0.0,0.964272817,0.002850067,-1,1,0,1,0.010516369,0.046340102,8,1
525,12,0,4,0,9,0,0,2.0,0,0,0.397654012,0.03318045,0.0152948,0.011696024,0.0,0.054881342,0.0,0.91318955,0.002699082,-1,1,0,1,0.026153299,0.052737281,8,4
526,60,0,42,1,35,4,0,4.2,0,0,0.375439311,0.03567212,0.014531283,0.02270513,0.0,0.0699318,0.090820519,0.917287242,0.002724616,1,2,0,1,0.019243506,0.045974981,8,0
527,60,2,58,2,30,7,0,5.8,1,0,0.50278317,0.033013851,0.01354036,0.021156812,0.0,0.06516298,0.084627247,0.854735198,0.002538817,1,2,0,1,0.030078132,0.050959143,8,2
528,60,0,80,2,20,5,3,8.0,2,0,0.061668862,0.005498671,0.015678209,0.024497201,0.0,0.075451379,0.097988804,0.989686922,0.002939664,1,2,0,1,0.017797315,0.014848929,8,2
529,36,0,28,0,18,2,0,4.67,0,0,0.32842856,0.035116109,0.014810675,0.023141679,0.0,0.071276371,0.092566716,0.934923833,0.002777001,1,2,0,1,0.021095029,0.044299468,8,1
530,60,0,46,2,18,0,0,4.6,0,0,0.225264153,0.0281444,0.015291714,0.023893303,0.0,0.073591375,0.095573214,0.965289459,0.002867196,1,2,0,1,0.01468903,0.033189901,8,0
531,24,0,29,0,5,2,0,7.25,0,0,0.250995018,0.03140875,0.015181973,0.023721833,0.0,0.073063245,0.094887331,0.958362039,0.00284662,1,2,0,1,0.01579504,0.046524682,8,1
532,48,1,40,1,31,7,0,5.0,1,0,0.061810097,0.005511264,0.016696247,0.017678379,0.0,0.063838593,0.030446098,0.994899912,0.002946397,1,1,0,0,0.017838074,0.02006997,8,0
533,54,0,42,3,33,4,1,4.67,3,0,0.375832947,0.035709521,0.015455676,0.016364833,0.0,0.059095232,0.02818388,0.92097646,0.002727472,1,1,0,0,0.019263682,0.064070232,8,0
534,54,0,60,1,22,4,0,6.67,5,1,0.503198614,0.03304113,0.01439852,0.015245491,0.0,0.055053163,0.026256124,0.85798237,0.002540915,1,1,0,0,0.030102985,0.06703036,8,2
535,60,0,48,2,31,2,1,4.8,3,0,0.225676442,0.028195911,0.016277183,0.017234665,0.0,0.062236289,0.029681922,0.969928621,0.002872444,1,1,0,0,0.014715914,0.044412199,8,0
536,18,0,21,1,9,4,0,7.0,0,0,0.329123759,0.035190441,0.015769652,0.016697278,0.0,0.060295726,0.028756423,0.939685706,0.00278288,1,1,0,0,0.021139682,0.04455715,8,4
537,21,0,11,1,12,0,0,3.14,0,0,0.251352199,0.031453447,0.016153801,0.017104025,0.0,0.061764535,0.029456932,0.962576517,0.002850671,1,1,0,0,0.015817517,0.061520897,8,4
538,60,0,45,0,39,6,0,4.5,3,0,0.37544568,0.035672725,0.016347971,0.009082206,0.000908221,0.080831633,0.069024765,0.917302803,0.002724662,-1,1,0,0,0.018683732,0.065713938,8,0
539,48,0,54,0,22,5,1,6.75,1,0,0.50249712,0.032995068,0.015224238,0.00845791,0.000845791,0.075275399,0.064280116,0.85424891,0.002537373,-1,1,0,0,0.019168923,0.078679961,8,2
540,36,0,25,0,22,3,0,4.17,0,0,0.39704762,0.033129852,0.016169799,0.008983222,0.000898322,0.079950673,0.068272485,0.907305394,0.002694967,-1,1,0,0,0.026113417,0.077247263,8,1
541,24,0,10,1,17,0,0,2.5,0,0,0.328246229,0.035096614,0.016652759,0.009251533,0.000925153,0.082338641,0.070311648,0.934404797,0.00277546,-1,1,0,0,0.006737799,0.075961004,8,1
542,24,0,14,0,14,0,0,3.5,1,0,0.225411848,0.028162853,0.017214458,0.009563588,0.000956359,0.08511593,0.072683266,0.965922351,0.002869076,-1,1,0,0,0.025973939,0.042322509,8,1
543,18,0,28,1,5,1,1,9.33,0,0,0.11979225,0.015602237,0.017558553,0.009754751,0.000975475,0.086817288,0.074136111,0.9852299,0.002926425,-1,1,0,0,0.011538896,0.033895518,8,4
544,42,0,34,0,27,4,1,4.86,1,0,0.50432467,0.033115069,0.023768278,0.012733006,0.003395468,0.067909367,0.041594487,0.858204625,0.001697734,-1,1,0,0,0.015576881,0.026813165,8,3
545,48,1,39,1,34,5,2,4.88,0,0,0.376482684,0.035771256,0.025500416,0.013660937,0.003642917,0.072858333,0.044625729,0.92074718,0.001821458,-1,1,0,0,0.018521135,0.026637006,8,0
546,60,0,53,1,37,2,3,5.3,3,0,0.177661228,0.02194477,0.02710139,0.014518602,0.003871627,0.077432543,0.047427433,0.978553768,0.001935814,-1,1,0,0,0.020988672,0.0271614,8,0
547,30,0,28,0,14,2,1,5.6,0,0,0.329347625,0.035214377,0.025991211,0.013923863,0.00371303,0.074260602,0.045484619,0.938468354,0.001856515,-1,1,0,0,0.024037136,0.022788536,8,1
548,36,0,37,1,21,4,2,6.17,0,0,0.22584783,0.028217324,0.026829838,0.014373128,0.003832834,0.076656681,0.046952217,0.968748808,0.001916417,-1,1,0,0,0.01184844,0.023587165,8,3
549,11,1,7,0,9,0,1,3.82,0,0,0.11999455,0.015628586,0.02735943,0.014656837,0.00390849,0.078169799,0.047879002,0.987870835,0.001954245,-1,1,0,0,0.003737396,0.008302268,8,4
550,54,0,37,1,34,5,0,4.11,1,0,0.375184205,0.035647881,0.026320054,0.018151762,0.0,0.064438753,0.034488347,0.92029431,0.002722764,1,1,0,0,0.018457256,0.065668172,8,0
551,48,2,23,1,31,1,0,2.88,0,0,0.327921162,0.035061858,0.026802875,0.018484741,0.0,0.065620832,0.035121009,0.937176392,0.002772711,1,1,0,0,0.023933027,0.075885779,8,0
552,60,0,46,2,32,4,0,4.6,2,0,0.180619272,0.014208604,0.028011524,0.019318292,0.0,0.068579938,0.036704755,0.97943742,0.002897744,1,1,0,0,0.011594453,0.022935063,8,0
553,60,0,37,3,32,1,1,3.7,0,0,0.225296969,0.0281485,0.02772027,0.019117427,0.0,0.067866867,0.036323112,0.969253565,0.002867614,1,1,0,0,0.011819541,0.04230094,8,0
554,47,0,40,2,26,4,0,5.11,1,0,0.502223595,0.032977108,0.024514588,0.016906612,0.0,0.060018473,0.032122563,0.857165238,0.002535992,1,1,0,0,0.015511986,0.078637134,8,3
555,11,0,8,0,6,1,0,4.36,0,0,0.37694175,0.035814874,0.025531511,0.010942076,0.001823679,0.069299814,0.021884152,0.921869898,0.002735519,1,1,0,0,0.003614532,0.026669486,8,4
556,48,0,46,3,30,7,1,5.75,1,0,0.061898742,0.005519168,0.02753914,0.011802489,0.001967081,0.074749095,0.023604977,0.994359675,0.002950622,1,1,0,0,0.016340152,0.00806349,8,0
557,25,0,16,0,12,1,0,3.84,0,0,0.0,0.008155242,0.027594177,0.011826076,0.001971013,0.07489848,0.023652151,0.996346881,0.002956519,1,1,0,0,0.008230357,0.008690145,8,1
558,48,1,29,4,34,1,1,3.63,2,0,0.329777083,0.035260296,0.026025102,0.011153615,0.001858936,0.070639563,0.022307231,0.939692086,0.002788404,1,1,0,0,0.012704247,0.022818252,8,0
559,54,0,41,0,29,1,2,4.56,0,0,0.181038394,0.014241575,0.027108368,0.011617872,0.001936312,0.073579856,0.023235744,0.97880571,0.002904468,1,1,0,0,0.018019319,0.042438731,8,0
560,48,2,42,2,27,5,0,5.25,2,0,0.504775878,0.033144696,0.023789543,0.010195519,0.001699253,0.064571618,0.020391037,0.858972442,0.00254888,1,1,0,0,0.016860924,0.026837154,8,0
561,12,0,8,0,9,0,1,4.0,0,0,0.120138602,0.015647348,0.027392274,0.011739546,0.001956591,0.074350459,0.023479092,0.989056766,0.002934887,1,1,0,0,0.00629631,0.008312235,8,4
562,36,0,27,0,21,3,0,4.5,1,0,0.061658999,0.005497792,0.028412208,0.008817582,0.0,0.068581193,0.017635164,0.994427295,0.002939194,-1,2,0,1,0.016276864,0.03330675,8,1
563,48,0,40,0,25,4,0,5.0,1,2,0.0,0.016445691,0.028474157,0.008836807,0.0,0.068730723,0.017673614,0.996595481,0.002945602,-1,2,0,1,0.016759987,0.017671356,8,3
564,30,1,5,1,25,0,0,1.0,0,0,0.327926025,0.035062378,0.026803273,0.008318257,0.0,0.064697555,0.016636514,0.938114542,0.002772752,-1,2,0,1,0.012632937,0.075886904,8,1
565,18,1,7,0,14,1,0,2.33,0,0,0.502132805,0.032971146,0.024510156,0.0076066,0.0,0.059162446,0.0152132,0.857855461,0.002535533,-1,2,0,1,0.016772638,0.078622918,8,4
566,36,0,32,2,17,0,2,5.33,0,0,0.225257158,0.028143526,0.027715371,0.008601322,0.0,0.066899172,0.017202644,0.970037997,0.002867107,-1,2,0,1,0.00910644,0.042293466,8,1
567,6,0,4,0,3,0,0,4.0,1,0,0.119675554,0.015587038,0.028261222,0.008770724,0.0,0.068216742,0.017541448,0.989142762,0.002923575,-1,2,0,1,0.006272042,0.033862498,8,4
568,58,2,50,2,37,4,2,5.17,1,0,0.061842728,0.005514174,0.02849687,0.015722411,0.0,0.068785548,0.006878555,0.994442492,0.002947952,-1,1,0,0,0.016325365,0.033405996,8,0
569,60,1,33,1,41,1,1,3.3,3,0,0.273220854,0.011232781,0.02745082,0.01514528,0.0,0.066260601,0.00662606,0.957938969,0.00283974,-1,1,0,0,0.017892823,0.042797249,8,0
570,60,1,38,1,38,3,0,3.8,0,0,0.328795202,0.035155311,0.026874315,0.014827209,0.0,0.064869037,0.006486904,0.937820939,0.002780102,-1,1,0,0,0.012666421,0.076088045,8,0
571,60,1,58,1,34,7,1,5.8,3,0,0.503245009,0.033044176,0.024564445,0.013552797,0.0,0.059293488,0.005929349,0.857214427,0.002541149,-1,1,0,0,0.016809789,0.078797064,8,2
572,60,2,20,4,45,1,0,2.0,0,0,0.225895711,0.028223306,0.027793938,0.015334586,0.0,0.067088816,0.006708882,0.969912596,0.002875235,-1,1,0,0,0.009132254,0.042413358,8,0
573,24,1,21,1,16,4,0,5.25,0,0,0.503626358,0.033069216,0.022039984,0.008476917,0.000847692,0.07459687,0.038993818,0.855320932,0.002543075,1,1,1,0,0.051479639,0.058248203,8,1
574,30,0,27,1,18,5,0,5.4,0,0,0.061904192,0.005519654,0.02557431,0.009836273,0.000983627,0.086559204,0.045246857,0.992479966,0.002950882,1,1,1,0,0.019885207,0.020621648,8,1
575,42,0,31,3,26,4,0,4.43,1,0,0.398608082,0.033260058,0.023448171,0.009018527,0.000901853,0.07936304,0.041485225,0.909969398,0.002705558,1,1,1,0,0.041862741,0.039367134,8,3
576,53,1,25,3,36,0,1,2.83,1,0,0.225950707,0.028230178,0.02492477,0.00958645,0.000958645,0.084360759,0.04409767,0.967272797,0.002875935,1,1,1,0,0.036913296,0.037234443,8,0
577,30,0,11,2,21,0,0,2.2,0,0,0.251712773,0.031498568,0.024741255,0.009515867,0.000951587,0.083739633,0.04377299,0.960151023,0.00285476,1,1,1,0,0.043906117,0.046804365,8,1
578,12,0,14,0,2,1,0,7.0,0,0,0.0,0.007125288,0.025632305,0.009858579,0.000985858,0.086755492,0.045349462,0.994730587,0.002957574,1,1,1,0,0.007304911,0.007740364,8,4
579,18,0,17,1,10,1,0,5.67,1,0,0.503949843,0.033090457,0.022054141,0.011875307,0.000848236,0.070403604,0.027991794,0.855870314,0.002544709,1,1,1,1,0.051512705,0.058285617,8,4
580,24,0,21,0,18,4,0,5.25,2,0,0.061957746,0.005524429,0.025596435,0.013782696,0.000984478,0.081711697,0.032487783,0.99333858,0.002953435,1,1,1,1,0.01990241,0.020639489,8,1
581,24,0,23,1,14,3,0,5.75,0,0,0.398897911,0.033284241,0.02346522,0.012635118,0.000902508,0.074908202,0.029782779,0.91063104,0.002707525,1,1,1,1,0.041893179,0.039395758,8,1
582,24,0,16,2,12,1,0,4.0,1,0,0.226136366,0.028253374,0.02494525,0.013432058,0.000959433,0.079632913,0.031661279,0.968067584,0.002878298,1,1,1,1,0.036943627,0.037265037,8,1
583,30,0,20,1,14,1,0,4.0,0,0,0.251916562,0.031524069,0.024761286,0.013333,0.000952357,0.079045644,0.031427786,0.96092837,0.002857071,1,1,1,1,0.043941664,0.046842258,8,1
584,6,0,5,0,3,0,0,5.0,0,0,0.0,0.00713148,0.02565458,0.013814005,0.000986715,0.081897314,0.032561583,0.99559506,0.002960144,1,1,1,1,0.007311259,0.007747091,8,4
585,60,0,57,1,33,5,2,5.7,1,0,0.505607926,0.03319933,0.02297773,0.015318487,0.0,0.047657514,0.023828757,0.856984222,0.002553081,-1,2,0,0,0.042528459,0.058477386,8,2
586,30,1,17,0,24,3,0,3.4,0,0,0.329439389,0.035224189,0.025069936,0.016713291,0.0,0.051996905,0.025998452,0.935015769,0.002785548,-1,2,0,0,0.04239939,0.099406011,8,1
587,60,0,39,0,28,1,0,3.9,1,0,0.252962224,0.03165492,0.025820376,0.017213584,0.0,0.053553373,0.026776686,0.963004395,0.002868931,-1,2,0,0,0.029359489,0.047036692,8,0
588,48,0,51,2,23,3,3,6.38,0,0,0.40028963,0.033400367,0.024452745,0.01630183,0.0,0.050716805,0.025358403,0.911996835,0.002716972,-1,2,0,0,0.035569869,0.039533206,8,3
589,60,0,35,3,29,1,0,3.5,0,0,0.17874343,0.022078444,0.026292672,0.017528448,0.0,0.05453295,0.027266475,0.9806193,0.002921408,-1,2,0,0,0.022466602,0.026832451,8,0
590,42,1,21,0,27,2,0,3.0,0,0,0.2269522,0.028355304,0.025998139,0.017332093,0.0,0.053922066,0.026961033,0.9696343,0.002888682,-1,2,0,0,0.038472624,0.037399479,8,1
591,54,0,52,3,29,7,0,5.78,0,0,0.50521364,0.033173441,0.022959811,0.010204361,0.000850363,0.054423256,0.010204361,0.857166288,0.00255109,1,2,0,0,0.042495294,0.058431784,8,2
592,42,1,31,0,29,6,0,4.43,0,0,0.329133638,0.035191497,0.025046669,0.011131853,0.000927654,0.059369882,0.011131853,0.93507564,0.002782963,1,2,0,0,0.04236004,0.099313753,8,3
593,58,0,51,4,29,1,3,5.28,0,0,0.178560987,0.022055909,0.026265836,0.011673705,0.000972809,0.062259759,0.011673705,0.980591197,0.002918426,1,2,0,0,0.02244367,0.026805064,8,0
594,18,0,22,0,7,3,0,7.33,0,0,0.399936166,0.033370874,0.024431153,0.01085829,0.000904858,0.057910881,0.01085829,0.91209638,0.002714573,1,2,0,0,0.03553846,0.039498298,8,4
595,60,0,38,1,30,0,0,3.8,0,0,0.226725704,0.028327005,0.025972193,0.011543197,0.000961933,0.061563717,0.011543197,0.96962855,0.002885799,1,2,0,0,0.038434229,0.037362154,8,0
596,60,0,40,2,28,2,0,4.0,0,0,0.252713206,0.031623759,0.025794958,0.011464426,0.000955369,0.061143605,0.011464426,0.963011775,0.002866106,1,2,0,0,0.029330587,0.046990389,8,0
597,35,0,22,3,28,4,0,3.77,1,0,0.273583213,0.011247678,0.024643721,0.01232186,0.000947835,0.082461681,0.031278569,0.95636593,0.002843506,1,1,1,1,0.0182137,0.03888163,8,1
598,24,0,32,0,10,5,0,8.0,0,0,0.32798406,0.035068583,0.024034773,0.012017387,0.000924414,0.080424048,0.030505673,0.932734077,0.002773243,1,1,1,1,0.057272091,0.098966876,8,1
599,60,2,29,2,43,3,0,2.9,0,0,0.181219936,0.014255856,0.025197298,0.012598649,0.000969127,0.084314036,0.031981186,0.977848988,0.002907381,1,1,1,1,0.02273339,0.036276453,8,0
600,60,0,41,1,36,4,0,4.1,3,0,0.251841995,0.031514738,0.024753957,0.012376978,0.000952075,0.082830548,0.031418484,0.960643936,0.002856226,1,1,1,1,0.043928657,0.046828393,8,0
601,30,1,17,1,20,0,1,3.4,1,0,0.39879187,0.033275393,0.023458982,0.011729491,0.000902269,0.078497363,0.029774862,0.910388962,0.002706806,1,1,1,1,0.041882043,0.039385285,8,1
602,54,2,36,3,38,4,0,4.0,2,0,0.17792358,0.021977176,0.025202739,0.012601369,0.000969336,0.084332241,0.031988091,0.978060129,0.002908008,1,1,1,1,0.040083211,0.026709378,8,0
603,14,0,8,1,11,0,0,3.43,1,0,0.504094636,0.038844937,0.022060477,0.005090879,0.00254544,0.071272312,0.028848317,0.856964699,0.00169696,0,1,1,0,0.040976743,0.043337893,9,4
604,12,1,3,0,12,0,0,1.5,1,0,0.37654503,0.027889414,0.023682879,0.00546528,0.00273264,0.076513918,0.030969919,0.919988778,0.00182176,0,1,1,0,0.029017175,0.052911469,9,4
605,30,0,42,0,12,5,1,8.4,3,0,0.504569079,0.038881497,0.022930519,0.005944949,0.008492785,0.067092999,0.029724747,0.856921978,0.000849278,-1,1,1,1,0.041015309,0.043378681,9,3
606,30,0,34,4,17,7,0,6.8,0,0,0.376953559,0.027919673,0.024620442,0.006383078,0.009118682,0.07203759,0.031915388,0.920075041,0.000911868,-1,1,1,1,0.029048657,0.052968875,9,1
607,30,0,35,0,8,3,0,7.0,0,0,0.329964914,0.03351264,0.025109928,0.006509981,0.009299973,0.073469789,0.032549907,0.93836731,0.000929997,-1,1,1,1,0.031761269,0.035221045,9,1
608,24,0,31,2,12,4,1,7.75,0,0,0.181335473,0.021342045,0.026183107,0.006788213,0.009697447,0.076609832,0.033941065,0.978472417,0.000969745,-1,1,1,1,0.018835643,0.032422736,9,1
609,6,0,13,0,2,3,0,13.0,0,0,0.251095962,0.029048719,0.025629883,0.006644784,0.009492549,0.074991139,0.033223922,0.957798215,0.000949255,-1,1,1,1,0.095215964,0.046302662,9,4
610,18,0,43,0,3,2,4,14.33,0,0,0.226032596,0.040291491,0.025892795,0.006712947,0.009589924,0.075760401,0.033564735,0.967623353,0.000958992,-1,1,1,1,0.03698431,0.04414127,9,3
611,30,1,14,2,25,3,0,2.8,0,0,0.181606526,0.021373946,0.026222245,0.003884777,0.008740748,0.087407482,0.024279856,0.977992606,0.000971194,1,1,0,0,0.005356136,0.0324712,9,1
612,24,1,20,1,18,3,0,5.0,3,0,0.377340609,0.02794834,0.024645722,0.003651218,0.008215241,0.082152407,0.022820113,0.919194151,0.000912805,1,1,0,0,0.033834286,0.053023263,9,1
613,6,0,4,0,3,0,0,4.0,0,0,0.330358498,0.033552614,0.025139879,0.003724427,0.00837996,0.083799598,0.023277666,0.937624387,0.000931107,1,1,0,0,0.032761453,0.035263057,9,4
614,36,0,25,3,20,3,0,4.17,0,0,0.22646206,0.040368045,0.025941992,0.003843258,0.008647331,0.086473306,0.024020363,0.967540218,0.000960815,1,1,0,0,0.01331737,0.044225139,9,1
615,36,0,31,0,15,1,1,5.17,0,0,0.252486162,0.029209548,0.025771783,0.003818042,0.008590594,0.085905945,0.023862762,0.961192071,0.00095451,1,1,0,0,0.025236208,0.046559018,9,1
616,18,0,31,0,3,3,0,10.33,1,0,0.505161108,0.038927118,0.022957424,0.0034011,0.007652475,0.076524746,0.021256874,0.856226885,0.000850275,1,1,0,0,0.037155655,0.043429579,9,4
617,60,0,73,2,27,5,4,7.3,1,0,0.272470725,0.011201941,0.023599529,0.009439812,0.0,0.047199059,0.003775925,0.95908487,0.002831944,-1,2,0,0,0.020641753,0.049681729,9,2
618,60,1,59,0,23,4,1,5.9,0,0,0.50201996,0.038685065,0.021124696,0.008449879,0.0,0.042249393,0.003379951,0.858507661,0.002534964,-1,2,0,0,0.031067499,0.078474952,9,2
619,54,1,46,0,30,2,3,5.11,0,0,0.180223178,0.021211135,0.02409491,0.009637964,0.0,0.048189819,0.003855186,0.979217131,0.002891389,-1,2,0,0,0.040178358,0.059751714,9,0
620,36,0,53,1,12,4,3,8.83,0,0,0.397165105,0.019818448,0.0224647,0.00898588,0.0,0.044929399,0.003594352,0.91296539,0.002695764,-1,2,0,0,0.022466317,0.072334805,9,3
621,30,0,29,0,11,2,0,5.8,0,0,0.328219681,0.033335387,0.023126961,0.009250784,0.0,0.046253922,0.003700314,0.939879695,0.002775235,-1,2,0,0,0.019662542,0.067962368,9,1
