,player_consistency,player_form,runs,balls,fours,sixes,strike_rate,batting_position,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,batting_session,toss,venue,opposition,season,result,batting_performance
149,0.034619147,0.016308536,56,48,6,2,116.67,10,0.008757985,0.006811766,0.0,0.077848756,0.022381517,0.995490966,0.002919328,2,1,0,0.025437859,0.01390009,3,1,2
150,0.0,0.012030546,4,2,1,0,200.0,11,0.008758831,0.006812424,0.0,0.077856273,0.022383678,0.995587088,0.00291961,2,1,0,0.031427268,0.031299584,3,1,0
151,0.061194811,0.026917549,86,112,6,0,76.79,1,0.016521645,0.02040909,0.0,0.064142856,0.030127705,0.9932424,0.002915584,1,0,1,0.05207739,0.02383568,3,1,2
152,0.072014268,0.041556724,47,57,5,0,82.46,2,0.016512155,0.020397368,0.0,0.064106014,0.030110401,0.992671916,0.00291391,1,0,1,0.031747532,0.031114825,3,1,2
153,0.058465975,0.031016183,5,15,0,0,33.33,3,0.016537191,0.020428295,0.0,0.064203213,0.030156055,0.994177024,0.002918328,1,0,1,0.024094396,0.030339423,3,1,1
154,0.070055713,0.031344561,45,52,4,0,86.54,4,0.016513753,0.020399342,0.0,0.064112219,0.030113315,0.992767996,0.002914192,1,0,1,0.039822042,0.034944365,3,1,3
155,0.073325142,0.024789889,17,11,2,0,154.55,5,0.016521151,0.02040848,0.0,0.064140937,0.030126804,0.993212697,0.002915497,1,0,1,0.032554733,0.027531331,3,1,0
156,0.061464206,0.027036047,28,53,3,0,52.83,1,0.022451216,0.016594377,0.0,0.072234347,0.026355775,0.993710339,0.002928419,1,0,1,0.027520505,0.02394061,3,-1,3
157,0.072275989,0.041707753,1,4,0,0,25.0,2,0.022421165,0.016572165,0.0,0.072137661,0.026320498,0.992380249,0.0029245,1,0,1,0.023672656,0.031227906,3,-1,1
158,0.070341726,0.03147253,0,4,0,0,0.0,3,0.022433352,0.016581173,0.0,0.072176872,0.026334804,0.992919666,0.002926089,1,0,1,0.015848773,0.03508703,3,-1,1
159,0.058675251,0.031127204,0,3,0,0,0.0,4,0.022453933,0.016596385,0.0,0.072243089,0.026358965,0.993830597,0.002928774,1,0,1,0.016122021,0.030448021,3,-1,1
160,0.024004987,0.045291422,33,72,2,0,45.83,5,0.022478684,0.01661468,0.0,0.072322724,0.026388021,0.99492612,0.002932002,1,0,1,0.021817909,0.017366738,3,-1,2
161,0.073593888,0.024880747,9,16,0,0,56.25,6,0.022434068,0.016581703,0.0,0.072179176,0.026335645,0.992951367,0.002926183,1,0,1,0.023637412,0.027632237,3,-1,3
162,0.030716919,0.031851124,5,11,0,0,45.45,7,0.022492419,0.016624832,0.0,0.072366914,0.026404144,0.99553403,0.002933794,1,0,1,0.006612351,0.013608794,3,-1,1
163,0.02232823,0.020761349,7,9,1,0,77.78,8,0.022500013,0.016630444,0.0,0.072391345,0.026413058,0.995870128,0.002934784,1,0,1,0.014883661,0.019026011,3,-1,3
164,0.054307307,0.020120358,3,7,0,0,42.86,9,0.022465132,0.016604663,0.0,0.07227912,0.026372111,0.994326272,0.002930235,1,0,1,0.023573835,0.026394772,3,-1,1
165,0.034799324,0.016393414,2,9,0,0,22.22,10,0.022498003,0.016628959,0.0,0.072384879,0.026410699,0.995781167,0.002934522,1,0,1,0.004063619,0.013972434,3,-1,1
166,0.004676488,0.005880489,2,5,0,0,40.0,11,0.022515306,0.016641748,0.0,0.072440549,0.026431011,0.996547014,0.002936779,1,0,1,0.007062562,0.006998344,3,-1,1
167,0.061762232,0.027167139,101,143,7,0,70.63,1,0.025502695,0.02354095,0.000980873,0.081412451,0.066699357,0.989700755,0.001961746,2,0,1,0.052787833,0.029446001,3,1,2
168,0.072716159,0.041961758,11,23,1,0,47.83,2,0.025500023,0.023538482,0.00098077,0.081403918,0.066692367,0.989597033,0.00196154,2,0,1,0.021512702,0.030048246,3,1,1
169,0.07072544,0.031644213,20,43,1,0,46.51,3,0.025497777,0.02353641,0.000980684,0.081396751,0.066686494,0.989509895,0.001961367,2,0,1,0.031556245,0.039868521,3,1,3
170,0.05893913,0.031267192,48,46,5,0,104.35,4,0.02549686,0.023535563,0.000980648,0.081393823,0.066684096,0.989474305,0.001961297,2,0,1,0.054612117,0.035015917,3,1,3
171,0.061971596,0.027259231,39,52,5,0,75.0,1,0.029525937,0.015747166,0.0,0.062004468,0.024604948,0.993055684,0.002952594,1,0,0,0.052966775,0.029545818,3,1,3
172,0.072962603,0.042103972,30,28,2,1,107.14,2,0.029522822,0.015745505,0.0,0.061997926,0.024602351,0.992950903,0.002952282,1,0,0,0.021585611,0.030150083,3,1,3
173,0.070965096,0.03175144,75,105,4,1,71.43,3,0.029520204,0.015744109,0.0,0.061992429,0.02460017,0.992862877,0.00295202,1,0,0,0.031663175,0.040003616,3,1,2
174,0.059138833,0.031373134,44,51,2,0,86.27,4,0.029519135,0.015743539,0.0,0.061990184,0.02459928,0.992826923,0.002951914,1,0,0,0.054797158,0.035134561,3,1,3
175,0.024078587,0.027244612,17,17,0,0,100.0,5,0.029613923,0.015794092,0.0,0.062189239,0.024678269,0.996014954,0.002961392,1,0,0,0.022861554,0.02231113,3,1,3
176,0.032951674,0.026051877,4,7,0,0,57.14,6,0.029619216,0.015796915,0.0,0.062200353,0.02468268,0.996192959,0.002961922,1,0,0,0.010584624,0.01045509,3,1,1
177,0.054825542,0.020312359,6,8,0,0,75.0,7,0.029581968,0.015777049,0.0,0.062122132,0.02465164,0.994940175,0.002958197,1,0,0,0.029692111,0.013941784,3,1,3
178,0.074204852,0.025087303,36,22,1,1,163.64,8,0.029504755,0.015735869,0.0,0.061959986,0.024587296,0.992343261,0.002950476,1,0,0,0.040805273,0.043400708,3,1,0
179,0.019656826,0.011041627,2,4,0,0,50.0,9,0.029638768,0.015807343,0.0,0.062241413,0.024698974,0.996850575,0.002963877,1,0,0,0.008619547,0.009229315,3,1,1
180,0.019474396,0.016005987,8,6,1,0,133.33,10,0.02962426,0.015799605,0.0,0.062210945,0.024686883,0.9963626,0.002962426,1,0,0,0.023760039,0.021117357,3,1,3
181,0.061749709,0.02716163,19,31,1,0,61.29,1,0.025497525,0.008826066,0.000980674,0.086299314,0.025497525,0.992442113,0.002942022,1,0,1,0.037071832,0.017268885,3,1,3
182,0.072568155,0.041876351,50,59,8,0,84.75,2,0.025448121,0.008808965,0.000978774,0.086132101,0.025448121,0.990519166,0.002936322,1,0,1,0.043771551,0.03368881,3,1,2
183,0.070543726,0.031562909,92,87,7,1,105.75,3,0.025432266,0.008803477,0.000978164,0.086078439,0.025432266,0.989902045,0.002934492,1,0,1,0.048835624,0.054279107,3,1,2
184,0.058853296,0.031221657,100,81,9,1,123.46,4,0.025459729,0.008812983,0.00097922,0.086171389,0.025459729,0.990970975,0.002937661,1,0,1,0.033024597,0.060317818,3,1,2
185,0.054563171,0.020215153,11,11,1,0,100.0,5,0.025515014,0.00883212,0.000981347,0.08635851,0.025515014,0.993122863,0.00294404,1,0,1,0.03296638,0.019670898,3,1,3
186,0.073902525,0.024985092,21,16,3,0,131.25,6,0.025466607,0.008815364,0.000979485,0.086194668,0.025466607,0.991238685,0.002938455,1,0,1,0.041687366,0.028430136,3,1,3
187,0.023977226,0.027129922,2,3,0,0,66.67,7,0.025557359,0.008846778,0.000982975,0.086501829,0.025557359,0.994771032,0.002948926,1,0,1,0.011050412,0.010985929,3,1,3
188,0.032764242,0.025903692,18,10,3,0,180.0,8,0.025523974,0.008835222,0.000981691,0.086388834,0.025523974,0.993471595,0.002945074,1,0,1,0.035045005,0.034465414,3,1,0
189,0.038140269,0.023639561,7,3,1,0,233.33,9,0.025524231,0.008835311,0.000981701,0.086389705,0.025524231,0.993481609,0.002945104,1,0,1,0.026465977,0.037768794,3,1,0
190,0.061858591,0.027209524,33,43,6,0,76.74,1,0.025542484,0.00294721,0.0,0.080557065,0.011788839,0.993209664,0.00294721,2,1,0,0.030162333,0.027563484,3,-1,3
191,0.072706832,0.041956376,41,55,5,0,74.55,2,0.025496752,0.002941933,0.0,0.080412833,0.011767732,0.991431395,0.002941933,2,1,0,0.040840697,0.032819321,3,-1,3
192,0.070717547,0.031640681,49,61,2,1,80.33,3,0.025494932,0.002941723,0.0,0.080407092,0.011766892,0.991360613,0.002941723,2,1,0,0.05504091,0.030024499,3,-1,2
193,0.059041922,0.031321723,2,10,0,0,20.0,4,0.025541328,0.002947076,0.0,0.080553418,0.011788305,0.993164699,0.002947076,2,1,0,0.032076076,0.02881769,3,-1,1
194,0.032840617,0.025964075,1,4,0,0,25.0,5,0.025583472,0.002951939,0.0,0.080686334,0.011807756,0.994803457,0.002951939,2,1,0,0.033922404,0.011877028,3,-1,1
195,0.024160703,0.045585218,57,78,5,0,73.08,6,0.025575521,0.002951022,0.0,0.080661258,0.011804087,0.994494291,0.002951022,2,1,0,0.025031057,0.019382999,3,-1,2
196,0.074004752,0.025019653,18,20,2,0,90.0,7,0.025501834,0.002942519,0.0,0.08042886,0.011770077,0.99162899,0.002942519,2,1,0,0.043252091,0.03772957,3,-1,3
197,0.054662909,0.020252105,8,6,1,0,133.33,8,0.025561654,0.002949422,0.0,0.080617524,0.011797686,0.993955083,0.002949422,2,1,0,0.027801051,0.023938391,3,-1,3
198,0.038233145,0.023697126,24,14,2,1,171.43,9,0.025586385,0.002952275,0.0,0.080695523,0.011809101,0.994916755,0.002952275,2,1,0,0.01996486,0.019884951,3,-1,0
199,0.019595052,0.011006927,4,10,0,0,40.0,10,0.025606208,0.002954562,0.0,0.080758041,0.01181825,0.995687558,0.002954562,2,1,0,0.02720699,0.005126363,3,-1,1
200,0.0,0.012180991,0,1,0,0,0.0,11,0.025619713,0.002956121,0.0,0.080800633,0.011824483,0.996212685,0.002956121,2,1,0,0.000252847,0.00833291,3,-1,1
201,0.061892463,0.027224423,67,59,12,0,113.56,1,0.02555647,0.017692941,0.000982941,0.073720588,0.021624706,0.992770582,0.002948824,2,1,0,0.03017885,0.045230235,3,1,2
202,0.072773003,0.041994561,44,30,8,0,146.67,2,0.025519957,0.017667662,0.000981537,0.073615259,0.021593809,0.99135216,0.00294461,2,1,0,0.040877866,0.040396717,3,1,0
203,0.070805252,0.031679922,27,24,3,0,112.5,3,0.025526551,0.017672228,0.00098179,0.073634281,0.021599389,0.991608324,0.002945371,2,1,0,0.055109173,0.028227947,3,1,3
204,0.062016406,0.027278941,6,18,0,0,33.33,1,0.027577467,0.011818915,0.0,0.070913488,0.019698191,0.993773736,0.002954729,1,0,1,0.030239284,0.024155695,3,0,1
205,0.072888422,0.042061165,4,4,1,0,100.0,2,0.027526619,0.011797122,0.0,0.070782734,0.019661871,0.991941371,0.002949281,1,0,1,0.0409427,0.031492516,3,0,3
206,0.070878721,0.031712794,73,102,7,0,71.57,3,0.027518656,0.01179371,0.0,0.070762258,0.019656183,0.991654419,0.002948427,1,0,1,0.055166355,0.035354888,3,0,2
207,0.059183988,0.031397089,23,25,3,0,92.0,4,0.02757223,0.01181667,0.0,0.07090002,0.01969445,0.993584997,0.002954167,1,0,1,0.032153257,0.030712018,3,0,3
208,0.032913665,0.026021827,34,48,2,0,70.83,5,0.027612714,0.01183402,0.0,0.071004121,0.019723367,0.995043867,0.002958505,1,0,1,0.033997858,0.025090786,3,0,3
209,0.062125104,0.027326754,133,141,17,0,94.33,1,0.029599075,0.004933179,0.0,0.044398613,0.0,0.994528929,0.002959908,1,0,0,0.031632828,0.049242798,3,1,2
210,0.072710572,0.041958535,144,131,16,1,109.92,2,0.029420843,0.004903474,0.0,0.044131264,0.0,0.988540312,0.002942084,1,0,0,0.053664205,0.100074996,3,1,2
211,0.054926117,0.020349621,3,5,0,0,60.0,3,0.029636234,0.004939372,0.0,0.044454351,0.0,0.995777466,0.002963623,1,0,0,0.031707609,0.033214513,3,1,3
212,0.059371792,0.031496719,9,7,1,0,128.57,4,0.029635417,0.004939236,0.0,0.044453125,0.0,0.995750004,0.002963542,1,0,0,0.02319811,0.023220831,3,1,3
213,0.071153108,0.031835561,11,7,1,0,157.14,5,0.029598414,0.004933069,0.0,0.044397622,0.0,0.994506727,0.002959841,1,0,0,0.034634091,0.028289079,3,1,0
214,0.074460539,0.025173746,0,1,0,0,0.0,6,0.029606419,0.004934403,0.0,0.044409629,0.0,0.994775689,0.002960642,1,0,0,0.024489739,0.027597525,3,1,1
215,0.024273927,0.045798844,4,2,1,0,200.0,7,0.02964851,0.004941418,0.0,0.044472765,0.0,0.996189939,0.002964851,1,0,0,0.031914249,0.031784586,3,1,0
216,0.033016973,0.026103504,8,7,1,0,114.29,8,0.029677911,0.004946319,0.0,0.044516867,0.0,0.997177813,0.002967791,1,0,0,0.020958937,0.023017693,3,1,3
217,0.062320304,0.027412616,3,7,0,0,42.86,1,0.031671549,0.014846038,0.0,0.046517587,0.0,0.995674308,0.002969208,1,0,1,0.005609853,0.023869164,3,1,1
218,0.073241694,0.042265025,3,15,0,0,20.0,2,0.031611467,0.014817875,0.0,0.046429342,0.0,0.993785487,0.002963575,1,0,1,0.015669508,0.040135696,3,1,1
219,0.071201545,0.031857233,111,128,12,2,86.72,3,0.031593134,0.014809282,0.0,0.046402416,0.0,0.99320915,0.002961856,1,0,1,0.049435159,0.04034611,3,1,2
220,0.05924229,0.031428018,66,90,6,0,73.33,4,0.031542161,0.014785388,0.0,0.046327549,0.0,0.99160669,0.002957078,1,0,1,0.089133613,0.030091517,3,1,2
221,0.07456076,0.025207629,41,35,4,0,117.14,5,0.031622686,0.014823134,0.0,0.04644582,0.0,0.994138194,0.002964627,1,0,1,0.036330217,0.028087566,3,1,3
222,0.033061145,0.026138427,5,8,0,0,62.5,6,0.031698791,0.014858808,0.0,0.046557599,0.0,0.99653073,0.002971762,1,0,1,0.015972426,0.038640529,3,1,3
223,0.02433331,0.045910885,3,5,0,0,60.0,7,0.031702444,0.014860521,0.0,0.046562965,0.0,0.996645586,0.002972104,1,0,1,0.010594164,0.02196811,3,1,3
224,0.038496387,0.023860285,1,6,0,0,16.67,8,0.031707756,0.014863011,0.0,0.046570767,0.0,0.996812594,0.002972602,1,0,1,0.01774376,0.024383661,3,1,1
225,0.035261832,0.016611295,6,4,0,1,150.0,9,0.03171759,0.01486762,0.0,0.04658521,0.0,0.997121721,0.002973524,1,0,1,0.025434137,0.013265386,3,1,0
226,0.0,0.012248211,7,3,0,1,233.33,10,0.031705961,0.014862169,0.0,0.046568131,0.0,0.996756163,0.002972434,1,0,1,0.038346775,0.038119285,3,1,0
227,0.019563666,0.016079358,0,2,0,0,0.0,11,0.03174406,0.014880028,0.0,0.046624087,0.0,0.997953873,0.002976006,1,0,1,0.000254548,0.005912529,3,1,1
228,0.061799183,0.027183393,102,122,12,1,83.61,1,0.026499413,0.009814597,0.0,0.083424079,0.034351091,0.992255806,0.002944379,2,1,0,0.030133366,0.031867409,3,1,2
229,0.07264298,0.041919529,108,115,10,2,93.91,2,0.026454143,0.009797831,0.0,0.083281562,0.034292408,0.990560701,0.002939349,2,1,0,0.04080483,0.034263211,3,1,2
230,0.061840706,0.027201657,30,31,4,1,96.77,1,0.026517218,0.005892715,0.000982119,0.084462251,0.013749669,0.992922503,0.002946358,2,1,0,0.030153613,0.023685474,3,1,3
231,0.072660182,0.041929457,73,93,10,1,78.49,2,0.026460408,0.005880091,0.000980015,0.0842813,0.013720212,0.990795279,0.002940045,2,1,0,0.040814493,0.039817034,3,1,2
232,0.070665334,0.03161732,54,79,7,1,68.35,3,0.026455958,0.005879102,0.00097985,0.084267126,0.013717904,0.990628654,0.002939551,2,1,0,0.055000271,0.040042268,3,1,2
233,0.05901697,0.031308486,1,3,0,0,33.33,4,0.026512477,0.005891662,0.000981944,0.084447149,0.01374721,0.992744969,0.002945831,2,1,0,0.03206252,0.029977068,3,1,1
234,0.032805999,0.025936706,23,38,2,0,60.53,5,0.026539446,0.005897655,0.000982942,0.08453305,0.013761194,0.99375481,0.002948827,2,1,0,0.033886646,0.038342324,3,1,3
235,0.024150091,0.045565197,13,25,2,0,52.0,6,0.02654753,0.005899451,0.000983242,0.084558798,0.013765386,0.994057496,0.002949726,2,1,0,0.025020063,0.021802699,3,1,1
236,0.074000012,0.02501805,14,18,1,1,77.78,7,0.026480977,0.005884662,0.000980777,0.084346816,0.013730877,0.991565474,0.002942331,2,1,0,0.04324932,0.027876328,3,1,3
237,0.062146151,0.027336012,2,20,0,0,10.0,1,0.029609103,0.014804551,0.0,0.060205176,0.0,0.994865855,0.00296091,1,0,1,0.005594176,0.029528467,3,-1,1
238,0.073056104,0.042157928,33,49,3,0,67.35,2,0.029560655,0.014780327,0.0,0.060106665,0.0,0.993237998,0.002956065,1,0,1,0.015629802,0.037492173,3,-1,3
239,0.071019704,0.031775873,48,67,5,0,71.64,3,0.029542921,0.01477146,0.0,0.060070605,0.0,0.992642137,0.002954292,1,0,1,0.049308907,0.038321403,3,-1,2
240,0.059072451,0.031337918,103,88,13,0,117.05,4,0.029486001,0.014743001,0.0,0.059954869,0.0,0.990729634,0.0029486,1,0,1,0.08887808,0.037333602,3,-1,2
241,0.032984017,0.026077449,21,34,2,0,61.76,5,0.029648288,0.014824144,0.0,0.060284853,0.0,0.996182493,0.002964829,1,0,1,0.015935164,0.029269482,3,-1,3
242,0.024120121,0.027291607,1,5,0,0,20.0,6,0.029665005,0.014832502,0.0,0.060318843,0.0,0.996744162,0.0029665,1,0,1,0.003693886,0.02033813,3,-1,1
243,0.038399113,0.023799994,32,30,1,1,106.67,7,0.029650909,0.014825455,0.0,0.060290182,0.0,0.996270544,0.002965091,1,0,1,0.017698924,0.018658823,3,-1,3
244,0.054853275,0.020322634,22,9,3,1,244.44,8,0.029596931,0.014798466,0.0,0.060180427,0.0,0.994456889,0.002959693,1,0,1,0.046629965,0.027089381,3,-1,0
245,0.072098258,0.034866987,1,2,0,0,50.0,1,0.016531413,0.016531413,0.001944872,0.089464119,0.095298735,0.987022617,0.002917308,2,0,1,0.023906368,0.034006284,4,-1,1
246,0.0,0.008453902,2,4,0,0,50.0,2,0.016597336,0.016597336,0.001952628,0.089820879,0.095678762,0.990958605,0.002928942,2,0,1,0.008517948,0.008453902,4,-1,1
247,0.058482751,0.031389881,5,11,0,0,45.45,3,0.016541936,0.016541936,0.00194611,0.089521067,0.095359398,0.987650904,0.002919165,2,0,1,0.03888367,0.031002897,4,-1,1
248,0.070068868,0.042601825,4,10,1,0,40.0,4,0.016516854,0.016516854,0.001943159,0.089385329,0.095214807,0.986153354,0.002914739,2,0,1,0.03427529,0.044595118,4,-1,1
249,0.015446119,0.015331924,19,48,1,0,39.58,5,0.016592463,0.016592463,0.001952054,0.089794504,0.095650668,0.99066763,0.002928082,2,0,1,0.014595706,0.010763628,4,-1,1
250,0.073306924,0.040768927,16,16,3,0,100.0,6,0.016517046,0.016517046,0.001943182,0.089386366,0.095215911,0.986164795,0.002914773,2,0,1,0.035620078,0.039500709,4,-1,3
251,0.030640071,0.00902377,9,15,0,0,60.0,7,0.016583239,0.016583239,0.001950969,0.08974459,0.095597498,0.990116943,0.002926454,2,0,1,0.013117928,0.026847094,4,-1,3
252,0.03788247,0.023419126,5,14,0,0,35.71,8,0.016576116,0.016576116,0.001950131,0.089706039,0.095556432,0.989691622,0.002925197,2,0,1,0.023817733,0.014817975,4,-1,1
253,0.022267905,0.013271923,24,27,3,0,88.89,9,0.016585513,0.016585513,0.001951237,0.089756894,0.095610605,0.990252691,0.002926855,2,0,1,0.024092897,0.019670223,4,-1,3
254,0.034688699,0.023848615,26,15,4,1,173.33,10,0.016576096,0.016576096,0.001950129,0.089705933,0.09555632,0.98969046,0.002925193,2,0,1,0.02113345,0.023538252,4,-1,0
255,0.023043452,0.00274071,0,0,0,0,0.0,11,0.016592558,0.016592558,0.001952066,0.08979502,0.095651217,0.990673315,0.002928098,2,0,1,0.006473508,0.014513901,4,-1,1
256,0.0579694,0.031114346,144,150,14,0,96.0,1,0.016396734,0.004822569,0.0,0.061728881,0.072338533,0.98959113,0.002893541,1,0,0,0.078055495,0.030730759,4,1,2
257,0.071638688,0.034644738,9,9,2,0,100.0,2,0.016426038,0.004831188,0.0,0.061839204,0.072467817,0.991359735,0.002898713,1,0,0,0.018829651,0.033789521,4,1,3
258,0.056868913,0.025782126,5,7,0,0,71.43,3,0.016447063,0.004837371,0.0,0.061918355,0.072560572,0.992628628,0.002902423,1,0,0,0.012903688,0.034955137,4,1,3
259,0.06959262,0.042312267,69,85,5,0,81.18,4,0.016404592,0.00482488,0.0,0.061758463,0.072373198,0.990065352,0.002894928,1,0,0,0.042691888,0.044292011,4,1,2
260,0.072357296,0.040240801,46,30,7,0,153.33,5,0.016303082,0.004795024,0.0,0.061376308,0.071925361,0.983938933,0.002877014,1,0,0,0.119380754,0.038989012,4,1,0
261,0.037639689,0.023269038,13,15,1,0,86.67,6,0.016469883,0.004844083,0.0,0.062004265,0.072661248,0.994005871,0.00290645,1,0,0,0.018708624,0.01472301,4,1,3
262,0.030438822,0.0089645,7,4,0,1,175.0,7,0.016474318,0.004845388,0.0,0.062020963,0.072680815,0.994273556,0.002907233,1,0,0,0.016414914,0.026670758,4,1,0
263,0.058726226,0.031520564,79,77,9,0,102.6,1,0.020519228,0.005862637,0.0,0.064489003,0.038107138,0.993716907,0.002931318,2,0,0,0.032252221,0.031131968,4,1,2
264,0.072375557,0.03500109,3,6,0,0,50.0,2,0.0204997,0.005857057,0.0,0.064427628,0.038070871,0.992771173,0.002928529,2,0,0,0.026708278,0.034137076,4,1,1
265,0.057368078,0.026008428,105,126,11,2,83.33,3,0.020495292,0.005855798,0.0,0.064413774,0.038062685,0.992557702,0.002927899,2,0,0,0.059644325,0.035261954,4,1,2
266,0.070314771,0.042751334,25,47,2,0,53.19,4,0.020474777,0.005849936,0.0,0.064349298,0.038024585,0.991564185,0.002924968,2,0,0,0.04446595,0.044751622,4,1,3
267,0.015506272,0.015391632,11,13,1,0,84.62,5,0.020576394,0.00587897,0.0,0.064668666,0.038213303,0.996485357,0.002939485,2,0,0,0.017718431,0.010805546,4,1,3
268,0.073622586,0.040944479,1,21,0,0,4.76,6,0.020491267,0.005854648,0.0,0.064401126,0.038055211,0.9923628,0.002927324,2,0,0,0.022070851,0.039670801,4,1,1
269,0.059479207,0.031924717,9,12,1,0,75.0,1,0.016823786,0.019792689,0.000989634,0.065315873,0.077191487,0.991613713,0.002968903,1,0,0,0.01554973,0.031531139,4,-1,3
270,0.073298376,0.035447369,0,4,0,0,0.0,2,0.016806588,0.019772457,0.000988623,0.065249108,0.077112582,0.990600091,0.002965869,1,0,0,0.000253681,0.034572339,4,-1,1
271,0.058178087,0.026375654,0,5,0,0,0.0,3,0.016825689,0.019794929,0.000989746,0.065323265,0.077200222,0.991725931,0.002969239,1,0,0,0.0144501,0.035759836,4,-1,1
272,0.071184027,0.043279841,75,107,7,0,70.09,4,0.016779723,0.019740851,0.000987043,0.065144807,0.076989317,0.989016615,0.002961128,1,0,0,0.044733557,0.045304857,4,-1,2
273,0.015701603,0.015585519,6,15,1,0,40.0,5,0.016866908,0.019843421,0.000992171,0.065483289,0.077389341,0.994155383,0.002976513,1,0,0,0.008979743,0.010941662,4,-1,1
274,0.022637273,0.01349207,18,27,4,0,66.67,6,0.016860625,0.019836029,0.000991801,0.065458897,0.077360514,0.99378507,0.002975404,1,0,0,0.018433424,0.019996503,4,-1,3
275,0.074499687,0.04143227,39,49,1,2,79.59,7,0.016785791,0.01974799,0.000987399,0.065168367,0.077017161,0.989374294,0.002962198,1,0,0,0.037418195,0.040143418,4,-1,3
276,0.031145026,0.009172483,11,29,1,0,37.93,8,0.016856535,0.019831217,0.000991561,0.065443018,0.077341748,0.993543993,0.002974683,1,0,0,0.010939891,0.02728954,4,-1,1
277,0.038513036,0.023808945,5,7,1,0,71.43,9,0.016852031,0.019825918,0.000991296,0.065425531,0.077321082,0.993278509,0.002973888,1,0,0,0.013221409,0.015064625,4,-1,3
278,0.035266985,0.024246188,0,4,0,0,0.0,10,0.016852432,0.01982639,0.00099132,0.065427088,0.077322922,0.993302152,0.002973959,1,0,0,0.000254373,0.023930651,4,-1,1
279,0.023421445,0.002785667,1,3,0,0,33.33,11,0.016864734,0.019840863,0.000992043,0.065474849,0.077379367,0.994027252,0.002976129,1,0,0,0.013169472,0.014751979,4,-1,1
280,0.026312073,0.02370343,4,7,1,0,57.14,1,0.016758089,0.021686939,0.0,0.067032357,0.009857699,0.996613418,0.00295731,2,0,0,0.010568144,0.006739236,4,-1,1
281,0.072852812,0.035231892,4,6,0,0,66.67,2,0.016704425,0.021617491,0.0,0.0668177,0.009826132,0.993421983,0.00294784,2,0,0,0.008184353,0.034362181,4,-1,3
282,0.070805122,0.043049467,48,75,3,0,64.0,3,0.016690406,0.021599349,0.0,0.066761626,0.009817886,0.992588287,0.002945366,2,0,0,0.023745539,0.045063705,4,-1,2
