performance,temp,wind,rain,humidity,cloud,pressure,viscosity
0,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,3
0,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,3
0,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,3
1,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,3
0,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,3
0,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,3
0,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,3
1,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,3
0,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,3
0,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,3
2,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,3
1,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,3
1,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,3
0,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,3
0,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,3
0,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,3
0,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,3
0,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,3
1,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,3
0,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,3
1,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,3
2,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,3
1,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,3
0,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,3
0,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,3
0,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,3
2,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,3
1,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,3
0,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,3
1,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,3
1,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,3
0,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,3
1,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,3
1,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,3
1,0.026649376,0.025662362,0,0.075013057,0.034545487,0.995897035,3
0,0.026649376,0.025662362,0,0.075013057,0.034545487,0.995897035,3
1,0.026649376,0.025662362,0,0.075013057,0.034545487,0.995897035,3
2,0.026649376,0.025662362,0,0.075013057,0.034545487,0.995897035,3
1,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,3
0,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,3
1,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,3
0,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,3
1,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,3
2,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,3
0,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,3
0,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,3
1,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,3
0,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,3
0,0.026638426,0.014799126,0,0.084848321,0.029598252,0.995487863,3
0,0.026638426,0.014799126,0,0.084848321,0.029598252,0.995487863,3
1,0.026638426,0.014799126,0,0.084848321,0.029598252,0.995487863,3
1,0.026638426,0.014799126,0,0.084848321,0.029598252,0.995487863,3
1,0.026638426,0.014799126,0,0.084848321,0.029598252,0.995487863,3
0,0.026638426,0.014799126,0,0.084848321,0.029598252,0.995487863,3
1,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,3
0,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,3
1,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,3
0,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,3
0,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,3
0,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,3
0,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,3
1,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,3
0,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,3
0,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,3
0,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,3
0,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,3
1,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,3
2,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,3
1,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,3
0,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,3
1,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,3
1,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,3
0,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,3
1,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,3
2,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,3
0,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,3
0,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,3
1,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,3
2,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,3
0,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,3
0,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,3
0,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,3
0,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,3
0,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,3
2,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,3
0,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,3
0,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,3
0,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,3
0,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,3
0,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,3
0,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,3
0,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,3
0,0.022694014,0.005920178,0.000986696,0.073015524,0.054268295,0.995576539,3
2,0.022694014,0.005920178,0.000986696,0.073015524,0.054268295,0.995576539,3
1,0.022694014,0.005920178,0.000986696,0.073015524,0.054268295,0.995576539,3
1,0.022694014,0.005920178,0.000986696,0.073015524,0.054268295,0.995576539,3
1,0.022694014,0.005920178,0.000986696,0.073015524,0.054268295,0.995576539,3
0,0.022694014,0.005920178,0.000986696,0.073015524,0.054268295,0.995576539,3
0,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,3
1,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,3
1,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,3
2,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,3
0,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,3
0,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,3
0,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,3
0,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,3
0,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,3
0,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,3
0,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,3
1,0.016589061,0.017564888,0,0.072211207,0.085872787,0.993392009,3
2,0.016589061,0.017564888,0,0.072211207,0.085872787,0.993392009,3
0,0.016589061,0.017564888,0,0.072211207,0.085872787,0.993392009,3
1,0.016589061,0.017564888,0,0.072211207,0.085872787,0.993392009,3
0,0.016589061,0.017564888,0,0.072211207,0.085872787,0.993392009,3
0,0.016589061,0.017564888,0,0.072211207,0.085872787,0.993392009,3
0,0.016589061,0.017564888,0,0.072211207,0.085872787,0.993392009,3
0,0.016589061,0.017564888,0,0.072211207,0.085872787,0.993392009,3
0,0.016589061,0.017564888,0,0.072211207,0.085872787,0.993392009,3
0,0.016589061,0.017564888,0,0.072211207,0.085872787,0.993392009,3
0,0.016589061,0.017564888,0,0.072211207,0.085872787,0.993392009,3
0,0.017615721,0.026423581,0,0.080249395,0.001957302,0.996266874,3
0,0.017615721,0.026423581,0,0.080249395,0.001957302,0.996266874,3
2,0.017615721,0.026423581,0,0.080249395,0.001957302,0.996266874,3
0,0.017615721,0.026423581,0,0.080249395,0.001957302,0.996266874,3
0,0.017615721,0.026423581,0,0.080249395,0.001957302,0.996266874,3
0,0.017615721,0.026423581,0,0.080249395,0.001957302,0.996266874,3
0,0.017615721,0.026423581,0,0.080249395,0.001957302,0.996266874,3
0,0.017615721,0.026423581,0,0.080249395,0.001957302,0.996266874,3
0,0.017615721,0.026423581,0,0.080249395,0.001957302,0.996266874,3
0,0.017615721,0.026423581,0,0.080249395,0.001957302,0.996266874,3
0,0.017615721,0.026423581,0,0.080249395,0.001957302,0.996266874,3
0,0.019664296,0.024580369,0,0.083573256,0.003932859,0.995996568,3
1,0.019664296,0.024580369,0,0.083573256,0.003932859,0.995996568,3
2,0.019664296,0.024580369,0,0.083573256,0.003932859,0.995996568,3
0,0.019664296,0.024580369,0,0.083573256,0.003932859,0.995996568,3
0,0.019664296,0.024580369,0,0.083573256,0.003932859,0.995996568,3
0,0.019664296,0.024580369,0,0.083573256,0.003932859,0.995996568,3
1,0.019664296,0.024580369,0,0.083573256,0.003932859,0.995996568,3
0,0.019664296,0.024580369,0,0.083573256,0.003932859,0.995996568,3
1,0.012581469,0.0183883,0,0.058068317,0.079360033,0.994903831,3
0,0.012581469,0.0183883,0,0.058068317,0.079360033,0.994903831,3
1,0.012581469,0.0183883,0,0.058068317,0.079360033,0.994903831,3
0,0.012581469,0.0183883,0,0.058068317,0.079360033,0.994903831,3
0,0.012581469,0.0183883,0,0.058068317,0.079360033,0.994903831,3
1,0.012581469,0.0183883,0,0.058068317,0.079360033,0.994903831,3
0,0.012581469,0.0183883,0,0.058068317,0.079360033,0.994903831,3
0,0.012581469,0.0183883,0,0.058068317,0.079360033,0.994903831,3
0,0.012581469,0.0183883,0,0.058068317,0.079360033,0.994903831,3
0,0.012581469,0.0183883,0,0.058068317,0.079360033,0.994903831,3
0,0.012581469,0.0183883,0,0.058068317,0.079360033,0.994903831,3
0,0.014585003,0.015557336,0,0.079731349,0.042782675,0.995669524,3
0,0.014585003,0.015557336,0,0.079731349,0.042782675,0.995669524,3
0,0.014585003,0.015557336,0,0.079731349,0.042782675,0.995669524,3
0,0.014585003,0.015557336,0,0.079731349,0.042782675,0.995669524,3
2,0.014585003,0.015557336,0,0.079731349,0.042782675,0.995669524,3
0,0.014585003,0.015557336,0,0.079731349,0.042782675,0.995669524,3
0,0.014585003,0.015557336,0,0.079731349,0.042782675,0.995669524,3
2,0.014585003,0.015557336,0,0.079731349,0.042782675,0.995669524,3
1,0.022721527,0.013830495,0,0.056309872,0.067176689,0.995795632,3
2,0.022721527,0.013830495,0,0.056309872,0.067176689,0.995795632,3
2,0.022721527,0.013830495,0,0.056309872,0.067176689,0.995795632,3
2,0.018702318,0.018702318,0,0.05413829,0.011811991,0.998113204,3
1,0.018702318,0.018702318,0,0.05413829,0.011811991,0.998113204,3
2,0.018702318,0.018702318,0,0.05413829,0.011811991,0.998113204,3
0,0.022679413,0.00690243,0,0.086773406,0.00690243,0.995922052,3
1,0.022679413,0.00690243,0,0.086773406,0.00690243,0.995922052,3
2,0.022679413,0.00690243,0,0.086773406,0.00690243,0.995922052,3
0,0.022679413,0.00690243,0,0.086773406,0.00690243,0.995922052,3
1,0.022679413,0.00690243,0,0.086773406,0.00690243,0.995922052,3
2,0.022679413,0.00690243,0,0.086773406,0.00690243,0.995922052,3
0,0.022679413,0.00690243,0,0.086773406,0.00690243,0.995922052,3
0,0.022679413,0.00690243,0,0.086773406,0.00690243,0.995922052,3
0,0.022679413,0.00690243,0,0.086773406,0.00690243,0.995922052,3
0,0.022679413,0.00690243,0,0.086773406,0.00690243,0.995922052,3
0,0.022679413,0.00690243,0,0.086773406,0.00690243,0.995922052,3
0,0.018595877,0.013702225,0,0.065574935,0.022510798,0.997326243,3
2,0.018595877,0.013702225,0,0.065574935,0.022510798,0.997326243,3
2,0.018595877,0.013702225,0,0.065574935,0.022510798,0.997326243,3
0,0.018595877,0.013702225,0,0.065574935,0.022510798,0.997326243,3
2,0.018595877,0.013702225,0,0.065574935,0.022510798,0.997326243,3
1,0.018595877,0.013702225,0,0.065574935,0.022510798,0.997326243,3
0,0.018595877,0.013702225,0,0.065574935,0.022510798,0.997326243,3
0,0.018595877,0.013702225,0,0.065574935,0.022510798,0.997326243,3
0,0.018595877,0.013702225,0,0.065574935,0.022510798,0.997326243,3
0,0.018595877,0.013702225,0,0.065574935,0.022510798,0.997326243,3
0,0.018595877,0.013702225,0,0.065574935,0.022510798,0.997326243,3
0,0.024542533,0.019634026,0,0.05988378,0.024542533,0.997408525,3
0,0.024542533,0.019634026,0,0.05988378,0.024542533,0.997408525,3
0,0.024542533,0.019634026,0,0.05988378,0.024542533,0.997408525,3
1,0.024542533,0.019634026,0,0.05988378,0.024542533,0.997408525,3
0,0.024542533,0.019634026,0,0.05988378,0.024542533,0.997408525,3
0,0.024542533,0.019634026,0,0.05988378,0.024542533,0.997408525,3
0,0.024542533,0.019634026,0,0.05988378,0.024542533,0.997408525,3
0,0.024542533,0.019634026,0,0.05988378,0.024542533,0.997408525,3
0,0.024542533,0.019634026,0,0.05988378,0.024542533,0.997408525,3
0,0.024542533,0.019634026,0,0.05988378,0.024542533,0.997408525,3
0,0.024542533,0.019634026,0,0.05988378,0.024542533,0.997408525,3
0,0.029611831,0.005922366,0,0.06712015,0.026650648,0.996931639,3
0,0.029611831,0.005922366,0,0.06712015,0.026650648,0.996931639,3
0,0.029611831,0.005922366,0,0.06712015,0.026650648,0.996931639,3
0,0.029611831,0.005922366,0,0.06712015,0.026650648,0.996931639,3
1,0.029611831,0.005922366,0,0.06712015,0.026650648,0.996931639,3
1,0.029611831,0.005922366,0,0.06712015,0.026650648,0.996931639,3
0,0.029611831,0.005922366,0,0.06712015,0.026650648,0.996931639,3
0,0.029611831,0.005922366,0,0.06712015,0.026650648,0.996931639,3
0,0.029611831,0.005922366,0,0.06712015,0.026650648,0.996931639,3
0,0.029611831,0.005922366,0,0.06712015,0.026650648,0.996931639,3
2,0.02375709,0.014848181,0,0.08018018,0.033655878,0.995818032,3
1,0.02375709,0.014848181,0,0.08018018,0.033655878,0.995818032,3
0,0.02375709,0.014848181,0,0.08018018,0.033655878,0.995818032,3
0,0.02375709,0.014848181,0,0.08018018,0.033655878,0.995818032,3
0,0.02375709,0.014848181,0,0.08018018,0.033655878,0.995818032,3
1,0.02375709,0.014848181,0,0.08018018,0.033655878,0.995818032,3
0,0.02375709,0.014848181,0,0.08018018,0.033655878,0.995818032,3
1,0.02375709,0.014848181,0,0.08018018,0.033655878,0.995818032,3
0,0.02375709,0.014848181,0,0.08018018,0.033655878,0.995818032,3
0,0.02375709,0.014848181,0,0.08018018,0.033655878,0.995818032,3
0,0.025540386,0.019646451,0.000982323,0.085462061,0.085462061,0.992145762,3
0,0.025540386,0.019646451,0.000982323,0.085462061,0.085462061,0.992145762,3
1,0.025540386,0.019646451,0.000982323,0.085462061,0.085462061,0.992145762,3
0,0.025540386,0.019646451,0.000982323,0.085462061,0.085462061,0.992145762,3
0,0.025540386,0.019646451,0.000982323,0.085462061,0.085462061,0.992145762,3
0,0.025540386,0.019646451,0.000982323,0.085462061,0.085462061,0.992145762,3
0,0.025540386,0.019646451,0.000982323,0.085462061,0.085462061,0.992145762,3
0,0.025540386,0.019646451,0.000982323,0.085462061,0.085462061,0.992145762,3
0,0.025540386,0.019646451,0.000982323,0.085462061,0.085462061,0.992145762,3
0,0.025540386,0.019646451,0.000982323,0.085462061,0.085462061,0.992145762,3
0,0.025540386,0.019646451,0.000982323,0.085462061,0.085462061,0.992145762,3
0,0.026666137,0.013826886,0.007901078,0.086911853,0.019752694,0.995535769,3
1,0.026666137,0.013826886,0.007901078,0.086911853,0.019752694,0.995535769,3
1,0.026666137,0.013826886,0.007901078,0.086911853,0.019752694,0.995535769,3
0,0.026666137,0.013826886,0.007901078,0.086911853,0.019752694,0.995535769,3
0,0.026666137,0.013826886,0.007901078,0.086911853,0.019752694,0.995535769,3
0,0.026666137,0.013826886,0.007901078,0.086911853,0.019752694,0.995535769,3
1,0.026666137,0.013826886,0.007901078,0.086911853,0.019752694,0.995535769,3
0,0.026666137,0.013826886,0.007901078,0.086911853,0.019752694,0.995535769,3
0,0.026666137,0.013826886,0.007901078,0.086911853,0.019752694,0.995535769,3
0,0.026666137,0.013826886,0.007901078,0.086911853,0.019752694,0.995535769,3
0,0.026666137,0.013826886,0.007901078,0.086911853,0.019752694,0.995535769,3
2,0.027572601,0.024618394,0,0.073855181,0.007877886,0.996552576,3
1,0.027572601,0.024618394,0,0.073855181,0.007877886,0.996552576,3
1,0.027572601,0.024618394,0,0.073855181,0.007877886,0.996552576,3
1,0.027572601,0.024618394,0,0.073855181,0.007877886,0.996552576,3
2,0.027572601,0.024618394,0,0.073855181,0.007877886,0.996552576,3
2,0.027572601,0.024618394,0,0.073855181,0.007877886,0.996552576,3
0,0.026558483,0.009836475,0,0.084593688,0.033444016,0.995451303,3
2,0.026558483,0.009836475,0,0.084593688,0.033444016,0.995451303,3
0,0.026558483,0.009836475,0,0.084593688,0.033444016,0.995451303,3
0,0.026558483,0.009836475,0,0.084593688,0.033444016,0.995451303,3
0,0.026558483,0.009836475,0,0.084593688,0.033444016,0.995451303,3
0,0.026558483,0.009836475,0,0.084593688,0.033444016,0.995451303,3
0,0.026558483,0.009836475,0,0.084593688,0.033444016,0.995451303,3
0,0.026558483,0.009836475,0,0.084593688,0.033444016,0.995451303,3
0,0.026558483,0.009836475,0,0.084593688,0.033444016,0.995451303,3
0,0.026558483,0.009836475,0,0.084593688,0.033444016,0.995451303,3
0,0.026558483,0.009836475,0,0.084593688,0.033444016,0.995451303,3
2,0.026589503,0.001969593,0.003939186,0.085677286,0.025604706,0.99562915,3
0,0.026589503,0.001969593,0.003939186,0.085677286,0.025604706,0.99562915,3
1,0.026589503,0.001969593,0.003939186,0.085677286,0.025604706,0.99562915,3
0,0.026589503,0.001969593,0.003939186,0.085677286,0.025604706,0.99562915,3
1,0.023595934,0.002949492,0.010814803,0.092417409,0.068821475,0.992995569,3
0,0.023595934,0.002949492,0.010814803,0.092417409,0.068821475,0.992995569,3
0,0.023595934,0.002949492,0.010814803,0.092417409,0.068821475,0.992995569,3
0,0.023595934,0.002949492,0.010814803,0.092417409,0.068821475,0.992995569,3
0,0.023595934,0.002949492,0.010814803,0.092417409,0.068821475,0.992995569,3
0,0.023595934,0.002949492,0.010814803,0.092417409,0.068821475,0.992995569,3
0,0.023595934,0.002949492,0.010814803,0.092417409,0.068821475,0.992995569,3
0,0.021473759,0.01366512,0,0.046851838,0.0097608,0.998529806,3
0,0.021473759,0.01366512,0,0.046851838,0.0097608,0.998529806,3
0,0.021473759,0.01366512,0,0.046851838,0.0097608,0.998529806,3
0,0.021473759,0.01366512,0,0.046851838,0.0097608,0.998529806,3
0,0.021473759,0.01366512,0,0.046851838,0.0097608,0.998529806,3
1,0.021473759,0.01366512,0,0.046851838,0.0097608,0.998529806,3
0,0.021473759,0.01366512,0,0.046851838,0.0097608,0.998529806,3
1,0.021473759,0.01366512,0,0.046851838,0.0097608,0.998529806,3
0,0.021473759,0.01366512,0,0.046851838,0.0097608,0.998529806,3
0,0.021473759,0.01366512,0,0.046851838,0.0097608,0.998529806,3
0,0.021473759,0.01366512,0,0.046851838,0.0097608,0.998529806,3
0,0.020658537,0.028528456,0,0.060991872,0.00295122,0.997512222,3
0,0.020658537,0.028528456,0,0.060991872,0.00295122,0.997512222,3
0,0.020658537,0.028528456,0,0.060991872,0.00295122,0.997512222,3
0,0.020658537,0.028528456,0,0.060991872,0.00295122,0.997512222,3
0,0.020658537,0.028528456,0,0.060991872,0.00295122,0.997512222,3
0,0.020658537,0.028528456,0,0.060991872,0.00295122,0.997512222,3
0,0.020658537,0.028528456,0,0.060991872,0.00295122,0.997512222,3
0,0.020658537,0.028528456,0,0.060991872,0.00295122,0.997512222,3
0,0.020658537,0.028528456,0,0.060991872,0.00295122,0.997512222,3
0,0.020658537,0.028528456,0,0.060991872,0.00295122,0.997512222,3
0,0.020658537,0.028528456,0,0.060991872,0.00295122,0.997512222,3
2,0.021535317,0.009788781,0,0.049922781,0.005873268,0.998455623,3
2,0.021535317,0.009788781,0,0.049922781,0.005873268,0.998455623,3
1,0.021535317,0.009788781,0,0.049922781,0.005873268,0.998455623,3
0,0.021535317,0.009788781,0,0.049922781,0.005873268,0.998455623,3
0,0.017766095,0.015792084,0,0.064155342,0.03948021,0.996875309,3
0,0.017766095,0.015792084,0,0.064155342,0.03948021,0.996875309,3
0,0.017766095,0.015792084,0,0.064155342,0.03948021,0.996875309,3
1,0.017766095,0.015792084,0,0.064155342,0.03948021,0.996875309,3
2,0.017766095,0.015792084,0,0.064155342,0.03948021,0.996875309,3
0,0.017766095,0.015792084,0,0.064155342,0.03948021,0.996875309,3
1,0.017766095,0.015792084,0,0.064155342,0.03948021,0.996875309,3
0,0.017766095,0.015792084,0,0.064155342,0.03948021,0.996875309,3
0,0.017766095,0.015792084,0,0.064155342,0.03948021,0.996875309,3
0,0.017766095,0.015792084,0,0.064155342,0.03948021,0.996875309,3
0,0.017766095,0.015792084,0,0.064155342,0.03948021,0.996875309,3
1,0.014698157,0.014698157,0,0.076430415,0.05095361,0.995555146,3
0,0.014698157,0.014698157,0,0.076430415,0.05095361,0.995555146,3
1,0.014698157,0.014698157,0,0.076430415,0.05095361,0.995555146,3
2,0.014698157,0.014698157,0,0.076430415,0.05095361,0.995555146,3
1,0.014698157,0.014698157,0,0.076430415,0.05095361,0.995555146,3
2,0.014698157,0.014698157,0,0.076430415,0.05095361,0.995555146,3
0,0.014698157,0.014698157,0,0.076430415,0.05095361,0.995555146,3
0,0.014698157,0.014698157,0,0.076430415,0.05095361,0.995555146,3
0,0.014698157,0.014698157,0,0.076430415,0.05095361,0.995555146,3
2,0.013601024,0.011658021,0,0.076748636,0.089378159,0.992874763,3
1,0.013601024,0.011658021,0,0.076748636,0.089378159,0.992874763,3
2,0.013601024,0.011658021,0,0.076748636,0.089378159,0.992874763,3
0,0.013601024,0.011658021,0,0.076748636,0.089378159,0.992874763,3
1,0.013601024,0.011658021,0,0.076748636,0.089378159,0.992874763,3
1,0.013601024,0.011658021,0,0.076748636,0.089378159,0.992874763,3
0,0.013601024,0.011658021,0,0.076748636,0.089378159,0.992874763,3
0,0.013601024,0.011658021,0,0.076748636,0.089378159,0.992874763,3
0,0.013601024,0.011658021,0,0.076748636,0.089378159,0.992874763,3
0,0.013601024,0.011658021,0,0.076748636,0.089378159,0.992874763,3
0,0.01962002,0.015696016,0,0.06965107,0.033354034,0.996697008,3
0,0.01962002,0.015696016,0,0.06965107,0.033354034,0.996697008,3
0,0.01962002,0.015696016,0,0.06965107,0.033354034,0.996697008,3
0,0.01962002,0.015696016,0,0.06965107,0.033354034,0.996697008,3
1,0.01962002,0.015696016,0,0.06965107,0.033354034,0.996697008,3
2,0.01962002,0.015696016,0,0.06965107,0.033354034,0.996697008,3
0,0.01962002,0.015696016,0,0.06965107,0.033354034,0.996697008,3
0,0.01962002,0.015696016,0,0.06965107,0.033354034,0.996697008,3
1,0.01962002,0.015696016,0,0.06965107,0.033354034,0.996697008,3
0,0.01962002,0.015696016,0,0.06965107,0.033354034,0.996697008,3
1,0.016688206,0.021596503,0.001963318,0.07362444,0.032394754,0.996384094,3
0,0.016688206,0.021596503,0.001963318,0.07362444,0.032394754,0.996384094,3
0,0.016688206,0.021596503,0.001963318,0.07362444,0.032394754,0.996384094,3
1,0.016688206,0.021596503,0.001963318,0.07362444,0.032394754,0.996384094,3
1,0.016688206,0.021596503,0.001963318,0.07362444,0.032394754,0.996384094,3
0,0.016688206,0.021596503,0.001963318,0.07362444,0.032394754,0.996384094,3
1,0.016688206,0.021596503,0.001963318,0.07362444,0.032394754,0.996384094,3
0,0.016688206,0.021596503,0.001963318,0.07362444,0.032394754,0.996384094,3
0,0.016688206,0.021596503,0.001963318,0.07362444,0.032394754,0.996384094,3
0,0.016551655,0.022393415,0,0.07496926,0.096389049,0.992125667,3
0,0.016551655,0.022393415,0,0.07496926,0.096389049,0.992125667,3
1,0.016551655,0.022393415,0,0.07496926,0.096389049,0.992125667,3
1,0.016551655,0.022393415,0,0.07496926,0.096389049,0.992125667,3
1,0.016551655,0.022393415,0,0.07496926,0.096389049,0.992125667,3
0,0.016551655,0.022393415,0,0.07496926,0.096389049,0.992125667,3
1,0.016551655,0.022393415,0,0.07496926,0.096389049,0.992125667,3
0,0.016551655,0.022393415,0,0.07496926,0.096389049,0.992125667,3
0,0.016551655,0.022393415,0,0.07496926,0.096389049,0.992125667,3
0,0.016551655,0.022393415,0,0.07496926,0.096389049,0.992125667,3
0,0.016551655,0.022393415,0,0.07496926,0.096389049,0.992125667,3
0,0.015719648,0.032421775,0,0.07958072,0.098247803,0.991320331,3
1,0.015719648,0.032421775,0,0.07958072,0.098247803,0.991320331,3
2,0.015719648,0.032421775,0,0.07958072,0.098247803,0.991320331,3
2,0.015719648,0.032421775,0,0.07958072,0.098247803,0.991320331,3
2,0.015719648,0.032421775,0,0.07958072,0.098247803,0.991320331,3
0,0.015719648,0.032421775,0,0.07958072,0.098247803,0.991320331,3
1,0.015719648,0.032421775,0,0.07958072,0.098247803,0.991320331,3
0,0.014730319,0.033388722,0,0.071687551,0.003928085,0.996751562,3
1,0.014730319,0.033388722,0,0.071687551,0.003928085,0.996751562,3
0,0.014730319,0.033388722,0,0.071687551,0.003928085,0.996751562,3
1,0.014730319,0.033388722,0,0.071687551,0.003928085,0.996751562,3
0,0.014730319,0.033388722,0,0.071687551,0.003928085,0.996751562,3
0,0.014730319,0.033388722,0,0.071687551,0.003928085,0.996751562,3
0,0.014730319,0.033388722,0,0.071687551,0.003928085,0.996751562,3
0,0.014730319,0.033388722,0,0.071687551,0.003928085,0.996751562,3
0,0.014730319,0.033388722,0,0.071687551,0.003928085,0.996751562,3
0,0.014730319,0.033388722,0,0.071687551,0.003928085,0.996751562,3
0,0.014730319,0.033388722,0,0.071687551,0.003928085,0.996751562,3
0,0.026628902,0.011835068,0.001972511,0.082845474,0.07692794,0.993159434,3
0,0.026628902,0.011835068,0.001972511,0.082845474,0.07692794,0.993159434,3
1,0.026628902,0.011835068,0.001972511,0.082845474,0.07692794,0.993159434,3
1,0.026628902,0.011835068,0.001972511,0.082845474,0.07692794,0.993159434,3
0,0.026628902,0.011835068,0.001972511,0.082845474,0.07692794,0.993159434,3
0,0.026628902,0.011835068,0.001972511,0.082845474,0.07692794,0.993159434,3
0,0.026628902,0.011835068,0.001972511,0.082845474,0.07692794,0.993159434,3
1,0.026628902,0.011835068,0.001972511,0.082845474,0.07692794,0.993159434,3
0,0.026628902,0.011835068,0.001972511,0.082845474,0.07692794,0.993159434,3
