,bowling_performance,player_name,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,bowling_session,toss,venue_name,opposition_name
555,best,Nuwan Kulasekara,0.027597191973693428,0.011827367988725754,0.001971227998120959,0.07490666392859645,0.02365473597745151,0.9964557530501449,Excellent,inning1,day,lost,"Queen's Park Oval, Port of Spain, Trinidad",West Indies
556,best,Shaminda Eranga,0.027597191973693428,0.011827367988725754,0.001971227998120959,0.07490666392859645,0.02365473597745151,0.9964557530501449,Excellent,inning1,day,lost,"Queen's Park Oval, Port of Spain, Trinidad",West Indies
557,good,Lahiru Thirimanne,0.027597191973693428,0.011827367988725754,0.001971227998120959,0.07490666392859645,0.02365473597745151,0.9964557530501449,Excellent,inning1,day,lost,"Queen's Park Oval, Port of Spain, Trinidad",West Indies
558,good,Angelo Mathews,0.027597191973693428,0.011827367988725754,0.001971227998120959,0.07490666392859645,0.02365473597745151,0.9964557530501449,Excellent,inning1,day,lost,"Queen's Park Oval, Port of Spain, Trinidad",West Indies
559,best,Sachithra Senanayake,0.027597191973693428,0.011827367988725754,0.001971227998120959,0.07490666392859645,0.02365473597745151,0.9964557530501449,Excellent,inning1,day,lost,"Queen's Park Oval, Port of Spain, Trinidad",West Indies
560,best,Lasith Malinga,0.027597191973693428,0.011827367988725754,0.001971227998120959,0.07490666392859645,0.02365473597745151,0.9964557530501449,Excellent,inning1,day,lost,"Queen's Park Oval, Port of Spain, Trinidad",West Indies
561,good,Jeevan Mendis,0.027597191973693428,0.011827367988725754,0.001971227998120959,0.07490666392859645,0.02365473597745151,0.9964557530501449,Excellent,inning1,day,lost,"Queen's Park Oval, Port of Spain, Trinidad",West Indies
562,best,Shaminda Eranga,0.028486583899309817,0.008840663968751323,0.0,0.06876071975695473,0.017681327937502645,0.9970304364758437,Excellent,inning2,day,won,"Queen's Park Oval, Port of Spain, Trinidad",India
563,best,Dilhara Lokuhettige,0.028486583899309817,0.008840663968751323,0.0,0.06876071975695473,0.017681327937502645,0.9970304364758437,Excellent,inning2,day,won,"Queen's Park Oval, Port of Spain, Trinidad",India
564,good,Angelo Mathews,0.028486583899309817,0.008840663968751323,0.0,0.06876071975695473,0.017681327937502645,0.9970304364758437,Excellent,inning2,day,won,"Queen's Park Oval, Port of Spain, Trinidad",India
565,good,Lasith Malinga,0.028486583899309817,0.008840663968751323,0.0,0.06876071975695473,0.017681327937502645,0.9970304364758437,Excellent,inning2,day,won,"Queen's Park Oval, Port of Spain, Trinidad",India
566,best,Rangana Herath,0.028486583899309817,0.008840663968751323,0.0,0.06876071975695473,0.017681327937502645,0.9970304364758437,Excellent,inning2,day,won,"Queen's Park Oval, Port of Spain, Trinidad",India
567,good,Jeevan Mendis,0.028486583899309817,0.008840663968751323,0.0,0.06876071975695473,0.017681327937502645,0.9970304364758437,Excellent,inning2,day,won,"Queen's Park Oval, Port of Spain, Trinidad",India
568,good,Shaminda Eranga,0.028571913914669414,0.015763814573610712,0.0,0.06896668875954685,0.006896668875954686,0.9970612717808774,Excellent,inning1,day,lost,"Queen's Park Oval, Port of Spain, Trinidad",India
569,good,Suranga Lakmal,0.028571913914669414,0.015763814573610712,0.0,0.06896668875954685,0.006896668875954686,0.9970612717808774,Excellent,inning1,day,lost,"Queen's Park Oval, Port of Spain, Trinidad",India
570,good,Angelo Mathews,0.028571913914669414,0.015763814573610712,0.0,0.06896668875954685,0.006896668875954686,0.9970612717808774,Excellent,inning1,day,lost,"Queen's Park Oval, Port of Spain, Trinidad",India
571,best,Lasith Malinga,0.028571913914669414,0.015763814573610712,0.0,0.06896668875954685,0.006896668875954686,0.9970612717808774,Excellent,inning1,day,lost,"Queen's Park Oval, Port of Spain, Trinidad",India
572,good,Rangana Herath,0.028571913914669414,0.015763814573610712,0.0,0.06896668875954685,0.006896668875954686,0.9970612717808774,Excellent,inning1,day,lost,"Queen's Park Oval, Port of Spain, Trinidad",India
573,best,Lasith Malinga,0.025634519332325557,0.009859430512432907,0.0009859430512432908,0.08676298850940958,0.04535338035719137,0.9948165387044804,Excellent,inning1,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
574,best,Shaminda Eranga,0.025634519332325557,0.009859430512432907,0.0009859430512432908,0.08676298850940958,0.04535338035719137,0.9948165387044804,Excellent,inning1,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
575,good,Thisara Perera,0.025634519332325557,0.009859430512432907,0.0009859430512432908,0.08676298850940958,0.04535338035719137,0.9948165387044804,Excellent,inning1,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
576,good,Rangana Herath,0.025634519332325557,0.009859430512432907,0.0009859430512432908,0.08676298850940958,0.04535338035719137,0.9948165387044804,Excellent,inning1,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
577,good,Tillakaratne Dilshan,0.025634519332325557,0.009859430512432907,0.0009859430512432908,0.08676298850940958,0.04535338035719137,0.9948165387044804,Excellent,inning1,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
578,best,Jehan Mubarak,0.025634519332325557,0.009859430512432907,0.0009859430512432908,0.08676298850940958,0.04535338035719137,0.9948165387044804,Excellent,inning1,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
579,best,Lasith Malinga,0.025656800925804125,0.013815200498509914,0.000986800035607851,0.08190440295545164,0.032564401175059085,0.9956812359283217,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
580,best,Shaminda Eranga,0.025656800925804125,0.013815200498509914,0.000986800035607851,0.08190440295545164,0.032564401175059085,0.9956812359283217,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
581,best,Thisara Perera,0.025656800925804125,0.013815200498509914,0.000986800035607851,0.08190440295545164,0.032564401175059085,0.9956812359283217,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
582,good,Rangana Herath,0.025656800925804125,0.013815200498509914,0.000986800035607851,0.08190440295545164,0.032564401175059085,0.9956812359283217,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
583,good,Tillakaratne Dilshan,0.025656800925804125,0.013815200498509914,0.000986800035607851,0.08190440295545164,0.032564401175059085,0.9956812359283217,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
584,best,Jehan Mubarak,0.025656800925804125,0.013815200498509914,0.000986800035607851,0.08190440295545164,0.032564401175059085,0.9956812359283217,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
585,best,Lasith Malinga,0.02674680947065827,0.01783120631377218,0.0,0.05547486408729122,0.02773743204364561,0.9975569309982547,Excellent,inning2,day,lost,Pallekele International Cricket Stadium,South Africa
586,good,Angelo Mathews,0.02674680947065827,0.01783120631377218,0.0,0.05547486408729122,0.02773743204364561,0.9975569309982547,Excellent,inning2,day,lost,Pallekele International Cricket Stadium,South Africa
587,good,Tillakaratne Dilshan,0.02674680947065827,0.01783120631377218,0.0,0.05547486408729122,0.02773743204364561,0.9975569309982547,Excellent,inning2,day,lost,Pallekele International Cricket Stadium,South Africa
588,best,Thisara Perera,0.02674680947065827,0.01783120631377218,0.0,0.05547486408729122,0.02773743204364561,0.9975569309982547,Excellent,inning2,day,lost,Pallekele International Cricket Stadium,South Africa
589,good,Ajantha Mendis,0.02674680947065827,0.01783120631377218,0.0,0.05547486408729122,0.02773743204364561,0.9975569309982547,Excellent,inning2,day,lost,Pallekele International Cricket Stadium,South Africa
590,good,Rangana Herath,0.02674680947065827,0.01783120631377218,0.0,0.05547486408729122,0.02773743204364561,0.9975569309982547,Excellent,inning2,day,lost,Pallekele International Cricket Stadium,South Africa
591,best,Lasith Malinga,0.026718559454095233,0.011874915312931214,0.0009895762760776011,0.06333288166896647,0.011874915312931214,0.997492886286222,Excellent,inning2,day,lost,Pallekele International Cricket Stadium,South Africa
592,best,Angelo Mathews,0.026718559454095233,0.011874915312931214,0.0009895762760776011,0.06333288166896647,0.011874915312931214,0.997492886286222,Excellent,inning2,day,lost,Pallekele International Cricket Stadium,South Africa
593,good,Ajantha Mendis,0.026718559454095233,0.011874915312931214,0.0009895762760776011,0.06333288166896647,0.011874915312931214,0.997492886286222,Excellent,inning2,day,lost,Pallekele International Cricket Stadium,South Africa
594,best,Thisara Perera,0.026718559454095233,0.011874915312931214,0.0009895762760776011,0.06333288166896647,0.011874915312931214,0.997492886286222,Excellent,inning2,day,lost,Pallekele International Cricket Stadium,South Africa
595,good,Rangana Herath,0.026718559454095233,0.011874915312931214,0.0009895762760776011,0.06333288166896647,0.011874915312931214,0.997492886286222,Excellent,inning2,day,lost,Pallekele International Cricket Stadium,South Africa
596,good,Tillakaratne Dilshan,0.026718559454095233,0.011874915312931214,0.0009895762760776011,0.06333288166896647,0.011874915312931214,0.997492886286222,Excellent,inning2,day,lost,Pallekele International Cricket Stadium,South Africa
597,good,Suranga Lakmal,0.02564864755965843,0.012824323779829215,0.0009864864446022473,0.08582432068039553,0.03255405267187416,0.9953648226036677,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
598,poor,Angelo Mathews,0.02564864755965843,0.012824323779829215,0.0009864864446022473,0.08582432068039553,0.03255405267187416,0.9953648226036677,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
599,good,Sachithra Senanayake,0.02564864755965843,0.012824323779829215,0.0009864864446022473,0.08582432068039553,0.03255405267187416,0.9953648226036677,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
600,good,Tillakaratne Dilshan,0.02564864755965843,0.012824323779829215,0.0009864864446022473,0.08582432068039553,0.03255405267187416,0.9953648226036677,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
601,good,Thisara Perera,0.02564864755965843,0.012824323779829215,0.0009864864446022473,0.08582432068039553,0.03255405267187416,0.9953648226036677,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
602,good,Ajantha Mendis,0.02564864755965843,0.012824323779829215,0.0009864864446022473,0.08582432068039553,0.03255405267187416,0.9953648226036677,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
603,good,Lasith Malinga,0.025630595506928568,0.0059147528092912075,0.0029573764046456038,0.08280653933007691,0.03351693258598351,0.9956500562306866,Good,inning1,night,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",New Zealand
604,good,Nuwan Kulasekara,0.025630595506928568,0.0059147528092912075,0.0029573764046456038,0.08280653933007691,0.03351693258598351,0.9956500562306866,Good,inning1,night,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",New Zealand
605,poor,Lasith Malinga,0.02665018041826515,0.006909306034365039,0.009870437191950056,0.07797645381640543,0.03454653017182519,0.9959271126677606,Average,inning1,night,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",New Zealand
606,best,Nuwan Kulasekara,0.02665018041826515,0.006909306034365039,0.009870437191950056,0.07797645381640543,0.03454653017182519,0.9959271126677606,Average,inning1,night,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",New Zealand
607,best,Angelo Mathews,0.02665018041826515,0.006909306034365039,0.009870437191950056,0.07797645381640543,0.03454653017182519,0.9959271126677606,Average,inning1,night,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",New Zealand
608,poor,Sachithra Senanayake,0.02665018041826515,0.006909306034365039,0.009870437191950056,0.07797645381640543,0.03454653017182519,0.9959271126677606,Average,inning1,night,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",New Zealand
609,poor,Tillakaratne Dilshan,0.02665018041826515,0.006909306034365039,0.009870437191950056,0.07797645381640543,0.03454653017182519,0.9959271126677606,Average,inning1,night,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",New Zealand
610,poor,Rangana Herath,0.02665018041826515,0.006909306034365039,0.009870437191950056,0.07797645381640543,0.03454653017182519,0.9959271126677606,Average,inning1,night,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",New Zealand
611,good,Sachithra Senanayake,0.02668693055790754,0.003953619341912228,0.008895643519302512,0.08895643519302512,0.024710120886951424,0.9953236693264034,Average,inning1,day,lost,Rangiri Dambulla International Stadium,New Zealand
612,best,Nuwan Kulasekara,0.02668693055790754,0.003953619341912228,0.008895643519302512,0.08895643519302512,0.024710120886951424,0.9953236693264034,Average,inning1,day,lost,Rangiri Dambulla International Stadium,New Zealand
613,good,Angelo Mathews,0.02668693055790754,0.003953619341912228,0.008895643519302512,0.08895643519302512,0.024710120886951424,0.9953236693264034,Average,inning1,day,lost,Rangiri Dambulla International Stadium,New Zealand
614,good,Rangana Herath,0.02668693055790754,0.003953619341912228,0.008895643519302512,0.08895643519302512,0.024710120886951424,0.9953236693264034,Average,inning1,day,lost,Rangiri Dambulla International Stadium,New Zealand
615,best,Tillakaratne Dilshan,0.02668693055790754,0.003953619341912228,0.008895643519302512,0.08895643519302512,0.024710120886951424,0.9953236693264034,Average,inning1,day,lost,Rangiri Dambulla International Stadium,New Zealand
616,poor,Lasith Malinga,0.02668693055790754,0.003953619341912228,0.008895643519302512,0.08895643519302512,0.024710120886951424,0.9953236693264034,Average,inning1,day,lost,Rangiri Dambulla International Stadium,New Zealand
617,best,Suranga Lakmal,0.02456776143066077,0.009827104572264309,0.0,0.04913552286132154,0.003930841828905724,0.9984338245420538,Excellent,inning2,day,lost,Sharjah Cricket Stadium,Pakistan
618,best,Lasith Malinga,0.02456776143066077,0.009827104572264309,0.0,0.04913552286132154,0.003930841828905724,0.9984338245420538,Excellent,inning2,day,lost,Sharjah Cricket Stadium,Pakistan
619,best,Sachithra Senanayake,0.02456776143066077,0.009827104572264309,0.0,0.04913552286132154,0.003930841828905724,0.9984338245420538,Excellent,inning2,day,lost,Sharjah Cricket Stadium,Pakistan
620,poor,Thisara Perera,0.02456776143066077,0.009827104572264309,0.0,0.04913552286132154,0.003930841828905724,0.9984338245420538,Excellent,inning2,day,lost,Sharjah Cricket Stadium,Pakistan
621,best,Angelo Mathews,0.02456776143066077,0.009827104572264309,0.0,0.04913552286132154,0.003930841828905724,0.9984338245420538,Excellent,inning2,day,lost,Sharjah Cricket Stadium,Pakistan
622,best,Seekkuge Prasanna,0.02456776143066077,0.009827104572264309,0.0,0.04913552286132154,0.003930841828905724,0.9984338245420538,Excellent,inning2,day,lost,Sharjah Cricket Stadium,Pakistan
623,poor,Tillakaratne Dilshan,0.02456776143066077,0.009827104572264309,0.0,0.04913552286132154,0.003930841828905724,0.9984338245420538,Excellent,inning2,day,lost,Sharjah Cricket Stadium,Pakistan
624,best,Nuwan Kulasekara,0.02356593055827311,0.02356593055827311,0.0,0.059896740168944154,0.006873396412829657,0.9976243936335616,Excellent,inning2,day,won,Dubai International Cricket Stadium,Pakistan
625,poor,Lasith Malinga,0.02356593055827311,0.02356593055827311,0.0,0.059896740168944154,0.006873396412829657,0.9976243936335616,Excellent,inning2,day,won,Dubai International Cricket Stadium,Pakistan
626,best,Thisara Perera,0.02356593055827311,0.02356593055827311,0.0,0.059896740168944154,0.006873396412829657,0.9976243936335616,Excellent,inning2,day,won,Dubai International Cricket Stadium,Pakistan
627,best,Angelo Mathews,0.02356593055827311,0.02356593055827311,0.0,0.059896740168944154,0.006873396412829657,0.9976243936335616,Excellent,inning2,day,won,Dubai International Cricket Stadium,Pakistan
628,good,Seekkuge Prasanna,0.02356593055827311,0.02356593055827311,0.0,0.059896740168944154,0.006873396412829657,0.9976243936335616,Excellent,inning2,day,won,Dubai International Cricket Stadium,Pakistan
