performance,batting_position,player_name,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,batting_session,toss,venue_name,opposition_name
poor,11,Dilhara Fernando,0.022517152,0.016643112,0,0.072446487,0.026433178,0.996628706,Excellent,inning1,day,won,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Australia
good,1,Upul Tharanga,0.025608034,0.023638185,0.000984924,0.081748725,0.066974859,0.993788714,Good,inning2,day,won,"Sinhalese Sports Club Ground, Colombo",West Indies
poor,2,Tillakaratne Dilshan,0.025608034,0.023638185,0.000984924,0.081748725,0.066974859,0.993788714,Good,inning2,day,won,"Sinhalese Sports Club Ground, Colombo",West Indies
poor,3,Kumar Sangakkara,0.025608034,0.023638185,0.000984924,0.081748725,0.066974859,0.993788714,Good,inning2,day,won,"Sinhalese Sports Club Ground, Colombo",West Indies
good,4,Mahela Jayawardene,0.025608034,0.023638185,0.000984924,0.081748725,0.066974859,0.993788714,Good,inning2,day,won,"Sinhalese Sports Club Ground, Colombo",West Indies
good,1,Upul Tharanga,0.0296488,0.015812693,0,0.06226248,0.024707333,0.997187966,Excellent,inning1,day,lost,"Sinhalese Sports Club Ground, Colombo",West Indies
good,2,Tillakaratne Dilshan,0.0296488,0.015812693,0,0.06226248,0.024707333,0.997187966,Excellent,inning1,day,lost,"Sinhalese Sports Club Ground, Colombo",West Indies
good,3,Kumar Sangakkara,0.0296488,0.015812693,0,0.06226248,0.024707333,0.997187966,Excellent,inning1,day,lost,"Sinhalese Sports Club Ground, Colombo",West Indies
good,4,Mahela Jayawardene,0.0296488,0.015812693,0,0.06226248,0.024707333,0.997187966,Excellent,inning1,day,lost,"Sinhalese Sports Club Ground, Colombo",West Indies
poor,5,Chamara Kapugedera,0.0296488,0.015812693,0,0.06226248,0.024707333,0.997187966,Excellent,inning1,day,lost,"Sinhalese Sports Club Ground, Colombo",West Indies
poor,6,Thilan Samaraweera,0.0296488,0.015812693,0,0.06226248,0.024707333,0.997187966,Excellent,inning1,day,lost,"Sinhalese Sports Club Ground, Colombo",West Indies
poor,7,Thisara Perera,0.0296488,0.015812693,0,0.06226248,0.024707333,0.997187966,Excellent,inning1,day,lost,"Sinhalese Sports Club Ground, Colombo",West Indies
good,8,Angelo Mathews,0.0296488,0.015812693,0,0.06226248,0.024707333,0.997187966,Excellent,inning1,day,lost,"Sinhalese Sports Club Ground, Colombo",West Indies
poor,9,Rangana Herath,0.0296488,0.015812693,0,0.06226248,0.024707333,0.997187966,Excellent,inning1,day,lost,"Sinhalese Sports Club Ground, Colombo",West Indies
poor,10,Ajantha Mendis,0.0296488,0.015812693,0,0.06226248,0.024707333,0.997187966,Excellent,inning1,day,lost,"Sinhalese Sports Club Ground, Colombo",West Indies
poor,1,Upul Tharanga,0.025577348,0.008853697,0.000983744,0.086569485,0.025577348,0.995549078,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Canada
good,2,Tillakaratne Dilshan,0.025577348,0.008853697,0.000983744,0.086569485,0.025577348,0.995549078,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Canada
best,3,Kumar Sangakkara,0.025577348,0.008853697,0.000983744,0.086569485,0.025577348,0.995549078,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Canada
best,4,Mahela Jayawardene,0.025577348,0.008853697,0.000983744,0.086569485,0.025577348,0.995549078,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Canada
poor,5,Thisara Perera,0.025577348,0.008853697,0.000983744,0.086569485,0.025577348,0.995549078,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Canada
good,6,Angelo Mathews,0.025577348,0.008853697,0.000983744,0.086569485,0.025577348,0.995549078,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Canada
poor,7,Chamara Kapugedera,0.025577348,0.008853697,0.000983744,0.086569485,0.025577348,0.995549078,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Canada
good,8,Thilan Samaraweera,0.025577348,0.008853697,0.000983744,0.086569485,0.025577348,0.995549078,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Canada
poor,9,Nuwan Kulasekara,0.025577348,0.008853697,0.000983744,0.086569485,0.025577348,0.995549078,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Canada
good,1,Upul Tharanga,0.025622616,0.002956456,0,0.08080979,0.011825823,0.996325584,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
good,2,Tillakaratne Dilshan,0.025622616,0.002956456,0,0.08080979,0.011825823,0.996325584,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
good,3,Kumar Sangakkara,0.025622616,0.002956456,0,0.08080979,0.011825823,0.996325584,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
poor,4,Mahela Jayawardene,0.025622616,0.002956456,0,0.08080979,0.011825823,0.996325584,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
poor,5,Thilan Samaraweera,0.025622616,0.002956456,0,0.08080979,0.011825823,0.996325584,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
good,6,Chamara Silva,0.025622616,0.002956456,0,0.08080979,0.011825823,0.996325584,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
poor,7,Angelo Mathews,0.025622616,0.002956456,0,0.08080979,0.011825823,0.996325584,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
poor,8,Thisara Perera,0.025622616,0.002956456,0,0.08080979,0.011825823,0.996325584,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
good,9,Nuwan Kulasekara,0.025622616,0.002956456,0,0.08080979,0.011825823,0.996325584,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
poor,10,Rangana Herath,0.025622616,0.002956456,0,0.08080979,0.011825823,0.996325584,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
poor,11,Muttiah Muralitharan,0.025622616,0.002956456,0,0.08080979,0.011825823,0.996325584,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
best,1,Upul Tharanga,0.025653329,0.017759997,0.000986666,0.073999987,0.021706663,0.99653316,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",Kenya
good,2,Tillakaratne Dilshan,0.025653329,0.017759997,0.000986666,0.073999987,0.021706663,0.99653316,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",Kenya
good,3,Kumar Sangakkara,0.025653329,0.017759997,0.000986666,0.073999987,0.021706663,0.99653316,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",Kenya
poor,1,Upul Tharanga,0.027661921,0.011855109,0,0.071130654,0.019758515,0.996817087,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,2,Tillakaratne Dilshan,0.027661921,0.011855109,0,0.071130654,0.019758515,0.996817087,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
good,3,Kumar Sangakkara,0.027661921,0.011855109,0,0.071130654,0.019758515,0.996817087,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,4,Mahela Jayawardene,0.027661921,0.011855109,0,0.071130654,0.019758515,0.996817087,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,5,Thilan Samaraweera,0.027661921,0.011855109,0,0.071130654,0.019758515,0.996817087,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
best,1,Upul Tharanga,0.029718794,0.004953132,0,0.044578191,0,0.998551473,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,Zimbabwe
best,2,Tillakaratne Dilshan,0.029718794,0.004953132,0,0.044578191,0,0.998551473,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,Zimbabwe
poor,3,Thisara Perera,0.029718794,0.004953132,0,0.044578191,0,0.998551473,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,Zimbabwe
poor,4,Mahela Jayawardene,0.029718794,0.004953132,0,0.044578191,0,0.998551473,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,Zimbabwe
poor,5,Kumar Sangakkara,0.029718794,0.004953132,0,0.044578191,0,0.998551473,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,Zimbabwe
poor,6,Angelo Mathews,0.029718794,0.004953132,0,0.044578191,0,0.998551473,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,Zimbabwe
poor,7,Chamara Silva,0.029718794,0.004953132,0,0.044578191,0,0.998551473,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,Zimbabwe
poor,8,Thilan Samaraweera,0.029718794,0.004953132,0,0.044578191,0,0.998551473,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,Zimbabwe
poor,1,Upul Tharanga,0.03175494,0.014885128,0,0.046640068,0,0.998295928,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",New Zealand
poor,2,Tillakaratne Dilshan,0.03175494,0.014885128,0,0.046640068,0,0.998295928,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",New Zealand
best,3,Kumar Sangakkara,0.03175494,0.014885128,0,0.046640068,0,0.998295928,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",New Zealand
good,4,Mahela Jayawardene,0.03175494,0.014885128,0,0.046640068,0,0.998295928,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",New Zealand
good,5,Angelo Mathews,0.03175494,0.014885128,0,0.046640068,0,0.998295928,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",New Zealand
poor,6,Thilan Samaraweera,0.03175494,0.014885128,0,0.046640068,0,0.998295928,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",New Zealand
poor,7,Chamara Silva,0.03175494,0.014885128,0,0.046640068,0,0.998295928,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",New Zealand
poor,8,Nuwan Kulasekara,0.03175494,0.014885128,0,0.046640068,0,0.998295928,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",New Zealand
poor,9,Lasith Malinga,0.03175494,0.014885128,0,0.046640068,0,0.998295928,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",New Zealand
poor,10,Muttiah Muralitharan,0.03175494,0.014885128,0,0.046640068,0,0.998295928,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",New Zealand
poor,11,Ajantha Mendis,0.03175494,0.014885128,0,0.046640068,0,0.998295928,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",New Zealand
best,1,Upul Tharanga,0.026585829,0.009846603,0,0.083696127,0.034463111,0.995491582,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
best,2,Tillakaratne Dilshan,0.026585829,0.009846603,0,0.083696127,0.034463111,0.995491582,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
good,1,Upul Tharanga,0.026597707,0.005910601,0.0009851,0.084718621,0.013791403,0.995936348,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",New Zealand
good,2,Tillakaratne Dilshan,0.026597707,0.005910601,0.0009851,0.084718621,0.013791403,0.995936348,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",New Zealand
good,3,Kumar Sangakkara,0.026597707,0.005910601,0.0009851,0.084718621,0.013791403,0.995936348,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",New Zealand
poor,4,Mahela Jayawardene,0.026597707,0.005910601,0.0009851,0.084718621,0.013791403,0.995936348,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",New Zealand
poor,5,Thilan Samaraweera,0.026597707,0.005910601,0.0009851,0.084718621,0.013791403,0.995936348,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",New Zealand
poor,6,Chamara Silva,0.026597707,0.005910601,0.0009851,0.084718621,0.013791403,0.995936348,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",New Zealand
poor,7,Angelo Mathews,0.026597707,0.005910601,0.0009851,0.084718621,0.013791403,0.995936348,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",New Zealand
poor,1,Upul Tharanga,0.029691185,0.014845592,0,0.060372075,0,0.997623804,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",India
poor,2,Tillakaratne Dilshan,0.029691185,0.014845592,0,0.060372075,0,0.997623804,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",India
good,3,Kumar Sangakkara,0.029691185,0.014845592,0,0.060372075,0,0.997623804,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",India
best,4,Mahela Jayawardene,0.029691185,0.014845592,0,0.060372075,0,0.997623804,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",India
poor,5,Thilan Samaraweera,0.029691185,0.014845592,0,0.060372075,0,0.997623804,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",India
poor,6,Chamara Kapugedera,0.029691185,0.014845592,0,0.060372075,0,0.997623804,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",India
good,7,Nuwan Kulasekara,0.029691185,0.014845592,0,0.060372075,0,0.997623804,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",India
good,8,Thisara Perera,0.029691185,0.014845592,0,0.060372075,0,0.997623804,Excellent,inning1,day,won,"Wankhede Stadium, Mumbai",India
poor,1,Tillakaratne Dilshan,0.016599196,0.016599196,0.001952847,0.089830943,0.095689483,0.991069647,Excellent,inning2,day,won,"Kennington Oval, London",England
poor,2,Sanath Jayasuriya,0.016599196,0.016599196,0.001952847,0.089830943,0.095689483,0.991069647,Excellent,inning2,day,won,"Kennington Oval, London",England
poor,3,Mahela Jayawardene,0.016599196,0.016599196,0.001952847,0.089830943,0.095689483,0.991069647,Excellent,inning2,day,won,"Kennington Oval, London",England
poor,4,Kumar Sangakkara,0.016599196,0.016599196,0.001952847,0.089830943,0.095689483,0.991069647,Excellent,inning2,day,won,"Kennington Oval, London",England
poor,5,Thilina Kandamby,0.016599196,0.016599196,0.001952847,0.089830943,0.095689483,0.991069647,Excellent,inning2,day,won,"Kennington Oval, London",England
poor,6,Angelo Mathews,0.016599196,0.016599196,0.001952847,0.089830943,0.095689483,0.991069647,Excellent,inning2,day,won,"Kennington Oval, London",England
poor,7,Jeevan Mendis,0.016599196,0.016599196,0.001952847,0.089830943,0.095689483,0.991069647,Excellent,inning2,day,won,"Kennington Oval, London",England
poor,8,Nuwan Kulasekara,0.016599196,0.016599196,0.001952847,0.089830943,0.095689483,0.991069647,Excellent,inning2,day,won,"Kennington Oval, London",England
poor,9,Suraj Randiv,0.016599196,0.016599196,0.001952847,0.089830943,0.095689483,0.991069647,Excellent,inning2,day,won,"Kennington Oval, London",England
good,10,Lasith Malinga,0.016599196,0.016599196,0.001952847,0.089830943,0.095689483,0.991069647,Excellent,inning2,day,won,"Kennington Oval, London",England
poor,11,Suranga Lakmal,0.016599196,0.016599196,0.001952847,0.089830943,0.095689483,0.991069647,Excellent,inning2,day,won,"Kennington Oval, London",England
best,1,Mahela Jayawardene,0.016490785,0.004850231,0,0.062082956,0.072753464,0.995267386,Excellent,inning1,day,lost,"Headingley, Leeds",England
poor,2,Tillakaratne Dilshan,0.016490785,0.004850231,0,0.062082956,0.072753464,0.995267386,Excellent,inning1,day,lost,"Headingley, Leeds",England
poor,3,Dinesh Chandimal,0.016490785,0.004850231,0,0.062082956,0.072753464,0.995267386,Excellent,inning1,day,lost,"Headingley, Leeds",England
good,4,Kumar Sangakkara,0.016490785,0.004850231,0,0.062082956,0.072753464,0.995267386,Excellent,inning1,day,lost,"Headingley, Leeds",England
good,5,Angelo Mathews,0.016490785,0.004850231,0,0.062082956,0.072753464,0.995267386,Excellent,inning1,day,lost,"Headingley, Leeds",England
poor,6,Nuwan Kulasekara,0.016490785,0.004850231,0,0.062082956,0.072753464,0.995267386,Excellent,inning1,day,lost,"Headingley, Leeds",England
poor,7,Jeevan Mendis,0.016490785,0.004850231,0,0.062082956,0.072753464,0.995267386,Excellent,inning1,day,lost,"Headingley, Leeds",England
best,1,Mahela Jayawardene,0.020585831,0.005881666,0,0.064698327,0.03823083,0.996942405,Excellent,inning2,day,lost,"Lord's, London",England
poor,2,Tillakaratne Dilshan,0.020585831,0.005881666,0,0.064698327,0.03823083,0.996942405,Excellent,inning2,day,lost,"Lord's, London",England
best,3,Dinesh Chandimal,0.020585831,0.005881666,0,0.064698327,0.03823083,0.996942405,Excellent,inning2,day,lost,"Lord's, London",England
poor,4,Kumar Sangakkara,0.020585831,0.005881666,0,0.064698327,0.03823083,0.996942405,Excellent,inning2,day,lost,"Lord's, London",England
poor,5,Thilina Kandamby,0.020585831,0.005881666,0,0.064698327,0.03823083,0.996942405,Excellent,inning2,day,lost,"Lord's, London",England
poor,6,Angelo Mathews,0.020585831,0.005881666,0,0.064698327,0.03823083,0.996942405,Excellent,inning2,day,lost,"Lord's, London",England
poor,1,Mahela Jayawardene,0.016872803,0.019850356,0.000992518,0.065506176,0.07741639,0.994502856,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
poor,2,Tillakaratne Dilshan,0.016872803,0.019850356,0.000992518,0.065506176,0.07741639,0.994502856,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
poor,3,Dinesh Chandimal,0.016872803,0.019850356,0.000992518,0.065506176,0.07741639,0.994502856,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
good,4,Kumar Sangakkara,0.016872803,0.019850356,0.000992518,0.065506176,0.07741639,0.994502856,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
poor,5,Thilina Kandamby,0.016872803,0.019850356,0.000992518,0.065506176,0.07741639,0.994502856,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
poor,6,Suraj Randiv,0.016872803,0.019850356,0.000992518,0.065506176,0.07741639,0.994502856,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
good,7,Angelo Mathews,0.016872803,0.019850356,0.000992518,0.065506176,0.07741639,0.994502856,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
poor,8,Jeevan Mendis,0.016872803,0.019850356,0.000992518,0.065506176,0.07741639,0.994502856,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
poor,9,Nuwan Kulasekara,0.016872803,0.019850356,0.000992518,0.065506176,0.07741639,0.994502856,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
poor,10,Lasith Malinga,0.016872803,0.019850356,0.000992518,0.065506176,0.07741639,0.994502856,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
poor,11,Suranga Lakmal,0.016872803,0.019850356,0.000992518,0.065506176,0.07741639,0.994502856,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
poor,1,Dimuth Karunaratne,0.01677,0.021702353,0,0.067080001,0.009864706,0.997321782,Excellent,inning2,day,lost,"Old Trafford, Manchester",England
poor,2,Tillakaratne Dilshan,0.01677,0.021702353,0,0.067080001,0.009864706,0.997321782,Excellent,inning2,day,lost,"Old Trafford, Manchester",England
