batting_consistency,batting_form,batting_temp,batting_wind,batting_rain,batting_humidity,batting_cloud,batting_pressure,batting_viscosity,batting_inning,batting_session,toss,venue,opposition,season,player_name,runs_scored,balls_faced,fours_scored,sixes_scored,batting_position,is_out,batting_contribution,strike_rate,total_score,total_wickets,total_balls,target,extras,match_number,result,bowling_consistency,bowling_form,bowling_temp,bowling_wind,bowling_rain,bowling_humidity,bowling_cloud,bowling_pressure,bowling_viscosity,bowling_session,bowling_venue,bowling_opposition,runs_conceded,deliveries,wickets_taken,bowling_contribution
58.7808,26.6489,15,8,0,90,0,1017,4,2,2,0,32.8517,34.9796,5,Dinesh Chandimal,80,100,7,0,80.0,2,0.2826855123674912,80.0,283,7,296,281,15,3248,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.017,53.017,15,8,0,90,0,1017,4,2,2,0,10.6921,22.2579,5,Lahiru Thirimanne,24,34,1,0,70.59,2,0.08480565371024736,70.59,283,7,296,281,15,3248,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4504,41.961,15,8,0,90,0,1017,4,2,2,0,40.5341,28.3293,5,Angelo Mathews,24,31,1,0,77.42,2,0.08480565371024736,77.42,283,7,296,281,15,3248,1,354.802,35.0584,22.0,8.0,0.0,58.0,0.0,1018.0,4.0,1.0,27.8505,48.0335,43.0,42.0,2.0,0.1519434628975265
21.6281,21.6281,15,8,0,90,0,1017,4,2,2,0,13.3375,17.6223,5,Farveez Maharoof,5,7,0,0,71.43,2,0.0176678445229682,71.43,283,7,296,281,15,3248,1,75.058,75.058,22.0,8.0,0.0,58.0,0.0,1018.0,4.0,1.0,15.8829,29.184,40.0,60.0,1.0,0.1413427561837456
55.6003,19.671,15,8,0,90,0,1017,4,2,2,0,24.9023,27.0232,5,Thisara Perera,21,11,2,1,190.91,1,0.07420494699646643,190.91,283,7,296,281,15,3248,1,441.988,28.4425,22.0,8.0,0.0,58.0,0.0,1018.0,4.0,1.0,33.6773,47.0055,35.0,24.0,0.0,0.12367491166077739
38.8512,24.018,15,8,0,90,0,1017,4,2,2,0,48.5719,28.3739,5,Nuwan Kulasekara,4,1,1,0,400.0,1,0.014134275618374558,400.0,283,7,296,281,15,3248,1,413.386,44.2963,22.0,8.0,0.0,58.0,0.0,1018.0,4.0,1.0,25.1461,70.4721,59.0,60.0,1.0,0.20848056537102475
19.8964,9.8654,15,8,0,90,0,1017,4,2,2,0,7.2146,12.1846,5,Rangana Herath,0,0,0,0,0.0,0,0.0,0.0,283,7,296,281,15,3248,1,235.698,33.0319,22.0,8.0,0.0,58.0,0.0,1018.0,4.0,1.0,46.884,46.3844,45.0,54.0,1.0,0.15901060070671377
35.5758,24.4585,15,8,0,90,0,1017,4,2,2,0,6.75452,14.2842,5,Lasith Malinga,0,0,0,0,0.0,0,0.0,0.0,283,7,296,281,15,3248,1,594.115,40.9675,22.0,8.0,0.0,58.0,0.0,1018.0,4.0,1.0,26.6562,79.1412,56.0,60.0,1.0,0.1978798586572438
60.1022,32.2591,16,27,0,59,37,1017,4,1,1,0,30.9477,37.9844,5,Mahela Jayawardene,22,33,1,1,66.67,2,0.06875,66.67,320,4,300,0,14,3251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.1419,35.8553,16,27,0,59,37,1017,4,1,1,0,57.4415,38.0494,5,Tillakaratne Dilshan,160,165,11,3,96.97,1,0.5,96.97,320,4,300,0,14,3251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.1185,43.848,16,27,0,59,37,1017,4,1,1,0,58.3312,38.9143,5,Kumar Sangakkara,105,87,8,2,120.69,2,0.328125,120.69,320,4,300,0,14,3251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6003,19.671,16,27,0,59,37,1017,4,1,1,0,24.9023,27.4583,5,Thisara Perera,3,3,0,0,100.0,2,0.009375,100.0,320,4,300,0,14,3251,0,441.988,28.4425,12.0,14.0,0.0,75.0,19.0,1019.0,4.0,2.0,33.6773,85.9906,59.0,42.0,0.0,0.184375
75.4504,41.961,16,27,0,59,37,1017,4,1,1,0,40.5341,45.2291,5,Angelo Mathews,14,10,1,0,140.0,2,0.04375,140.0,320,4,300,0,14,3251,0,354.802,35.0584,12.0,14.0,0.0,75.0,19.0,1019.0,4.0,2.0,27.8505,82.1064,44.0,42.0,0.0,0.1375
58.7808,26.6489,16,27,0,59,37,1017,4,1,1,0,32.8517,26.6371,5,Dinesh Chandimal,2,2,0,0,100.0,1,0.00625,100.0,320,4,300,0,14,3251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.6281,21.6281,16,27,0,59,37,1017,4,1,1,0,13.3375,20.9862,5,Farveez Maharoof,0,0,0,0,0.0,0,0.0,0.0,320,4,300,0,14,3251,0,75.058,75.058,12.0,14.0,0.0,75.0,19.0,1019.0,4.0,2.0,15.8829,22.5661,21.0,18.0,1.0,0.065625
38.8512,24.018,16,27,0,59,37,1017,4,1,1,0,48.5719,18.8785,5,Nuwan Kulasekara,0,0,0,0,0.0,0,0.0,0.0,320,4,300,0,14,3251,0,413.386,44.2963,12.0,14.0,0.0,75.0,19.0,1019.0,4.0,2.0,25.1461,72.3546,71.0,48.0,0.0,0.221875
19.8964,9.8654,16,27,0,59,37,1017,4,1,1,0,7.2146,15.052,5,Rangana Herath,0,0,0,0,0.0,0,0.0,0.0,320,4,300,0,14,3251,0,235.698,33.0319,12.0,14.0,0.0,75.0,19.0,1019.0,4.0,2.0,46.884,44.2538,20.0,24.0,0.0,0.0625
35.5758,24.4585,16,27,0,59,37,1017,4,1,1,0,6.75452,22.6286,5,Lasith Malinga,0,0,0,0,0.0,0,0.0,0.0,320,4,300,0,14,3251,0,594.115,40.9675,12.0,14.0,0.0,75.0,19.0,1019.0,4.0,2.0,26.6562,93.0253,96.0,46.0,1.0,0.3
60.1022,32.2591,17,11,0,76,87,1015,1,1,1,1,16.0457,31.1885,5,Mahela Jayawardene,5,6,1,0,83.33,2,0.02100840336134454,83.33,238,10,300,0,8,3253,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.1419,35.8553,17,11,0,76,87,1015,1,1,1,1,52.2736,32.0341,5,Tillakaratne Dilshan,9,16,2,0,56.25,2,0.037815126050420166,56.25,238,10,300,0,8,3253,1,264.519,28.3481,15.0,10.0,1.0,89.0,100.0,1015.0,4.0,2.0,20.9627,64.7436,8.0,6.0,0.0,0.03361344537815126
72.1185,43.848,17,11,0,76,87,1015,1,1,1,1,66.5834,35.9733,5,Kumar Sangakkara,64,93,3,0,68.82,2,0.2689075630252101,68.82,238,10,300,0,8,3253,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.7808,26.6489,17,11,0,76,87,1015,1,1,1,1,47.166,34.9796,5,Dinesh Chandimal,75,84,3,2,89.29,2,0.31512605042016806,89.29,238,10,300,0,8,3253,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.017,53.017,17,11,0,76,87,1015,1,1,1,1,24.926,22.2579,5,Lahiru Thirimanne,51,59,2,0,86.44,2,0.21428571428571427,86.44,238,10,300,0,8,3253,1,0.0,0.0,15.0,10.0,1.0,89.0,100.0,1015.0,4.0,2.0,9.6033,10.1364,25.0,25.0,1.0,0.10504201680672269
75.4504,41.961,17,11,0,76,87,1015,1,1,1,1,35.4564,28.3293,5,Angelo Mathews,5,8,0,0,62.5,2,0.02100840336134454,62.5,238,10,300,0,8,3253,1,354.802,35.0584,15.0,10.0,1.0,89.0,100.0,1015.0,4.0,2.0,22.157,48.0335,8.0,24.0,0.0,0.03361344537815126
55.6003,19.671,17,11,0,76,87,1015,1,1,1,1,8.32438,27.0232,5,Thisara Perera,5,7,0,0,71.43,2,0.02100840336134454,71.43,238,10,300,0,8,3253,1,441.988,28.4425,15.0,10.0,1.0,89.0,100.0,1015.0,4.0,2.0,13.18,47.0055,8.0,5.0,0.0,0.03361344537815126
28.3833,28.3833,17,11,0,76,87,1015,1,1,1,1,0.2566,9.30173,5,Sachithra Senanayake,0,1,0,0,0.0,2,0.0,0.0,238,10,300,0,8,3253,1,186.993,186.993,15.0,10.0,1.0,89.0,100.0,1015.0,4.0,2.0,21.2673,28.8981,50.0,60.0,1.0,0.21008403361344538
38.8512,24.018,17,11,0,76,87,1015,1,1,1,1,9.9574,28.3739,5,Nuwan Kulasekara,0,1,0,0,0.0,2,0.0,0.0,238,10,300,0,8,3253,1,413.386,44.2963,15.0,10.0,1.0,89.0,100.0,1015.0,4.0,2.0,22.9209,70.4721,38.0,55.0,2.0,0.15966386554621848
19.8964,9.8654,17,11,0,76,87,1015,1,1,1,1,16.7498,12.1846,5,Rangana Herath,14,21,0,1,66.67,1,0.058823529411764705,66.67,238,10,300,0,8,3253,1,235.698,33.0319,15.0,10.0,1.0,89.0,100.0,1015.0,4.0,2.0,40.5872,46.3844,43.0,60.0,1.0,0.18067226890756302
35.5758,24.4585,17,11,0,76,87,1015,1,1,1,1,26.1408,14.2842,5,Lasith Malinga,2,4,0,0,50.0,2,0.008403361344537815,50.0,238,10,300,0,8,3253,1,594.115,40.9675,15.0,10.0,1.0,89.0,100.0,1015.0,4.0,2.0,20.5008,79.1412,49.0,60.0,4.0,0.20588235294117646
60.1022,32.2591,24,18,1,90,73,1013,4,2,1,0,16.5141,31.1885,5,Mahela Jayawardene,14,14,2,0,100.0,2,0.0457516339869281,100.0,306,10,296,322,17,3255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.1419,35.8553,24,18,1,90,73,1013,4,2,1,0,24.2838,32.0341,5,Tillakaratne Dilshan,27,22,5,0,122.73,2,0.08823529411764706,122.73,306,10,296,322,17,3255,0,264.519,28.3481,25.0,15.0,1.0,84.0,57.0,1013.0,4.0,1.0,17.7774,64.7436,35.0,54.0,0.0,0.11437908496732026
72.1185,43.848,24,18,1,90,73,1013,4,2,1,0,16.2491,35.9733,5,Kumar Sangakkara,42,49,4,0,85.71,2,0.13725490196078433,85.71,306,10,296,322,17,3255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.7808,26.6489,24,18,1,90,73,1013,4,2,1,0,22.6105,34.9796,5,Dinesh Chandimal,14,27,1,0,51.85,2,0.0457516339869281,51.85,306,10,296,322,17,3255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.017,53.017,24,18,1,90,73,1013,4,2,1,0,23.5011,22.2579,5,Lahiru Thirimanne,14,30,0,0,46.67,2,0.0457516339869281,46.67,306,10,296,322,17,3255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.9666,41.4826,24,18,1,90,73,1013,4,2,1,0,28.1932,24.5258,5,Upul Tharanga,60,67,3,0,89.55,2,0.19607843137254902,89.55,306,10,296,322,17,3255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.6281,21.6281,24,18,1,90,73,1013,4,2,1,0,17.7541,17.6223,5,Farveez Maharoof,8,14,0,0,57.14,2,0.026143790849673203,57.14,306,10,296,322,17,3255,0,75.058,75.058,25.0,15.0,1.0,84.0,57.0,1013.0,4.0,1.0,24.8238,29.184,64.0,54.0,1.0,0.20915032679738563
38.8512,24.018,24,18,1,90,73,1013,4,2,1,0,59.4545,28.3739,5,Nuwan Kulasekara,73,43,7,3,169.77,2,0.238562091503268,169.77,306,10,296,322,17,3255,0,413.386,44.2963,25.0,15.0,1.0,84.0,57.0,1013.0,4.0,1.0,15.1195,70.4721,60.0,60.0,1.0,0.19607843137254902
33.2246,0.2238,24,18,1,90,73,1013,4,2,1,0,36.7762,41.5589,5,Dhammika Prasad,31,21,2,1,147.62,1,0.10130718954248366,147.62,306,10,296,322,17,3255,0,68.0699,8.78762,25.0,15.0,1.0,84.0,57.0,1013.0,4.0,1.0,9.79355,14.3413,51.0,42.0,2.0,0.16666666666666666
19.8964,9.8654,24,18,1,90,73,1013,4,2,1,0,17.6516,12.1846,5,Rangana Herath,5,5,0,0,100.0,2,0.016339869281045753,100.0,306,10,296,322,17,3255,0,235.698,33.0319,25.0,15.0,1.0,84.0,57.0,1013.0,4.0,1.0,30.0803,46.3844,36.0,42.0,1.0,0.11764705882352941
35.5758,24.4585,24,18,1,90,73,1013,4,2,1,0,4.15429,14.2842,5,Lasith Malinga,1,6,0,0,16.67,2,0.0032679738562091504,16.67,306,10,296,322,17,3255,0,594.115,40.9675,25.0,15.0,1.0,84.0,57.0,1013.0,4.0,1.0,19.2237,79.1412,74.0,48.0,1.0,0.24183006535947713
60.1022,32.2591,18,23,0,71,11,1024,4,2,2,0,35.5665,31.1885,5,Mahela Jayawardene,80,76,8,1,105.26,2,0.291970802919708,105.26,274,2,266,272,20,3256,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.1419,35.8553,18,23,0,71,11,1024,4,2,2,0,35.8747,32.0341,5,Tillakaratne Dilshan,106,119,10,0,89.08,2,0.38686131386861317,89.08,274,2,266,272,20,3256,1,264.519,28.3481,21.0,21.0,0.0,64.0,9.0,1024.0,4.0,1.0,23.2421,64.7436,40.0,60.0,1.0,0.145985401459854
72.1185,43.848,18,23,0,71,11,1024,4,2,2,0,41.9369,35.9733,5,Kumar Sangakkara,51,57,5,0,89.47,1,0.18613138686131386,89.47,274,2,266,272,20,3256,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.7808,26.6489,18,23,0,71,11,1024,4,2,2,0,38.5403,34.9796,5,Dinesh Chandimal,17,17,2,0,100.0,1,0.06204379562043796,100.0,274,2,266,272,20,3256,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.6281,21.6281,18,23,0,71,11,1024,4,2,2,0,19.8436,17.6223,5,Farveez Maharoof,0,0,0,0,0.0,0,0.0,0.0,274,2,266,272,20,3256,1,75.058,75.058,21.0,21.0,0.0,64.0,9.0,1024.0,4.0,1.0,19.0833,29.184,71.0,60.0,0.0,0.2591240875912409
38.8512,24.018,18,23,0,71,11,1024,4,2,2,0,21.7079,28.3739,5,Nuwan Kulasekara,0,0,0,0,0.0,0,0.0,0.0,274,2,266,272,20,3256,1,413.386,44.2963,21.0,21.0,0.0,64.0,9.0,1024.0,4.0,1.0,28.8994,70.4721,57.0,60.0,0.0,0.20802919708029197
19.8964,9.8654,18,23,0,71,11,1024,4,2,2,0,8.5222,12.1846,5,Rangana Herath,0,0,0,0,0.0,0,0.0,0.0,274,2,266,272,20,3256,1,235.698,33.0319,21.0,21.0,0.0,64.0,9.0,1024.0,4.0,1.0,26.7935,46.3844,58.0,60.0,0.0,0.2116788321167883
35.5758,24.4585,18,23,0,71,11,1024,4,2,2,0,7.02218,14.2842,5,Lasith Malinga,0,0,0,0,0.0,0,0.0,0.0,274,2,266,272,20,3256,1,594.115,40.9675,21.0,21.0,0.0,64.0,9.0,1024.0,4.0,1.0,21.6269,79.1412,40.0,60.0,3.0,0.145985401459854
60.1022,32.2591,21,9,0,53,33,1015,4,2,2,1,35.5665,31.1885,5,Mahela Jayawardene,15,27,1,0,55.56,2,0.06976744186046512,55.56,215,10,293,232,21,3257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.1419,35.8553,21,9,0,53,33,1015,4,2,2,1,35.8747,32.0341,5,Tillakaratne Dilshan,8,8,2,0,100.0,2,0.037209302325581395,100.0,215,10,293,232,21,3257,0,264.519,28.3481,23.0,14.0,0.0,45.0,0.0,1016.0,4.0,1.0,23.2421,64.7436,41.0,60.0,1.0,0.19069767441860466
72.1185,43.848,21,9,0,53,33,1015,4,2,2,1,41.9369,35.9733,5,Kumar Sangakkara,19,9,3,0,211.11,2,0.08837209302325581,211.11,215,10,293,232,21,3257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.7808,26.6489,21,9,0,53,33,1015,4,2,2,1,38.5403,34.9796,5,Dinesh Chandimal,5,7,1,0,71.43,2,0.023255813953488372,71.43,215,10,293,232,21,3257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.017,53.017,21,9,0,53,33,1015,4,2,2,1,69.9165,22.2579,5,Lahiru Thirimanne,30,57,1,0,52.63,2,0.13953488372093023,52.63,215,10,293,232,21,3257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.9666,41.4826,21,9,0,53,33,1015,4,2,2,1,16.1703,24.5258,5,Upul Tharanga,71,122,3,1,58.2,2,0.3302325581395349,58.2,215,10,293,232,21,3257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.3925,13.0069,21,9,0,53,33,1015,4,2,2,1,9.34199,9.11239,5,Chamara Kapugedera,7,18,0,0,38.89,2,0.03255813953488372,38.89,215,10,293,232,21,3257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.8512,24.018,21,9,0,53,33,1015,4,2,2,1,21.7079,28.3739,5,Nuwan Kulasekara,15,10,2,0,150.0,2,0.06976744186046512,150.0,215,10,293,232,21,3257,0,413.386,44.2963,23.0,14.0,0.0,45.0,0.0,1016.0,4.0,1.0,28.8994,70.4721,40.0,57.0,2.0,0.18604651162790697
21.6281,21.6281,21,9,0,53,33,1015,4,2,2,1,19.8436,17.6223,5,Farveez Maharoof,18,24,1,0,75.0,1,0.08372093023255814,75.0,215,10,293,232,21,3257,0,75.058,75.058,23.0,14.0,0.0,45.0,0.0,1016.0,4.0,1.0,19.0833,29.184,40.0,60.0,3.0,0.18604651162790697
19.8964,9.8654,21,9,0,53,33,1015,4,2,2,1,8.5222,12.1846,5,Rangana Herath,0,2,0,0,0.0,2,0.0,0.0,215,10,293,232,21,3257,0,235.698,33.0319,23.0,14.0,0.0,45.0,0.0,1016.0,4.0,1.0,26.7935,46.3844,36.0,60.0,3.0,0.16744186046511628
35.5758,24.4585,21,9,0,53,33,1015,4,2,2,1,7.02218,14.2842,5,Lasith Malinga,6,9,1,0,66.67,2,0.027906976744186046,66.67,215,10,293,232,21,3257,0,594.115,40.9675,23.0,14.0,0.0,45.0,0.0,1016.0,4.0,1.0,21.6269,79.1412,69.0,60.0,0.0,0.3209302325581395
60.1022,32.2591,29,11,0,40,6,1009,4,2,2,1,36.6574,37.9844,5,Mahela Jayawardene,78,59,10,2,132.2,2,0.30708661417322836,132.2,254,10,271,305,8,3259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.1419,35.8553,29,11,0,40,6,1009,4,2,2,1,31.9185,38.0494,5,Tillakaratne Dilshan,7,9,1,0,77.78,2,0.027559055118110236,77.78,254,10,271,305,8,3259,0,264.519,28.3481,35.0,6.0,0.0,25.0,5.0,1010.0,4.0,1.0,28.0079,51.7822,54.0,60.0,0.0,0.2125984251968504
72.1185,43.848,29,11,0,40,6,1009,4,2,2,1,41.6504,38.9143,5,Kumar Sangakkara,65,87,2,1,74.71,2,0.2559055118110236,74.71,254,10,271,305,8,3259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.7808,26.6489,29,11,0,40,6,1009,4,2,2,1,26.7752,26.6371,5,Dinesh Chandimal,13,22,1,0,59.09,2,0.051181102362204724,59.09,254,10,271,305,8,3259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.017,53.017,29,11,0,40,6,1009,4,2,2,1,29.1294,30.3221,5,Lahiru Thirimanne,29,37,0,1,78.38,2,0.1141732283464567,78.38,254,10,271,305,8,3259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.8512,24.018,29,11,0,40,6,1009,4,2,2,1,9.5933,18.8785,5,Nuwan Kulasekara,11,9,2,0,122.22,2,0.04330708661417323,122.22,254,10,271,305,8,3259,0,413.386,44.2963,35.0,6.0,0.0,25.0,5.0,1010.0,4.0,1.0,31.5971,72.3546,67.0,60.0,0.0,0.2637795275590551
62.9666,41.4826,29,11,0,40,6,1009,4,2,2,1,34.4715,29.9183,5,Upul Tharanga,17,16,2,0,106.25,2,0.06692913385826772,106.25,254,10,271,305,8,3259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.3925,13.0069,29,11,0,40,6,1009,4,2,2,1,20.9025,20.5678,5,Chamara Kapugedera,0,1,0,0,0.0,2,0.0,0.0,254,10,271,305,8,3259,0,0.0,7.1065,35.0,6.0,0.0,25.0,5.0,1010.0,4.0,1.0,2.6554,2.8207,7.0,6.0,0.0,0.027559055118110236
21.6281,21.6281,29,11,0,40,6,1009,4,2,2,1,15.688,20.9862,5,Farveez Maharoof,18,19,1,1,94.74,2,0.07086614173228346,94.74,254,10,271,305,8,3259,0,75.058,75.058,35.0,6.0,0.0,25.0,5.0,1010.0,4.0,1.0,22.0641,22.5661,57.0,60.0,2.0,0.22440944881889763
24.9177,0.2238,29,11,0,40,6,1009,4,2,2,1,13.5702,16.2269,5,Seekkuge Prasanna,8,12,1,0,66.67,2,0.031496062992125984,66.67,254,10,271,305,8,3259,0,160.701,12.3917,35.0,6.0,0.0,25.0,5.0,1010.0,4.0,1.0,37.2559,52.8276,45.0,54.0,0.0,0.17716535433070865
23.6093,2.80801,29,11,0,40,6,1009,4,2,2,1,5.44928,7.6117,5,Suranga Lakmal,0,0,0,0,0.0,1,0.0,0.0,254,10,271,305,8,3259,0,288.64,20.5463,35.0,6.0,0.0,25.0,5.0,1010.0,4.0,1.0,58.5641,45.2125,67.0,60.0,1.0,0.2637795275590551
60.1022,32.2591,33,12,0,25,4,1010,4,1,1,1,36.6574,29.3352,5,Mahela Jayawardene,12,15,1,0,80.0,2,0.06382978723404255,80.0,188,10,274,0,9,3260,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.1419,35.8553,33,12,0,25,4,1010,4,1,1,1,31.9185,33.4671,5,Tillakaratne Dilshan,20,20,4,0,100.0,2,0.10638297872340426,100.0,188,10,274,0,9,3260,0,264.519,28.3481,28.0,9.0,0.0,38.0,3.0,1009.0,4.0,2.0,28.0079,50.4942,13.0,12.0,0.0,0.06914893617021277
72.1185,43.848,33,12,0,25,4,1010,4,1,1,1,41.6504,30.6193,5,Kumar Sangakkara,71,92,4,1,77.17,2,0.3776595744680851,77.17,188,10,274,0,9,3260,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.7808,26.6489,33,12,0,25,4,1010,4,1,1,1,26.7752,27.4652,5,Dinesh Chandimal,0,4,0,0,0.0,2,0.0,0.0,188,10,274,0,9,3260,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.017,53.017,33,12,0,25,4,1010,4,1,1,1,29.1294,32.3246,5,Lahiru Thirimanne,7,18,0,0,38.89,2,0.03723404255319149,38.89,188,10,274,0,9,3260,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.9666,41.4826,33,12,0,25,4,1010,4,1,1,1,34.4715,28.0572,5,Upul Tharanga,57,74,4,0,77.03,2,0.30319148936170215,77.03,188,10,274,0,9,3260,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.6281,21.6281,33,12,0,25,4,1010,4,1,1,1,15.688,5.55642,5,Farveez Maharoof,2,8,0,0,25.0,2,0.010638297872340425,25.0,188,10,274,0,9,3260,0,75.058,75.058,28.0,9.0,0.0,38.0,3.0,1009.0,4.0,2.0,22.0641,33.9319,23.0,42.0,1.0,0.12234042553191489
38.8512,24.018,33,12,0,25,4,1010,4,1,1,1,9.5933,20.2064,5,Nuwan Kulasekara,4,16,1,0,25.0,2,0.02127659574468085,25.0,188,10,274,0,9,3260,0,413.386,44.2963,28.0,9.0,0.0,38.0,3.0,1009.0,4.0,2.0,31.5971,57.8118,22.0,42.0,0.0,0.11702127659574468
24.9177,0.2238,33,12,0,25,4,1010,4,1,1,1,13.5702,16.5566,5,Seekkuge Prasanna,5,17,0,0,29.41,1,0.026595744680851064,29.41,188,10,274,0,9,3260,0,160.701,12.3917,28.0,9.0,0.0,38.0,3.0,1009.0,4.0,2.0,37.2559,59.0551,49.0,47.0,1.0,0.26063829787234044
35.5758,24.4585,33,12,0,25,4,1010,4,1,1,1,7.37123,17.3991,5,Lasith Malinga,1,6,0,0,16.67,2,0.005319148936170213,16.67,188,10,274,0,9,3260,0,594.115,40.9675,28.0,9.0,0.0,38.0,3.0,1009.0,4.0,2.0,26.4922,92.8711,44.0,48.0,0.0,0.23404255319148937
23.6093,2.80801,33,12,0,25,4,1010,4,1,1,1,5.44928,15.9986,5,Suranga Lakmal,0,4,0,0,0.0,2,0.0,0.0,188,10,274,0,9,3260,0,288.64,20.5463,28.0,9.0,0.0,38.0,3.0,1009.0,4.0,2.0,58.5641,52.63,37.0,48.0,2.0,0.19680851063829788
60.1022,32.2591,33,4,0,44,49,1007,4,1,1,0,36.6574,27.3898,5,Mahela Jayawardene,5,12,0,0,41.67,2,0.021551724137931036,41.67,232,10,299,0,11,3265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.1419,35.8553,33,4,0,44,49,1007,4,1,1,0,31.9185,59.914,5,Tillakaratne Dilshan,19,22,3,0,86.36,2,0.08189655172413793,86.36,232,10,299,0,11,3265,0,264.519,28.3481,30.0,9.0,0.0,55.0,24.0,1006.0,4.0,2.0,28.0079,18.1202,12.0,12.0,0.0,0.05172413793103448
72.1185,43.848,33,4,0,44,49,1007,4,1,1,0,41.6504,42.9488,5,Kumar Sangakkara,6,14,0,0,42.86,2,0.02586206896551724,42.86,232,10,299,0,11,3265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
