batting_consistency,batting_form,batting_temp,batting_wind,batting_rain,batting_humidity,batting_cloud,batting_pressure,batting_viscosity,batting_inning,batting_session,toss,batting_venue,batting_opposition,season,runs_scored,balls_faced,fours_scored,sixes_scored,batting_position,strike_rate,bowling_consistency,bowling_form,bowling_temp,bowling_wind,bowling_rain,bowling_humidity,bowling_cloud,bowling_pressure,bowling_viscosity,bowling_session,bowling_venue,bowling_opposition,runs_conceded,deliveries,wickets_taken,econ,score,wickets,overs,balls,rpo,target,inning,result,opposition_id,date,match_id,batting_session,bowling_session,venue_id,extras,toss,season_id,match_number,batting_temp,batting_feels,batting_wind,batting_gust,batting_rain,batting_humidity,batting_cloud,batting_pressure,batting_viscosity,bowling_temp,bowling_feels,bowling_wind,bowling_gust,bowling_rain,bowling_humidity,bowling_cloud,bowling_pressure,bowling_viscosity
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,13,18,3,91,69,1023,Excellent,day,18.8779,85.9906,35,42,0,5.0,242.0,10,49.5,299,4.85,,1,0,2,5/30/2010,452147,0,day,2,7.0,0,2,2983,0,12.0,0,31.0,0,0,0,0,0,13,11,18,26,3,91,69,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,13,18,3,91,69,1023,Excellent,day,18.8779,85.9906,35,42,0,5.0,242.0,10,49.5,299,4.85,,1,0,2,5/30/2010,452147,0,day,2,7.0,0,2,2983,0,12.0,0,31.0,0,0,0,0,0,13,11,18,26,3,91,69,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,13,18,3,91,69,1023,Excellent,day,18.8779,85.9906,35,42,0,5.0,242.0,10,49.5,299,4.85,,1,0,2,5/30/2010,452147,0,day,2,7.0,0,2,2983,0,12.0,0,31.0,0,0,0,0,0,13,11,18,26,3,91,69,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,13,18,3,91,69,1023,Excellent,day,18.8779,85.9906,35,42,0,5.0,242.0,10,49.5,299,4.85,,1,0,2,5/30/2010,452147,0,day,2,7.0,0,2,2983,0,12.0,0,31.0,0,0,0,0,0,13,11,18,26,3,91,69,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,13,18,3,91,69,1023,Excellent,day,18.8779,85.9906,35,42,0,5.0,242.0,10,49.5,299,4.85,,1,0,2,5/30/2010,452147,0,day,2,7.0,0,2,2983,0,12.0,0,31.0,0,0,0,0,0,13,11,18,26,3,91,69,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,13,18,3,91,69,1023,Excellent,day,18.8779,85.9906,35,42,0,5.0,242.0,10,49.5,299,4.85,,1,0,2,5/30/2010,452147,0,day,2,7.0,0,2,2983,0,12.0,0,31.0,0,0,0,0,0,13,11,18,26,3,91,69,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,13,18,3,91,69,1023,Excellent,day,18.8779,85.9906,35,42,0,5.0,242.0,10,49.5,299,4.85,,1,0,2,5/30/2010,452147,0,day,2,7.0,0,2,2983,0,12.0,0,31.0,0,0,0,0,0,13,11,18,26,3,91,69,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,13,18,3,91,69,1023,Excellent,day,18.8779,85.9906,35,42,0,5.0,242.0,10,49.5,299,4.85,,1,0,2,5/30/2010,452147,0,day,2,7.0,0,2,2983,0,12.0,0,31.0,0,0,0,0,0,13,11,18,26,3,91,69,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,13,18,3,91,69,1023,Excellent,day,18.8779,85.9906,35,42,0,5.0,242.0,10,49.5,299,4.85,,1,0,2,5/30/2010,452147,0,day,2,7.0,0,2,2983,0,12.0,0,31.0,0,0,0,0,0,13,11,18,26,3,91,69,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,122.804,21.1663,12,18,0,85,70,1026,Good,day,4.5233,17.01,12,24,2,3.0,119.0,1,15.2,92,7.76,119.0,2,1,3,6/1/2010,452148,0,day,2,9.0,0,2,2985,0,13.0,0,17.0,0,0,0,0,0,12,10,18,22,0,85,70,1026,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,122.804,21.1663,12,18,0,85,70,1026,Good,day,4.5233,17.01,12,24,2,3.0,119.0,1,15.2,92,7.76,119.0,2,1,3,6/1/2010,452148,0,day,2,9.0,0,2,2985,0,13.0,0,17.0,0,0,0,0,0,12,10,18,22,0,85,70,1026,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,122.804,21.1663,12,18,0,85,70,1026,Good,day,4.5233,17.01,12,24,2,3.0,119.0,1,15.2,92,7.76,119.0,2,1,3,6/1/2010,452148,0,day,2,9.0,0,2,2985,0,13.0,0,17.0,0,0,0,0,0,12,10,18,22,0,85,70,1026,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,122.804,21.1663,12,18,0,85,70,1026,Good,day,4.5233,17.01,12,24,2,3.0,119.0,1,15.2,92,7.76,119.0,2,1,3,6/1/2010,452148,0,day,2,9.0,0,2,2985,0,13.0,0,17.0,0,0,0,0,0,12,10,18,22,0,85,70,1026,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,122.804,21.1663,12,18,0,85,70,1026,Good,day,4.5233,17.01,12,24,2,3.0,119.0,1,15.2,92,7.76,119.0,2,1,3,6/1/2010,452148,0,day,2,9.0,0,2,2985,0,13.0,0,17.0,0,0,0,0,0,12,10,18,22,0,85,70,1026,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,122.804,21.1663,12,18,0,85,70,1026,Good,day,4.5233,17.01,12,24,2,3.0,119.0,1,15.2,92,7.76,119.0,2,1,3,6/1/2010,452148,0,day,2,9.0,0,2,2985,0,13.0,0,17.0,0,0,0,0,0,12,10,18,22,0,85,70,1026,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,122.804,21.1663,12,18,0,85,70,1026,Good,day,4.5233,17.01,12,24,2,3.0,119.0,1,15.2,92,7.76,119.0,2,1,3,6/1/2010,452148,0,day,2,9.0,0,2,2985,0,13.0,0,17.0,0,0,0,0,0,12,10,18,22,0,85,70,1026,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,122.804,21.1663,12,18,0,85,70,1026,Good,day,4.5233,17.01,12,24,2,3.0,119.0,1,15.2,92,7.76,119.0,2,1,3,6/1/2010,452148,0,day,2,9.0,0,2,2985,0,13.0,0,17.0,0,0,0,0,0,12,10,18,22,0,85,70,1026,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,122.804,21.1663,12,18,0,85,70,1026,Good,day,4.5233,17.01,12,24,2,3.0,119.0,1,15.2,92,7.76,119.0,2,1,3,6/1/2010,452148,0,day,2,9.0,0,2,2985,0,13.0,0,17.0,0,0,0,0,0,12,10,18,22,0,85,70,1026,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,5,0,47,7,1023,Excellent,day,14.8218,51.7822,5,12,1,2.5,270.0,4,48.2,290,5.58,269.0,2,1,2,6/5/2010,452150,0,day,3,6.0,0,2,2988,0,22.0,0,9.0,0,0,0,0,0,20,20,5,6,0,47,7,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,5,0,47,7,1023,Excellent,day,14.8218,51.7822,5,12,1,2.5,270.0,4,48.2,290,5.58,269.0,2,1,2,6/5/2010,452150,0,day,3,6.0,0,2,2988,0,22.0,0,9.0,0,0,0,0,0,20,20,5,6,0,47,7,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,5,0,47,7,1023,Excellent,day,14.8218,51.7822,5,12,1,2.5,270.0,4,48.2,290,5.58,269.0,2,1,2,6/5/2010,452150,0,day,3,6.0,0,2,2988,0,22.0,0,9.0,0,0,0,0,0,20,20,5,6,0,47,7,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,5,0,47,7,1023,Excellent,day,14.8218,51.7822,5,12,1,2.5,270.0,4,48.2,290,5.58,269.0,2,1,2,6/5/2010,452150,0,day,3,6.0,0,2,2988,0,22.0,0,9.0,0,0,0,0,0,20,20,5,6,0,47,7,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,5,0,47,7,1023,Excellent,day,14.8218,51.7822,5,12,1,2.5,270.0,4,48.2,290,5.58,269.0,2,1,2,6/5/2010,452150,0,day,3,6.0,0,2,2988,0,22.0,0,9.0,0,0,0,0,0,20,20,5,6,0,47,7,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,5,0,47,7,1023,Excellent,day,14.8218,51.7822,5,12,1,2.5,270.0,4,48.2,290,5.58,269.0,2,1,2,6/5/2010,452150,0,day,3,6.0,0,2,2988,0,22.0,0,9.0,0,0,0,0,0,20,20,5,6,0,47,7,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,5,0,47,7,1023,Excellent,day,14.8218,51.7822,5,12,1,2.5,270.0,4,48.2,290,5.58,269.0,2,1,2,6/5/2010,452150,0,day,3,6.0,0,2,2988,0,22.0,0,9.0,0,0,0,0,0,20,20,5,6,0,47,7,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,5,0,47,7,1023,Excellent,day,14.8218,51.7822,5,12,1,2.5,270.0,4,48.2,290,5.58,269.0,2,1,2,6/5/2010,452150,0,day,3,6.0,0,2,2988,0,22.0,0,9.0,0,0,0,0,0,20,20,5,6,0,47,7,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,5,0,47,7,1023,Excellent,day,14.8218,51.7822,5,12,1,2.5,270.0,4,48.2,290,5.58,269.0,2,1,2,6/5/2010,452150,0,day,3,6.0,0,2,2988,0,22.0,0,9.0,0,0,0,0,0,20,20,5,6,0,47,7,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,5,0,47,7,1023,Excellent,day,14.8218,51.7822,5,12,1,2.5,270.0,4,48.2,290,5.58,269.0,2,1,2,6/5/2010,452150,0,day,3,6.0,0,2,2988,0,22.0,0,9.0,0,0,0,0,0,20,20,5,6,0,47,7,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,5,0,47,7,1023,Excellent,day,14.8218,51.7822,5,12,1,2.5,270.0,4,48.2,290,5.58,269.0,2,1,2,6/5/2010,452150,0,day,3,6.0,0,2,2988,0,22.0,0,9.0,0,0,0,0,0,20,20,5,6,0,47,7,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,5,0,47,7,1023,Excellent,day,14.8218,51.7822,5,12,1,2.5,270.0,4,48.2,290,5.58,269.0,2,1,2,6/5/2010,452150,0,day,3,6.0,0,2,2988,0,22.0,0,9.0,0,0,0,0,0,20,20,5,6,0,47,7,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,5,0,47,7,1023,Excellent,day,14.8218,51.7822,5,12,1,2.5,270.0,4,48.2,290,5.58,269.0,2,1,2,6/5/2010,452150,0,day,3,6.0,0,2,2988,0,22.0,0,9.0,0,0,0,0,0,20,20,5,6,0,47,7,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,20,12,0,40,4,1020,Excellent,day,14.8218,9.65158,35,48,1,4.38,236.0,10,47.5,287,4.93,,1,0,3,6/7/2010,452151,0,day,3,9.0,0,2,2989,0,18.0,0,13.0,0,0,0,0,0,20,20,12,14,0,40,4,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,23,3,0,46,9,1020,Excellent,day,14.8218,9.65158,14,12,0,7.0,203.0,1,34.4,208,5.85,200.0,2,1,3,6/9/2010,452152,0,day,3,7.0,0,2,2990,0,25.0,0,5.0,0,0,0,0,0,23,24,3,3,0,46,9,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,23,3,0,46,9,1020,Excellent,day,14.8218,9.65158,14,12,0,7.0,203.0,1,34.4,208,5.85,200.0,2,1,3,6/9/2010,452152,0,day,3,7.0,0,2,2990,0,25.0,0,5.0,0,0,0,0,0,23,24,3,3,0,46,9,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,23,3,0,46,9,1020,Excellent,day,14.8218,9.65158,14,12,0,7.0,203.0,1,34.4,208,5.85,200.0,2,1,3,6/9/2010,452152,0,day,3,7.0,0,2,2990,0,25.0,0,5.0,0,0,0,0,0,23,24,3,3,0,46,9,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,23,3,0,46,9,1020,Excellent,day,14.8218,9.65158,14,12,0,7.0,203.0,1,34.4,208,5.85,200.0,2,1,3,6/9/2010,452152,0,day,3,7.0,0,2,2990,0,25.0,0,5.0,0,0,0,0,0,23,24,3,3,0,46,9,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,23,3,0,46,9,1020,Excellent,day,14.8218,9.65158,14,12,0,7.0,203.0,1,34.4,208,5.85,200.0,2,1,3,6/9/2010,452152,0,day,3,7.0,0,2,2990,0,25.0,0,5.0,0,0,0,0,0,23,24,3,3,0,46,9,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,23,3,0,46,9,1020,Excellent,day,14.8218,9.65158,14,12,0,7.0,203.0,1,34.4,208,5.85,200.0,2,1,3,6/9/2010,452152,0,day,3,7.0,0,2,2990,0,25.0,0,5.0,0,0,0,0,0,23,24,3,3,0,46,9,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,23,3,0,46,9,1020,Excellent,day,14.8218,9.65158,14,12,0,7.0,203.0,1,34.4,208,5.85,200.0,2,1,3,6/9/2010,452152,0,day,3,7.0,0,2,2990,0,25.0,0,5.0,0,0,0,0,0,23,24,3,3,0,46,9,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,23,3,0,46,9,1020,Excellent,day,14.8218,9.65158,14,12,0,7.0,203.0,1,34.4,208,5.85,200.0,2,1,3,6/9/2010,452152,0,day,3,7.0,0,2,2990,0,25.0,0,5.0,0,0,0,0,0,23,24,3,3,0,46,9,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,23,3,0,46,9,1020,Excellent,day,14.8218,9.65158,14,12,0,7.0,203.0,1,34.4,208,5.85,200.0,2,1,3,6/9/2010,452152,0,day,3,7.0,0,2,2990,0,25.0,0,5.0,0,0,0,0,0,23,24,3,3,0,46,9,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,9.7462,23,3,0,46,9,1020,Excellent,day,14.8218,9.65158,14,12,0,7.0,203.0,1,34.4,208,5.85,200.0,2,1,3,6/9/2010,452152,0,day,3,7.0,0,2,2990,0,25.0,0,5.0,0,0,0,0,0,23,24,3,3,0,46,9,1020,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,68.7865,26.2859,24,3,6,99,34,1011,Good,night,26.1973,26.3519,71,60,1,7.1,242.0,9,50.0,300,4.84,,1,1,4,6/15/2010,455231,0,night,4,11.0,0,2,2991,0,32.0,0,6.0,0,0,0,0,0,24,27,3,6,6,99,34,1011,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,68.7865,26.2859,24,3,6,99,34,1011,Good,night,26.1973,26.3519,71,60,1,7.1,242.0,9,50.0,300,4.84,,1,1,4,6/15/2010,455231,0,night,4,11.0,0,2,2991,0,32.0,0,6.0,0,0,0,0,0,24,27,3,6,6,99,34,1011,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,68.7865,26.2859,24,3,6,99,34,1011,Good,night,26.1973,26.3519,71,60,1,7.1,242.0,9,50.0,300,4.84,,1,1,4,6/15/2010,455231,0,night,4,11.0,0,2,2991,0,32.0,0,6.0,0,0,0,0,0,24,27,3,6,6,99,34,1011,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,68.7865,26.2859,24,3,6,99,34,1011,Good,night,26.1973,26.3519,71,60,1,7.1,242.0,9,50.0,300,4.84,,1,1,4,6/15/2010,455231,0,night,4,11.0,0,2,2991,0,32.0,0,6.0,0,0,0,0,0,24,27,3,6,6,99,34,1011,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,68.7865,26.2859,24,3,6,99,34,1011,Good,night,26.1973,26.3519,71,60,1,7.1,242.0,9,50.0,300,4.84,,1,1,4,6/15/2010,455231,0,night,4,11.0,0,2,2991,0,32.0,0,6.0,0,0,0,0,0,24,27,3,6,6,99,34,1011,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,68.7865,26.2859,24,3,6,99,34,1011,Good,night,26.1973,26.3519,71,60,1,7.1,242.0,9,50.0,300,4.84,,1,1,4,6/15/2010,455231,0,night,4,11.0,0,2,2991,0,32.0,0,6.0,0,0,0,0,0,24,27,3,6,6,99,34,1011,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,68.7865,26.2859,24,3,6,99,34,1011,Good,night,26.1973,26.3519,71,60,1,7.1,242.0,9,50.0,300,4.84,,1,1,4,6/15/2010,455231,0,night,4,11.0,0,2,2991,0,32.0,0,6.0,0,0,0,0,0,24,27,3,6,6,99,34,1011,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,68.7865,26.2859,24,3,6,99,34,1011,Good,night,26.1973,26.3519,71,60,1,7.1,242.0,9,50.0,300,4.84,,1,1,4,6/15/2010,455231,0,night,4,11.0,0,2,2991,0,32.0,0,6.0,0,0,0,0,0,24,27,3,6,6,99,34,1011,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,68.7865,26.2859,24,3,6,99,34,1011,Good,night,26.1973,26.3519,71,60,1,7.1,242.0,9,50.0,300,4.84,,1,1,4,6/15/2010,455231,0,night,4,11.0,0,2,2991,0,32.0,0,6.0,0,0,0,0,0,24,27,3,6,6,99,34,1011,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,68.7865,26.2859,24,3,6,99,34,1011,Good,night,26.1973,26.3519,71,60,1,7.1,242.0,9,50.0,300,4.84,,1,1,4,6/15/2010,455231,0,night,4,11.0,0,2,2991,0,32.0,0,6.0,0,0,0,0,0,24,27,3,6,6,99,34,1011,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,68.7865,26.2859,24,3,6,99,34,1011,Good,night,26.1973,26.3519,71,60,1,7.1,242.0,9,50.0,300,4.84,,1,1,4,6/15/2010,455231,0,night,4,11.0,0,2,2991,0,32.0,0,6.0,0,0,0,0,0,24,27,3,6,6,99,34,1011,Good
