runs_scored,balls_faced,fours_scored,sixes_scored,batting_position,batting_consistency,batting_form,batting_temp,batting_wind,batting_rain,batting_humidity,batting_cloud,batting_pressure,batting_viscosity,batting_inning,batting_session,toss,venue,opposition,season
-0.825062,-0.892985,-0.747389,-0.374074,0.545926,-0.83169,0.512766,1.483646,-0.967596,-0.434734,-1.626924,-0.921954,-0.221836,0.347332,-0.848992,-0.548609,0.925549,-1.18495,-1.546952,11
-0.505311,-0.598492,-0.747389,0.821465,0.876978,0.446248,0.604214,1.483646,-0.967596,-0.434734,-1.626924,-0.921954,-0.221836,0.347332,-0.848992,-0.548609,0.925549,-0.517917,0.07075,11
-0.505311,-0.533049,-0.419682,-0.374074,1.208031,-1.043822,-1.455884,1.483646,-0.967596,-0.434734,-1.626924,-0.921954,-0.221836,0.347332,-0.848992,-0.548609,0.925549,-0.654612,-0.633817,11
0.205248,-0.042227,0.563439,-0.374074,1.539083,-2.081474,0.000659,1.483646,-0.967596,-0.434734,-1.626924,-0.921954,-0.221836,0.347332,-0.848992,-0.548609,0.925549,0.234678,-0.480588,11
-0.718479,-0.762099,-0.419682,-0.374074,-1.44039,0.199701,0.140418,0.161863,-0.112626,-0.434734,-1.054022,-0.134559,-0.221836,0.347332,-0.848992,-0.548609,0.925549,-0.932965,-0.736012,11
1.02239,1.659287,1.546559,-0.374074,-1.109337,1.289194,0.994028,0.161863,-0.112626,-0.434734,-1.054022,-0.134559,-0.221836,0.347332,-0.848992,-0.548609,0.925549,0.521864,1.027571,11
-0.86059,-0.925706,-0.747389,-0.374074,-0.778285,1.197205,0.458973,0.161863,-0.112626,-0.434734,-1.054022,-0.134559,-0.221836,0.347332,-0.848992,-0.548609,0.925549,-1.703193,1.105707,11
3.331706,3.09903,3.185094,0.821465,-0.447232,0.650915,0.283089,0.161863,-0.112626,-0.434734,-1.054022,-0.134559,-0.221836,0.347332,-0.848992,-0.548609,0.925549,2.736393,1.021698,11
-0.505311,-0.500327,-0.419682,-0.374074,-0.11618,1.348681,0.971744,0.161863,-0.112626,-0.434734,-1.054022,-0.134559,-0.221836,0.347332,-0.848992,-0.548609,0.925549,-0.708255,1.676198,11
-0.789534,-0.696656,-0.747389,-0.374074,0.214873,-0.83169,0.512766,0.161863,-0.112626,-0.434734,-1.054022,-0.134559,-0.221836,0.347332,-0.848992,-0.548609,0.925549,-1.39952,-1.546952,11
-0.789534,-0.729377,-0.747389,-0.374074,0.545926,-2.081474,-1.455884,0.161863,-0.112626,-0.434734,-1.054022,-0.134559,-0.221836,0.347332,-0.848992,-0.548609,0.925549,-1.364638,-1.445322,11
-0.825062,-0.827542,-0.747389,-0.374074,0.876978,0.446248,0.604214,0.161863,-0.112626,-0.434734,-1.054022,-0.134559,-0.221836,0.347332,-0.848992,-0.548609,0.925549,-1.429221,0.07075,11
0.16972,0.088658,-0.091975,0.821465,1.208031,-0.948656,-1.232417,0.161863,-0.112626,-0.434734,-1.054022,-0.134559,-0.221836,0.347332,-0.848992,-0.548609,0.925549,0.043661,-0.943916,11
-0.611895,-0.56577,-0.747389,-0.374074,1.539083,-0.315206,-0.582329,0.161863,-0.112626,-0.434734,-1.054022,-0.134559,-0.221836,0.347332,-0.848992,-0.548609,0.925549,-0.925356,-0.704365,11
-0.86059,-0.827542,-0.747389,-0.374074,1.870136,-2.081474,-1.455884,0.161863,-0.112626,-0.434734,-1.054022,-0.134559,-0.221836,0.347332,-0.848992,-0.548609,0.925549,-1.703193,-2.369448,11
-0.86059,-0.860263,-0.747389,-0.374074,-1.44039,0.199701,0.140418,0.350689,-0.60118,-0.434734,-1.225892,-1.029326,0.394815,0.347332,1.177341,-0.548609,-1.079956,-1.703193,-0.736012,11
0.34736,0.12138,1.218852,-0.374074,-1.109337,1.289194,0.994028,0.350689,-0.60118,-0.434734,-1.225892,-1.029326,0.394815,0.347332,1.177341,-0.548609,-1.079956,0.313324,1.027571,11
-0.540839,-0.533049,-0.091975,-0.374074,-0.778285,0.590841,-0.083191,0.350689,-0.60118,-0.434734,-1.225892,-1.029326,0.394815,0.347332,1.177341,-0.548609,-1.079956,-0.759452,-0.003438,11
-0.789534,-0.79482,-0.747389,-0.374074,-0.447232,0.650915,0.283089,0.350689,-0.60118,-0.434734,-1.225892,-1.029326,0.394815,0.347332,1.177341,-0.548609,-1.079956,-1.252958,1.021698,11
1.804005,1.26663,2.201973,0.821465,-0.11618,1.348681,0.971744,0.350689,-0.60118,-0.434734,-1.225892,-1.029326,0.394815,0.347332,1.177341,-0.548609,-1.079956,1.605594,1.676198,11
1.235558,1.299351,1.546559,0.821465,0.214873,0.328805,-0.096822,0.350689,-0.60118,-0.434734,-1.225892,-1.029326,0.394815,0.347332,1.177341,-0.548609,-1.079956,0.888258,0.329472,11
0.16972,-0.009506,-0.419682,3.212543,0.545926,0.446248,0.604214,0.350689,-0.60118,-0.434734,-1.225892,-1.029326,0.394815,0.347332,1.177341,-0.548609,-1.079956,0.135216,0.07075,11
-0.469783,-0.631213,-0.419682,0.821465,0.876978,-0.948656,-1.232417,0.350689,-0.60118,-0.434734,-1.225892,-1.029326,0.394815,0.347332,1.177341,-0.548609,-1.079956,-0.30169,-0.943916,11
-0.86059,-0.892985,-0.747389,-0.374074,1.208031,-0.315206,-0.582329,0.350689,-0.60118,-0.434734,-1.225892,-1.029326,0.394815,0.347332,1.177341,-0.548609,-1.079956,-1.703193,-0.704365,11
-0.718479,-0.56577,-0.747389,-0.374074,1.539083,-1.184892,0.32198,0.350689,-0.60118,-0.434734,-1.225892,-1.029326,0.394815,0.347332,1.177341,-0.548609,-1.079956,-1.258727,-0.871633,11
-0.434255,-0.467606,0.235732,-0.374074,1.870136,-1.463363,-1.455884,0.350689,-0.60118,-0.434734,-1.225892,-1.029326,0.394815,0.347332,1.177341,-0.548609,-1.079956,-0.565115,-0.941829,11
-0.718479,-0.631213,-0.747389,-0.374074,-1.44039,-0.22013,-1.455884,-1.15992,-0.479042,-0.434734,-1.569633,-0.850373,-0.016286,0.347332,-0.848992,-0.548609,0.925549,-1.193556,-0.046107,11
0.382887,-0.173113,1.546559,-0.374074,-1.109337,1.289194,0.994028,-1.15992,-0.479042,-0.434734,-1.569633,-0.850373,-0.016286,0.347332,-0.848992,-0.548609,0.925549,0.761217,1.027571,11
-0.682951,0.055937,-0.747389,-0.374074,-0.778285,0.590841,-0.083191,-1.15992,-0.479042,-0.434734,-1.569633,-0.850373,-0.016286,0.347332,-0.848992,-0.548609,0.925549,-1.397085,-0.003438,11
0.276304,0.12138,0.891146,-0.374074,-0.447232,0.650915,0.283089,-1.15992,-0.479042,-0.434734,-1.569633,-0.850373,-0.016286,0.347332,-0.848992,-0.548609,0.925549,0.194715,1.021698,11
4.077793,2.837259,1.218852,11.581315,-0.11618,1.348681,0.971744,-1.15992,-0.479042,-0.434734,-1.569633,-0.850373,-0.016286,0.347332,-0.848992,-0.548609,0.925549,3.601152,1.676198,11
0.986862,1.528402,-0.091975,0.821465,0.214873,0.328805,-0.096822,-1.15992,-0.479042,-0.434734,-1.569633,-0.850373,-0.016286,0.347332,-0.848992,-0.548609,0.925549,0.513368,0.329472,11
-0.647423,-0.79482,-0.419682,-0.374074,0.545926,0.446248,0.604214,-1.15992,-0.479042,-0.434734,-1.569633,-0.850373,-0.016286,0.347332,-0.848992,-0.548609,0.925549,-0.352486,0.07075,11
-0.86059,-0.827542,-0.747389,-0.374074,0.876978,-0.948656,-1.232417,-1.15992,-0.479042,-0.434734,-1.569633,-0.850373,-0.016286,0.347332,-0.848992,-0.548609,0.925549,-1.703193,-0.943916,11
-0.86059,-0.925706,-0.747389,-0.374074,1.208031,-1.184892,0.32198,-1.15992,-0.479042,-0.434734,-1.569633,-0.850373,-0.016286,0.347332,-0.848992,-0.548609,0.925549,-1.703193,-0.871633,11
2.265868,2.248273,2.52968,-0.374074,-1.44039,1.289194,0.994028,0.350689,0.986622,-0.434734,0.951135,-0.027187,-1.249587,0.347332,-0.848992,-0.548609,-1.079956,0.97507,0.74939,11
1.235558,1.462959,0.891146,0.821465,-1.109337,0.199701,0.140418,0.350689,0.986622,-0.434734,0.951135,-0.027187,-1.249587,0.347332,-0.848992,-0.548609,-1.079956,0.5592,-0.534893,11
-0.789534,-0.827542,-0.747389,-0.374074,-0.778285,1.197205,0.458973,0.350689,0.986622,-0.434734,0.951135,-0.027187,-1.249587,0.347332,-0.848992,-0.548609,-1.079956,1.912328,1.736773,11
1.093446,0.939416,0.891146,-0.374074,-0.447232,0.650915,0.283089,0.350689,0.986622,-0.434734,0.951135,-0.027187,-1.249587,0.347332,-0.848992,-0.548609,-1.079956,0.393044,0.468535,11
0.311832,-0.173113,-0.419682,3.212543,-0.11618,1.348681,0.971744,0.350689,0.986622,-0.434734,0.951135,-0.027187,-1.249587,0.347332,-0.848992,-0.548609,-1.079956,1.133616,1.263029,11
-0.718479,-0.762099,-0.747389,-0.374074,0.214873,0.446248,0.604214,0.350689,0.986622,-0.434734,0.951135,-0.027187,-1.249587,0.347332,-0.848992,-0.548609,-1.079956,0.109993,-0.060896,11
0.098664,-0.238556,0.235732,-0.374074,0.545926,0.328805,-0.096822,0.350689,0.986622,-0.434734,0.951135,-0.027187,-1.249587,0.347332,-0.848992,-0.548609,-1.079956,0.766873,1.51034,11
0.205248,-0.500327,-0.091975,2.017004,0.876978,-0.653496,-1.455884,0.350689,0.986622,-0.434734,0.951135,-0.027187,-1.249587,0.347332,-0.848992,-0.548609,-1.079956,1.220422,0.076487,11
0.063136,-0.205835,0.891146,-0.374074,-1.44039,1.289194,0.994028,0.539515,1.475177,-0.434734,0.492814,0.151766,-0.632936,0.347332,1.177341,-0.548609,-1.079956,0.97507,0.74939,11
-0.540839,-0.631213,-0.419682,-0.374074,-1.109337,0.199701,0.140418,0.539515,1.475177,-0.434734,0.492814,0.151766,-0.632936,0.347332,1.177341,-0.548609,-1.079956,0.5592,-0.534893,11
1.519782,2.084666,1.874266,-0.374074,-0.778285,1.197205,0.458973,0.539515,1.475177,-0.434734,0.492814,0.151766,-0.632936,0.347332,1.177341,-0.548609,-1.079956,1.912328,1.736773,11
1.875061,1.659287,1.874266,0.821465,-0.447232,0.650915,0.283089,0.539515,1.475177,-0.434734,0.492814,0.151766,-0.632936,0.347332,1.177341,-0.548609,-1.079956,0.393044,0.468535,11
-0.043448,-0.33672,0.563439,-0.374074,-1.44039,1.289194,0.994028,0.350689,0.498068,1.085133,1.065716,-0.134559,-0.221836,-1.91488,-0.848992,-0.548609,0.925549,1.173981,0.74939,11
-0.86059,-0.827542,-0.747389,-0.374074,-1.109337,0.199701,0.140418,0.350689,0.498068,1.085133,1.065716,-0.134559,-0.221836,-1.91488,-0.848992,-0.548609,0.925549,0.97573,-0.534893,11
1.37767,1.070301,1.546559,-0.374074,-0.778285,1.197205,0.458973,0.350689,0.498068,1.085133,1.065716,-0.134559,-0.221836,-1.91488,-0.848992,-0.548609,0.925549,1.510784,1.736773,11
-0.86059,-0.892985,-0.747389,-0.374074,-0.447232,-2.081474,-1.455884,0.350689,0.498068,1.085133,1.065716,-0.134559,-0.221836,-1.91488,-0.848992,-0.548609,0.925549,-1.703193,-1.413594,11
0.453943,0.514037,0.235732,-0.374074,-0.11618,1.348681,0.971744,0.350689,0.498068,1.085133,1.065716,-0.134559,-0.221836,-1.91488,-0.848992,-0.548609,0.925549,1.034193,1.263029,11
1.342142,0.57948,1.546559,-0.374074,0.214873,0.328805,-0.096822,0.350689,0.498068,1.085133,1.065716,-0.134559,-0.221836,-1.91488,-0.848992,-0.548609,0.925549,-0.115759,1.51034,11
-0.434255,-0.631213,-0.419682,-0.374074,0.545926,-0.653496,-1.455884,0.350689,0.498068,1.085133,1.065716,-0.134559,-0.221836,-1.91488,-0.848992,-0.548609,0.925549,-0.993551,0.076487,11
-0.576367,-0.631213,-0.747389,0.821465,0.876978,0.446248,0.604214,0.350689,0.498068,1.085133,1.065716,-0.134559,-0.221836,-1.91488,-0.848992,-0.548609,0.925549,0.453927,-0.060896,11
-0.078976,-0.696656,-0.091975,2.017004,1.208031,-2.081474,0.000659,0.350689,0.498068,1.085133,1.065716,-0.134559,-0.221836,-1.91488,-0.848992,-0.548609,0.925549,1.63721,0.665796,11
-0.789534,-0.860263,-0.747389,-0.374074,1.539083,-1.176936,-1.26076,0.350689,0.498068,1.085133,1.065716,-0.134559,-0.221836,-1.91488,-0.848992,-0.548609,0.925549,-1.192936,-1.834734,11
-0.292143,-0.271277,0.235732,-0.374074,-1.44039,1.289194,0.994028,0.539515,0.131652,-0.434734,1.065716,-0.027187,-0.632936,0.347332,1.177341,-0.548609,-1.079956,0.97507,0.74939,11
0.240776,0.383151,0.235732,-0.374074,-1.109337,0.199701,0.140418,0.539515,0.131652,-0.434734,1.065716,-0.027187,-0.632936,0.347332,1.177341,-0.548609,-1.079956,0.5592,-0.534893,11
2.194812,2.477323,1.546559,-0.374074,-0.778285,1.197205,0.458973,0.539515,0.131652,-0.434734,1.065716,-0.027187,-0.632936,0.347332,1.177341,-0.548609,-1.079956,1.912328,1.736773,11
0.702639,0.677644,0.563439,-0.374074,-0.447232,0.650915,0.283089,0.539515,0.131652,-0.434734,1.065716,-0.027187,-0.632936,0.347332,1.177341,-0.548609,-1.079956,0.393044,0.468535,11
0.951335,1.004859,0.891146,-0.374074,-0.11618,1.348681,0.971744,0.539515,0.131652,-0.434734,1.065716,-0.027187,-0.632936,0.347332,1.177341,-0.548609,-1.079956,1.133616,1.263029,11
-0.18556,-0.271277,-0.091975,-0.374074,0.214873,0.328805,-0.096822,0.539515,0.131652,-0.434734,1.065716,-0.027187,-0.632936,0.347332,1.177341,-0.548609,-1.079956,0.766873,1.51034,11
0.382887,0.055937,1.218852,-0.374074,-1.44039,1.289194,0.994028,-0.026963,-1.578289,-0.434734,1.237586,0.795998,-0.427386,0.347332,-0.848992,-0.548609,-1.079956,1.821045,0.74939,11
-0.86059,-0.892985,-0.747389,-0.374074,-1.109337,0.199701,0.140418,-0.026963,-1.578289,-0.434734,1.237586,0.795998,-0.427386,0.347332,-0.848992,-0.548609,-1.079956,0.62559,-0.534893,11
2.372452,3.066309,2.52968,-0.374074,-0.778285,1.197205,0.458973,-0.026963,-1.578289,-0.434734,1.237586,0.795998,-0.427386,0.347332,-0.848992,-0.548609,-1.079956,0.5517,1.736773,11
-0.789534,-0.860263,-0.747389,-0.374074,-0.447232,0.650915,0.283089,-0.026963,-1.578289,-0.434734,1.237586,0.795998,-0.427386,0.347332,-0.848992,-0.548609,-1.079956,-0.200235,0.468535,11
0.560527,1.528402,0.563439,-0.374074,-0.11618,1.348681,0.971744,-0.026963,-1.578289,-0.434734,1.237586,0.795998,-0.427386,0.347332,-0.848992,-0.548609,-1.079956,-0.114057,1.263029,11
-0.576367,-0.33672,-0.419682,-0.374074,0.214873,0.328805,-0.096822,-0.026963,-1.578289,-0.434734,1.237586,0.795998,-0.427386,0.347332,-0.848992,-0.548609,-1.079956,0.63155,1.51034,11
-0.434255,-0.467606,-0.747389,-0.374074,0.545926,-0.653496,-1.455884,-0.026963,-1.578289,-0.434734,1.237586,0.795998,-0.427386,0.347332,-0.848992,-0.548609,-1.079956,-0.036098,0.076487,11
0.098664,-0.402163,0.563439,0.821465,0.876978,0.446248,0.604214,-0.026963,-1.578289,-0.434734,1.237586,0.795998,-0.427386,0.347332,-0.848992,-0.548609,-1.079956,0.357111,-0.060896,11
-0.86059,-0.892985,-0.747389,-0.374074,1.208031,-0.791101,0.03418,-0.026963,-1.578289,-0.434734,1.237586,0.795998,-0.427386,0.347332,-0.848992,-0.548609,-1.079956,-0.876514,-0.858795,11
-0.682951,-0.79482,-0.747389,-0.374074,1.539083,-2.081474,0.000659,-0.026963,-1.578289,-0.434734,1.237586,0.795998,-0.427386,0.347332,-0.848992,-0.548609,-1.079956,-0.577604,0.665796,11
-0.86059,-0.925706,-0.747389,-0.374074,1.870136,-1.184892,0.32198,-0.026963,-1.578289,-0.434734,1.237586,0.795998,-0.427386,0.347332,-0.848992,-0.548609,-1.079956,-1.553932,0.515856,11
-0.682951,-0.467606,-0.419682,-0.374074,-1.44039,0.650915,0.283089,0.728341,-0.845458,-0.434734,-0.080088,0.509673,-0.016286,0.347332,-0.848992,-0.548609,0.925549,-0.200235,0.468535,11
1.555309,2.477323,1.874266,-0.374074,-1.109337,1.289194,0.994028,0.728341,-0.845458,-0.434734,-0.080088,0.509673,-0.016286,0.347332,-0.848992,-0.548609,0.925549,1.821045,0.74939,11
3.118539,2.706373,3.185094,2.017004,-0.778285,1.197205,0.458973,0.728341,-0.845458,-0.434734,-0.080088,0.509673,-0.016286,0.347332,-0.848992,-0.548609,0.925549,0.5517,1.736773,11
-0.150032,-0.56577,-0.419682,2.017004,-0.447232,-0.948656,-1.232417,0.728341,-0.845458,-0.434734,-0.080088,0.509673,-0.016286,0.347332,-0.848992,-0.548609,0.925549,0.519334,-0.557099,11
-0.825062,-0.79482,-0.747389,-0.374074,-0.11618,1.348681,0.971744,0.728341,-0.845458,-0.434734,-0.080088,0.509673,-0.016286,0.347332,-0.848992,-0.548609,0.925549,-0.114057,1.263029,11
0.382887,0.055937,0.563439,-0.374074,0.214873,0.590841,-0.083191,0.728341,-0.845458,-0.434734,-0.080088,0.509673,-0.016286,0.347332,-0.848992,-0.548609,0.925549,-0.139772,0.854195,11
-0.292143,-0.631213,0.235732,-0.374074,0.545926,0.446248,0.604214,0.728341,-0.845458,-0.434734,-0.080088,0.509673,-0.016286,0.347332,-0.848992,-0.548609,0.925549,0.357111,-0.060896,11
-0.434255,-0.598492,-0.419682,-0.374074,0.876978,-0.653496,-1.455884,0.728341,-0.845458,-0.434734,-0.080088,0.509673,-0.016286,0.347332,-0.848992,-0.548609,0.925549,-0.036098,0.076487,11
0.134192,-0.238556,0.891146,-0.374074,-1.44039,0.650915,0.283089,0.539515,-0.845458,-0.434734,0.664684,0.187557,-0.632936,0.347332,-0.848992,-0.548609,0.925549,0.393044,0.468535,11
2.727731,3.09903,2.201973,0.821465,-1.109337,1.289194,0.994028,0.539515,-0.845458,-0.434734,0.664684,0.187557,-0.632936,0.347332,-0.848992,-0.548609,0.925549,0.97507,0.74939,11
0.311832,0.677644,0.235732,-0.374074,-0.778285,1.197205,0.458973,0.539515,-0.845458,-0.434734,0.664684,0.187557,-0.632936,0.347332,-0.848992,-0.548609,0.925549,1.912328,1.736773,11
-0.150032,-0.074949,-0.419682,-0.374074,-0.447232,1.348681,0.971744,0.539515,-0.845458,-0.434734,0.664684,0.187557,-0.632936,0.347332,-0.848992,-0.548609,0.925549,1.133616,1.263029,11
1.093446,0.677644,-0.091975,0.821465,-0.11618,0.590841,-0.083191,0.539515,-0.845458,-0.434734,0.664684,0.187557,-0.632936,0.347332,-0.848992,-0.548609,0.925549,0.836932,0.854195,11
1.057918,-0.10767,1.546559,0.821465,0.214873,0.446248,0.604214,0.539515,-0.845458,-0.434734,0.664684,0.187557,-0.632936,0.347332,-0.848992,-0.548609,0.925549,0.109993,-0.060896,11
-0.86059,-0.958428,-0.747389,-0.374074,0.545926,-0.948656,-1.232417,0.539515,-0.845458,-0.434734,0.664684,0.187557,-0.632936,0.347332,-0.848992,-0.548609,0.925549,-0.98677,-0.557099,11
-0.825062,-0.925706,-0.747389,-0.374074,0.876978,-0.653496,-1.455884,0.539515,-0.845458,-0.434734,0.664684,0.187557,-0.632936,0.347332,-0.848992,-0.548609,0.925549,1.220422,0.076487,11
-0.682951,-0.696656,-0.747389,-0.374074,-1.44039,-0.867996,-1.455884,0.161863,-0.967596,-0.434734,-1.741504,0.115975,-0.427386,0.347332,-0.848992,-0.548609,0.925549,-0.763832,-0.77784,11
-0.18556,0.415873,-0.091975,-0.374074,-1.109337,1.289194,0.994028,0.161863,-0.967596,-0.434734,-1.741504,0.115975,-0.427386,0.347332,-0.848992,-0.548609,0.925549,-0.566856,1.260616,11
-0.718479,-0.467606,-0.419682,-0.374074,-0.778285,1.197205,0.458973,0.161863,-0.967596,-0.434734,-1.741504,0.115975,-0.427386,0.347332,-0.848992,-0.548609,0.925549,-0.379197,1.282,11
2.834315,2.542766,3.185094,0.821465,-0.447232,0.650915,0.283089,0.161863,-0.967596,-0.434734,-1.741504,0.115975,-0.427386,0.347332,-0.848992,-0.548609,0.925549,0.448175,0.3481,11
-0.327671,0.12138,-0.091975,-0.374074,-0.11618,1.348681,0.971744,0.161863,-0.967596,-0.434734,-1.741504,0.115975,-0.427386,0.347332,-0.848992,-0.548609,0.925549,-0.502122,0.157876,11
-0.043448,0.677644,-0.419682,0.821465,0.214873,0.328805,-0.096822,0.161863,-0.967596,-0.434734,-1.741504,0.115975,-0.427386,0.347332,-0.848992,-0.548609,0.925549,-0.452627,-0.204521,11
-0.043448,-0.140392,-0.091975,0.821465,0.545926,-0.653496,-1.455884,0.161863,-0.967596,-0.434734,-1.741504,0.115975,-0.427386,0.347332,-0.848992,-0.548609,0.925549,-0.327463,-0.978878,11
-0.86059,-0.925706,-0.747389,-0.374074,0.876978,0.446248,0.604214,0.161863,-0.967596,-0.434734,-1.741504,0.115975,-0.427386,0.347332,-0.848992,-0.548609,0.925549,-1.703193,0.070651,11
-0.647423,-0.827542,-0.747389,-0.374074,1.208031,-0.315206,-0.582329,0.161863,-0.967596,-0.434734,-1.741504,0.115975,-0.427386,0.347332,-0.848992,-0.548609,0.925549,0.198442,-0.186715,11
-0.611895,-0.598492,-0.419682,-0.374074,1.539083,-0.791101,0.03418,0.161863,-0.967596,-0.434734,-1.741504,0.115975,-0.427386,0.347332,-0.848992,-0.548609,0.925549,-1.264299,-0.155574,11
-0.682951,-0.827542,-0.419682,-0.374074,1.870136,-1.463363,-1.455884,0.161863,-0.967596,-0.434734,-1.741504,0.115975,-0.427386,0.347332,-0.848992,-0.548609,0.925549,-0.333332,-1.585346,11
-0.114504,0.284987,0.235732,-0.374074,-1.44039,-0.867996,-1.455884,-0.215789,-0.967596,0.071889,0.378233,0.867579,-0.632936,0.347332,1.177341,1.821976,-1.079956,-0.539536,-0.77784,11
3.260651,3.197195,4.823628,-0.374074,-1.109337,1.289194,0.994028,-0.215789,-0.967596,0.071889,0.378233,0.867579,-0.632936,0.347332,1.177341,1.821976,-1.079956,2.639661,1.260616,11
0.489471,0.383151,-0.419682,3.212543,-0.778285,1.197205,0.458973,-0.215789,-0.967596,0.071889,0.378233,0.867579,-0.632936,0.347332,1.177341,1.821976,-1.079956,0.331002,1.282,11
0.098664,-0.009506,0.891146,-0.374074,-0.447232,0.650915,0.283089,-0.215789,-0.967596,0.071889,0.378233,0.867579,-0.632936,0.347332,1.177341,1.821976,-1.079956,0.008395,0.3481,11
0.524999,0.546758,0.891146,0.821465,-0.11618,1.348681,0.971744,-0.215789,-0.967596,0.071889,0.378233,0.867579,-0.632936,0.347332,1.177341,1.821976,-1.079956,0.283513,0.157876,11
-0.789534,-0.79482,-0.747389,-0.374074,0.214873,0.328805,-0.096822,-0.215789,-0.967596,0.071889,0.378233,0.867579,-0.632936,0.347332,1.177341,1.821976,-1.079956,-1.252958,-0.204521,11
-0.682951,-0.434885,-0.747389,-0.374074,-1.44039,-0.867996,-1.455884,-0.593441,-0.479042,-0.434734,-1.569633,-0.778791,0.394815,0.347332,-0.848992,-0.548609,0.925549,-1.24935,-0.77784,11
0.702639,0.906694,0.563439,-0.374074,-1.109337,1.289194,0.994028,-0.593441,-0.479042,-0.434734,-1.569633,-0.778791,0.394815,0.347332,-0.848992,-0.548609,0.925549,1.232011,1.260616,11
1.839533,1.757452,1.874266,0.821465,-0.778285,1.197205,0.458973,-0.593441,-0.479042,-0.434734,-1.569633,-0.778791,0.394815,0.347332,-0.848992,-0.548609,0.925549,1.452386,1.282,11
2.479036,1.72473,2.201973,3.212543,-0.447232,0.650915,0.283089,-0.593441,-0.479042,-0.434734,-1.569633,-0.778791,0.394815,0.347332,-0.848992,-0.548609,0.925549,2.212312,0.3481,11
-0.86059,-0.925706,-0.747389,-0.374074,-0.11618,1.348681,0.971744,-0.593441,-0.479042,-0.434734,-1.569633,-0.778791,0.394815,0.347332,-0.848992,-0.548609,0.925549,-1.703193,0.157876,11
-0.18556,0.055937,-0.419682,-0.374074,0.214873,0.328805,-0.096822,-0.593441,-0.479042,-0.434734,-1.569633,-0.778791,0.394815,0.347332,-0.848992,-0.548609,0.925549,2.13707,-0.204521,11
-0.682951,-0.762099,-0.747389,-0.374074,0.545926,0.446248,0.604214,-0.593441,-0.479042,-0.434734,-1.569633,-0.778791,0.394815,0.347332,-0.848992,-0.548609,0.925549,0.686338,0.070651,11
-0.434255,-0.631213,-0.747389,0.821465,0.876978,-0.653496,-1.455884,-0.593441,-0.479042,-0.434734,-1.569633,-0.778791,0.394815,0.347332,-0.848992,-0.548609,0.925549,-0.174281,-0.978878,11
-0.718479,-0.729377,-0.747389,-0.374074,1.208031,-0.315206,-0.582329,-0.593441,-0.479042,-0.434734,-1.569633,-0.778791,0.394815,0.347332,-0.848992,-0.548609,0.925549,-1.026086,-0.186715,11
-0.825062,-0.860263,-0.747389,-0.374074,1.539083,-0.791101,0.03418,-0.593441,-0.479042,-0.434734,-1.569633,-0.778791,0.394815,0.347332,-0.848992,-0.548609,0.925549,-1.34783,-0.155574,11
-0.86059,-0.925706,-0.747389,-0.374074,1.870136,-1.176936,-1.26076,-0.593441,-0.479042,-0.434734,-1.569633,-0.778791,0.394815,0.347332,-0.848992,-0.548609,0.925549,-1.703193,-0.810056,11
0.738167,1.168466,0.235732,0.821465,-1.44039,0.328805,-0.096822,-1.348746,0.498068,-0.434734,0.378233,2.048671,1.217015,0.347332,1.177341,-0.548609,0.925549,-0.449081,-0.204521,11
3.260651,2.510045,4.823628,0.821465,-1.109337,1.289194,0.994028,-1.348746,0.498068,-0.434734,0.378233,2.048671,1.217015,0.347332,1.177341,-0.548609,0.925549,0.38711,1.260616,11
-0.540839,-0.402163,-0.747389,-0.374074,-0.778285,1.197205,0.458973,-1.348746,0.498068,-0.434734,0.378233,2.048671,1.217015,0.347332,1.177341,-0.548609,0.925549,0.144767,1.282,11
0.205248,-0.009506,0.235732,-0.374074,-0.447232,0.650915,0.283089,-1.348746,0.498068,-0.434734,0.378233,2.048671,1.217015,0.347332,1.177341,-0.548609,0.925549,0.596329,0.3481,11
-0.754007,-0.827542,-0.747389,-0.374074,-0.11618,-0.315206,-0.582329,-1.348746,0.498068,-0.434734,0.378233,2.048671,1.217015,0.347332,1.177341,-0.548609,0.925549,-0.881277,-0.186715,11
-0.221087,-0.402163,-0.419682,0.821465,0.214873,-0.653496,-1.455884,-1.348746,0.498068,-0.434734,0.378233,2.048671,1.217015,0.347332,1.177341,-0.548609,0.925549,-0.578704,-0.978878,11
-0.86059,-0.860263,-0.747389,-0.374074,0.545926,0.590841,-0.083191,-1.348746,0.498068,-0.434734,0.378233,2.048671,1.217015,0.347332,1.177341,-0.548609,0.925549,-1.176978,-0.938974,11
-0.86059,-0.925706,-0.747389,-0.374074,0.876978,0.446248,0.604214,-1.348746,0.498068,-0.434734,0.378233,2.048671,1.217015,0.347332,1.177341,-0.548609,0.925549,-0.142956,0.070651,11
-0.434255,-0.533049,-0.419682,-0.374074,1.208031,-0.867996,-1.455884,-1.348746,0.498068,-0.434734,0.378233,2.048671,1.217015,0.347332,1.177341,-0.548609,0.925549,-0.270223,-0.77784,11
-0.754007,-0.827542,-0.747389,-0.374074,1.539083,-0.791101,0.03418,-1.348746,0.498068,-0.434734,0.378233,2.048671,1.217015,0.347332,1.177341,-0.548609,0.925549,-0.881277,-0.155574,11
-0.86059,-0.860263,-0.747389,-0.374074,1.870136,-1.008139,-0.475316,-1.348746,0.498068,-0.434734,0.378233,2.048671,1.217015,0.347332,1.177341,-0.548609,0.925549,-1.345729,-1.390801,11
